id,estado,antiguedad,vivienda,plazo,edad,estadocivil,registros,trabajo,gastos,ingresos,activos,deuda,cantidad,precio
2257,bueno,2,padres,36,20,soltero,no,freelance,45,NA,0,0,1000,1310
3286,malo,3,propietario,60,45,casado,no,freelance,60,NA,5000,0,1370,1403
793,bueno,8,propietario,60,24,soltero,no,freelance,35,265,8000,0,1200,1590
3718,bueno,10,propietario,48,50,casado,no,freelance,45,128,11500,0,500,1195
3645,bueno,20,propietario,48,53,casado,no,freelance,35,NA,6000,0,1157,1200
1022,malo,5,propietario,60,36,casado,no,freelance,90,62,3000,0,650,1295
2366,bueno,30,propietario,48,60,casado,no,freelance,60,6,16000,0,1200,1636
1249,bueno,20,alquila,60,41,soltero,no,freelance,50,148,4000,0,835,1356
1924,bueno,10,propietario,60,47,casado,no,freelance,60,85,15000,0,1500,1813
3534,malo,1,propietario,36,41,soltero,sí,freelance,35,NA,15000,0,1500,2500
3758,bueno,0,padres,48,28,soltero,no,freelance,35,100,0,0,900,1400
1943,bueno,15,alquila,6,41,casado,no,freelance,93,175,20000,1000,500,1825
4173,malo,2,propietario,36,22,soltero,no,freelance,35,NA,11000,0,375,450
3729,bueno,15,propietario,60,39,casado,no,freelance,60,555,40000,0,1500,4000
2269,bueno,5,propietario,60,37,casado,sí,freelance,75,75,12000,0,900,1014
2939,bueno,2,propietario,36,30,casado,no,freelance,35,NA,4000,0,1100,1850
2096,bueno,3,alquila,48,33,casado,no,freelance,89,291,0,0,900,1041
3704,bueno,2,privado,24,51,casado,no,freelance,45,NA,10500,0,600,943
1916,bueno,15,propietario,12,46,casado,no,freelance,45,265,7000,0,400,1127
3336,malo,1,propietario,48,39,casado,sí,freelance,60,NA,6000,0,1300,3626
2398,bueno,5,propietario,60,39,casado,no,freelance,75,85,4000,0,1200,1463
2660,bueno,14,propietario,12,41,casado,no,freelance,60,245,7000,0,500,1253
1441,malo,0,otra,36,52,casado,no,freelance,45,NA,0,0,500,1050
1597,malo,4,alquila,48,26,soltero,no,freelance,50,150,0,0,1100,1335
9,bueno,0,propietario,60,32,casado,no,freelance,90,107,15000,0,1200,1957
2387,malo,20,alquila,48,45,soltero,no,freelance,35,NA,0,0,900,1300
3538,bueno,8,privado,60,45,casado,no,freelance,75,200,35000,0,800,1270
3679,bueno,0,propietario,12,36,casado,no,freelance,45,NA,8000,0,1300,1591
4254,bueno,45,propietario,12,60,casado,no,freelance,35,52,19000,0,550,1240
1851,bueno,22,propietario,36,50,casado,no,freelance,135,NA,24000,0,500,800
658,malo,10,padres,60,34,casado,sí,freelance,60,400,12000,0,2075,2253
3644,bueno,1,propietario,60,30,soltero,sí,freelance,35,57,4000,2100,1500,1950
1724,bueno,0,propietario,60,25,casado,no,freelance,45,NA,2500,0,1500,1812
3031,malo,6,padres,60,29,soltero,no,freelance,35,NA,3500,0,1000,1183
1257,bueno,13,propietario,60,52,casado,no,freelance,60,NA,20000,0,1370,1714
2396,bueno,22,alquila,36,51,soltero,sí,freelance,35,NA,0,0,350,950
1844,bueno,4,padres,18,29,casado,no,freelance,75,NA,0,0,175,225
1685,bueno,0,propietario,60,25,casado,no,freelance,60,NA,5500,1000,1100,1650
2508,malo,0,propietario,36,30,separado,no,freelance,60,48,7000,0,300,365
727,bueno,10,propietario,60,46,viudo,no,freelance,45,123,3500,0,1100,1375
695,bueno,12,propietario,60,38,casado,no,freelance,75,225,4500,900,1000,1606
288,bueno,20,padres,60,36,casado,no,freelance,60,130,0,0,1200,1630
2923,bueno,20,propietario,24,46,casado,no,freelance,35,40,17000,0,1000,1895
1816,bueno,15,propietario,36,58,casado,no,freelance,60,159,9000,0,687,687
330,bueno,10,propietario,60,55,casado,no,freelance,60,NA,10000,0,1000,1180
3111,malo,2,privado,24,41,casado,sí,freelance,90,19,5000,0,800,1900
408,bueno,20,padres,36,50,casado,no,freelance,45,113,20000,0,700,1224
3883,bueno,0,alquila,12,22,soltero,no,freelance,38,34,0,0,700,1665
3227,bueno,20,padres,36,39,casado,no,freelance,60,346,35000,0,1900,2440
1181,malo,1,alquila,36,24,casado,no,freelance,44,90,0,0,1050,1493
1256,malo,17,privado,60,48,casado,sí,freelance,60,69,7000,0,1400,1813
1956,bueno,18,propietario,36,33,casado,no,freelance,75,68,9000,3000,850,1340
1864,bueno,1,alquila,48,27,casado,no,freelance,76,160,0,0,1700,1985
3121,bueno,20,propietario,30,55,casado,no,freelance,75,NA,25000,0,1100,1930
878,malo,4,propietario,48,44,casado,no,freelance,60,250,40000,9300,700,1111
824,malo,10,alquila,24,52,casado,no,freelance,45,NA,2000,0,400,1242
2157,malo,0,alquila,30,30,casado,no,freelance,75,NA,0,0,600,830
950,malo,2,propietario,60,57,soltero,no,freelance,35,50,15000,0,960,962
1299,bueno,17,alquila,24,49,casado,no,freelance,80,53,0,0,600,1104
3949,bueno,10,propietario,36,52,casado,no,freelance,35,225,25000,0,2000,2315
3026,malo,0,otra,60,27,casado,no,freelance,60,NA,0,0,1400,1453
2979,bueno,25,propietario,36,50,casado,no,freelance,60,NA,25000,3000,2300,3295
2438,malo,6,padres,36,31,soltero,sí,freelance,35,319,0,0,1200,1730
1716,bueno,1,propietario,36,20,casado,no,freelance,45,110,11500,0,700,770
2596,malo,4,otra,36,54,casado,no,freelance,60,NA,0,0,250,350
2810,bueno,1,otra,36,46,casado,no,freelance,60,NA,0,0,660,1212
2631,bueno,8,alquila,36,51,casado,sí,freelance,60,NA,0,0,400,600
1732,malo,3,padres,48,23,soltero,no,freelance,35,182,0,0,1100,1427
166,malo,6,propietario,48,58,casado,sí,freelance,60,400,86000,0,930,945
1345,bueno,40,alquila,18,62,casado,no,freelance,77,166,10000,0,900,2040
17,bueno,15,privado,24,52,soltero,no,freelance,35,330,16500,0,1500,2201
436,malo,3,propietario,60,40,casado,no,freelance,75,246,2500,0,1300,1500
2930,bueno,4,propietario,60,37,casado,no,freelance,35,128,18000,0,800,1560
1662,bueno,7,privado,12,30,soltero,no,freelance,35,NA,3000,0,600,670
3211,malo,3,padres,48,28,soltero,no,freelance,35,79,0,0,1400,1958
1798,malo,0,alquila,60,34,casado,no,freelance,75,NA,4000,1000,1275,1325
444,malo,2,otra,48,47,soltero,sí,freelance,35,NA,0,0,2150,2152
2540,bueno,1,padres,48,25,soltero,no,freelance,35,280,6000,0,1100,1650
919,bueno,5,propietario,60,28,casado,sí,freelance,75,240,3000,0,1300,1585
2199,malo,1,propietario,48,33,casado,no,freelance,60,198,3000,0,1800,2196
2969,bueno,2,propietario,24,40,casado,no,freelance,60,NA,5000,0,680,1682
3892,bueno,10,propietario,36,50,casado,no,freelance,75,NA,7500,0,1000,1230
1437,bueno,5,alquila,24,29,casado,no,freelance,45,NA,0,0,800,1197
1669,bueno,20,alquila,36,57,casado,no,freelance,102,117,0,0,475,500
2610,malo,1,propietario,60,53,casado,no,freelance,35,140,8000,0,1600,2222
4247,malo,1,padres,60,33,casado,sí,freelance,45,NA,0,0,1000,1471
3499,bueno,2,otra,60,26,casado,no,freelance,35,30,0,0,900,1159
1106,bueno,0,propietario,12,59,casado,no,freelance,45,42,4000,0,400,790
3304,bueno,20,propietario,18,47,casado,sí,freelance,60,NA,110000,0,1800,3300
3523,bueno,48,propietario,36,62,casado,no,freelance,60,NA,25000,0,180,350
2812,bueno,16,propietario,60,48,casado,no,freelance,45,273,7000,0,2000,2529
394,malo,1,propietario,36,52,casado,sí,freelance,60,NA,100000,20000,1500,2340
4233,bueno,1,propietario,48,41,casado,no,freelance,60,102,4000,0,1000,1090
3740,bueno,12,propietario,36,46,casado,no,freelance,45,NA,8000,0,500,500
71,bueno,18,padres,36,36,casado,no,freelance,60,238,0,0,900,2214
653,malo,11,alquila,18,39,casado,sí,freelance,60,NA,0,0,250,400
418,malo,1,propietario,60,35,casado,no,freelance,90,42,5000,100,500,1300
618,bueno,19,padres,12,41,casado,no,freelance,90,190,500,0,500,1600
1585,malo,1,propietario,48,26,casado,no,freelance,75,180,1600,0,1450,1610
2485,bueno,4,propietario,36,54,casado,no,freelance,35,80,25000,0,1400,1490
1506,bueno,2,alquila,36,36,casado,no,freelance,95,200,5000,0,800,1158
3097,bueno,3,propietario,60,41,casado,no,freelance,60,142,14000,0,1889,1889
1726,malo,0,otra,60,43,casado,no,freelance,75,144,7600,0,1465,1544
1944,bueno,6,propietario,36,38,casado,no,freelance,90,130,7000,300,800,960
4373,malo,3,privado,60,36,casado,no,freelance,60,NA,3000,120,1600,1689
1094,bueno,13,propietario,36,60,casado,no,freelance,60,116,4000,0,1000,1100
2686,malo,1,propietario,60,40,casado,no,freelance,35,349,6000,4000,1300,1511
893,malo,5,propietario,60,43,casado,sí,freelance,75,166,7000,700,1000,1040
383,bueno,1,alquila,36,35,casado,no,freelance,66,208,4000,0,1000,1300
3928,bueno,0,padres,48,22,soltero,no,freelance,45,NA,0,0,4000,4500
3775,malo,2,alquila,48,56,soltero,no,freelance,51,157,11000,4500,1000,2008
2447,bueno,9,propietario,60,53,casado,no,freelance,60,51,8000,3000,1450,1970
1811,bueno,1,alquila,48,28,casado,no,freelance,75,NA,0,0,400,1415
1575,malo,20,propietario,60,50,casado,sí,freelance,45,125,3000,0,1500,1600
4403,bueno,10,propietario,6,52,casado,no,freelance,35,142,24000,0,300,1064
3461,bueno,0,propietario,60,32,casado,no,freelance,60,NA,5500,700,1300,1375
4025,bueno,3,padres,60,23,soltero,no,freelance,35,42,10000,0,2000,2203
2555,bueno,0,propietario,36,42,casado,no,freelance,60,260,3000,250,1100,1288
1913,bueno,15,propietario,18,39,casado,no,freelance,75,275,14000,0,700,2243
3013,bueno,10,propietario,24,50,casado,no,freelance,45,102,6000,0,1000,2445
3487,bueno,10,propietario,6,35,casado,sí,freelance,75,50,6000,1500,500,983
151,bueno,15,propietario,18,35,casado,no,freelance,60,300,4000,0,300,600
525,bueno,1,padres,48,22,soltero,no,freelance,45,158,0,0,260,1440
1069,bueno,1,propietario,60,34,casado,no,freelance,60,NA,11000,0,1400,1500
1564,malo,6,padres,60,38,casado,no,freelance,105,NA,0,0,480,1481
1276,bueno,1,alquila,36,37,casado,no,freelance,90,NA,0,0,850,998
3059,bueno,20,propietario,24,42,casado,sí,freelance,60,145,10000,0,1000,1622
3468,bueno,15,propietario,48,55,casado,no,freelance,45,88,15000,0,650,1243
4398,bueno,2,propietario,36,24,casado,no,freelance,45,NA,4000,1900,700,1780
2455,malo,1,padres,30,23,soltero,no,freelance,35,60,0,0,800,1452
3724,bueno,27,propietario,18,48,casado,no,freelance,35,70,5000,0,800,1578
1448,bueno,2,propietario,18,43,casado,no,freelance,90,356,5000,800,700,1073
2440,bueno,2,propietario,12,32,casado,no,freelance,45,122,5000,500,350,625
4068,bueno,12,propietario,60,56,casado,no,freelance,35,126,17000,0,3000,3745
4330,bueno,20,padres,36,45,casado,no,freelance,60,71,5000,0,1000,1390
4091,malo,13,alquila,36,44,casado,sí,freelance,84,85,0,0,1150,1325
256,bueno,10,propietario,60,49,casado,no,freelance,60,150,23000,0,1200,1390
140,bueno,15,propietario,12,50,casado,no,freelance,45,166,2000,0,500,886
3323,bueno,3,propietario,60,36,casado,no,freelance,60,139,6000,0,1200,1343
4328,bueno,30,ignorar,60,55,casado,no,freelance,45,81,19000,0,900,1560
3475,bueno,6,propietario,60,36,separado,no,freelance,45,85,5000,0,1000,1341
292,bueno,17,propietario,60,41,casado,no,freelance,75,250,13500,3700,1400,2050
845,bueno,30,propietario,36,56,casado,sí,freelance,105,300,30000,1300,1100,1318
1397,bueno,7,propietario,18,33,casado,no,freelance,60,164,4000,0,550,1679
4411,bueno,40,propietario,36,58,casado,no,freelance,45,NA,26000,0,1500,2554
285,bueno,5,propietario,60,54,casado,no,freelance,60,92,6000,1700,1700,1714
2681,bueno,10,propietario,60,28,casado,no,freelance,45,NA,4000,0,1200,1214
1348,bueno,24,propietario,60,54,casado,no,freelance,45,109,17000,0,2000,3400
1821,bueno,0,padres,36,24,soltero,no,freelance,35,59,0,0,500,1400
441,bueno,5,alquila,24,34,casado,no,freelance,95,199,0,0,250,650
2120,bueno,3,propietario,60,38,casado,no,freelance,60,100,18000,0,1500,2360
1292,malo,3,alquila,24,22,soltero,no,freelance,50,148,0,0,700,950
4370,bueno,3,otra,48,39,casado,no,freelance,60,50,5000,0,900,1177
4181,malo,6,alquila,60,47,casado,sí,freelance,45,NA,3000,0,1000,1000
1459,bueno,2,propietario,60,25,casado,no,freelance,45,200,6000,1500,1600,1866
3263,bueno,20,propietario,48,50,casado,no,freelance,60,142,5000,0,650,1177
4120,bueno,10,propietario,48,36,casado,sí,freelance,75,214,10000,0,1143,1143
3456,malo,3,alquila,36,33,separado,sí,freelance,45,NA,0,0,375,870
3452,malo,0,alquila,60,21,casado,no,freelance,35,NA,16000,0,1000,1000
481,bueno,0,propietario,36,55,casado,sí,freelance,45,NA,16000,0,900,1100
1647,malo,2,propietario,48,34,casado,no,freelance,90,250,16000,2000,1500,1768
1513,malo,1,alquila,60,25,casado,no,freelance,45,NA,0,0,1000,1310
2715,bueno,3,propietario,60,26,casado,no,freelance,35,121,8000,3055,1400,1581
2822,bueno,2,alquila,48,45,casado,no,freelance,47,124,0,0,1600,1895
1952,bueno,2,otra,36,44,casado,sí,freelance,120,150,0,0,800,800
1536,bueno,0,propietario,12,49,viudo,no,freelance,60,NA,21000,0,1800,2309
357,bueno,1,propietario,6,29,soltero,no,freelance,35,107,2000,0,300,1298
2210,bueno,30,propietario,36,52,casado,no,freelance,45,33,3000,0,600,1011
2476,bueno,1,propietario,36,36,casado,no,freelance,75,416,8000,0,3875,5175
829,bueno,15,propietario,36,41,casado,no,freelance,90,129,16000,0,1000,1655
1745,malo,10,otra,36,44,casado,sí,freelance,75,NA,0,0,1300,2276
4191,bueno,8,propietario,48,34,casado,no,freelance,45,NA,8000,3600,600,1699
55,bueno,3,padres,12,37,casado,no,freelance,60,150,500,0,500,1701
3828,malo,7,otra,36,38,casado,sí,freelance,35,59,0,0,1000,2246
4433,bueno,8,propietario,48,40,soltero,no,freelance,35,NA,5000,0,1200,1678
2955,malo,2,propietario,36,21,soltero,sí,freelance,35,25,13000,4000,1000,1200
3720,malo,2,padres,36,26,soltero,no,freelance,35,66,0,0,750,865
314,bueno,6,propietario,36,49,casado,no,freelance,60,100,22000,0,1000,1790
3694,malo,15,otra,60,46,casado,sí,freelance,35,244,8000,0,2250,2758
1472,bueno,3,otra,48,22,soltero,no,freelance,60,104,5000,0,1300,1813
1677,malo,4,NA,48,47,casado,sí,freelance,45,NA,NA,NA,1350,2172
2259,bueno,10,propietario,24,50,casado,no,freelance,60,100,4000,0,700,1461
3477,bueno,15,padres,60,42,casado,no,freelance,60,NA,0,0,1100,1100
2873,bueno,22,propietario,48,48,casado,no,freelance,75,642,37000,0,1000,1484
3274,malo,0,padres,48,28,soltero,no,freelance,35,65,3000,0,800,1800
2807,bueno,1,otra,36,32,soltero,no,freelance,35,NA,0,0,1000,1172
3821,bueno,10,propietario,24,50,casado,no,freelance,60,200,NA,0,500,1131
2638,bueno,6,propietario,48,37,casado,no,freelance,45,189,15750,3000,2300,2936
3525,bueno,3,propietario,24,41,casado,no,freelance,60,NA,11000,0,800,1173
1868,bueno,0,propietario,36,35,casado,no,freelance,75,190,4000,0,1300,2125
1613,bueno,1,alquila,36,29,casado,no,freelance,54,86,0,0,500,1686
1297,malo,6,alquila,36,41,casado,sí,freelance,75,NA,0,0,775,875
678,malo,35,propietario,36,51,casado,no,freelance,45,NA,11700,0,1300,2810
101,bueno,38,propietario,48,57,casado,no,freelance,45,58,12000,0,1500,3262
1250,malo,0,otra,60,47,viudo,sí,freelance,45,NA,0,0,1500,1600
1771,bueno,3,alquila,48,51,casado,no,freelance,90,NA,0,0,1200,1240
3914,malo,0,padres,36,35,soltero,no,freelance,35,NA,0,0,875,950
2696,malo,1,privado,48,40,casado,no,freelance,45,NA,4000,0,750,1720
1761,bueno,8,padres,60,33,casado,no,freelance,75,160,0,0,1200,1506
988,bueno,2,propietario,36,31,casado,no,freelance,60,92,2500,850,600,1638
3291,bueno,5,alquila,36,30,soltero,sí,freelance,48,127,0,0,650,900
337,bueno,2,propietario,36,49,casado,sí,freelance,75,154,14000,0,850,1263
1856,malo,3,alquila,48,33,soltero,no,freelance,45,100,0,0,1350,1518
3188,bueno,5,alquila,36,31,casado,no,freelance,46,109,0,0,400,750
2240,bueno,17,propietario,36,38,casado,no,freelance,75,NA,19000,800,700,795
3466,bueno,2,propietario,60,40,casado,no,freelance,75,67,25000,0,1800,2287
3932,malo,3,propietario,36,40,casado,sí,freelance,60,NA,4500,0,575,775
2872,bueno,5,propietario,60,58,casado,no,freelance,45,93,45000,0,1500,2090
1651,bueno,10,propietario,24,34,casado,no,freelance,45,225,25000,0,1300,2063
1921,malo,10,privado,60,44,casado,no,freelance,60,70,15000,2880,1150,1297
1054,malo,12,propietario,60,47,casado,sí,freelance,75,285,20000,0,1440,1440
505,malo,5,otra,24,41,separado,no,freelance,35,NA,0,0,500,1000
2213,malo,10,propietario,36,40,casado,no,freelance,90,17,9000,0,450,550
3709,bueno,3,propietario,24,43,casado,no,freelance,75,NA,3000,0,650,1548
3900,bueno,18,alquila,36,41,soltero,no,freelance,40,53,0,0,750,1077
1438,bueno,8,propietario,36,60,casado,no,freelance,45,78,11000,0,500,670
526,bueno,8,propietario,60,42,casado,sí,freelance,75,290,10000,0,1200,2140
1312,bueno,9,alquila,36,31,casado,sí,freelance,84,241,10000,0,3800,5852
4170,bueno,2,padres,60,26,soltero,no,freelance,35,8,0,0,900,984
1970,malo,15,propietario,48,45,casado,no,freelance,150,NA,8000,0,1250,1757
2996,malo,10,NA,18,47,casado,sí,freelance,45,NA,NA,NA,700,1428
2924,bueno,26,propietario,60,54,casado,no,freelance,60,186,80000,0,1600,2257
3635,bueno,16,propietario,12,56,casado,no,freelance,45,65,17000,0,650,1665
399,bueno,25,propietario,12,43,casado,no,freelance,75,250,100000,0,600,841
3264,malo,8,propietario,36,45,casado,sí,freelance,45,314,18000,0,2800,2960
1023,malo,5,propietario,60,36,casado,no,freelance,90,62,3000,0,650,1295
2281,bueno,14,alquila,60,46,casado,no,freelance,67,67,0,0,1500,2250
675,bueno,4,alquila,42,41,casado,no,freelance,90,NA,10000,0,1300,2260
2040,bueno,15,propietario,36,38,casado,sí,freelance,45,110,7000,0,450,550
4453,bueno,0,alquila,48,23,soltero,no,freelance,49,140,0,0,550,550
1105,bueno,1,padres,48,27,soltero,no,freelance,35,85,0,0,650,650
3897,bueno,5,propietario,60,37,casado,no,freelance,60,67,3500,196,1300,1625
1315,bueno,2,padres,12,25,soltero,sí,freelance,35,74,18000,0,600,1638
34,bueno,10,propietario,36,39,casado,no,freelance,75,150,3000,0,1000,1394
846,bueno,1,otra,24,24,casado,no,freelance,60,137,0,0,300,750
3029,bueno,12,propietario,36,49,casado,no,freelance,35,78,12000,2000,1000,1200
135,bueno,0,alquila,60,33,casado,no,freelance,65,200,0,0,700,800
2607,malo,5,alquila,48,48,casado,sí,freelance,65,50,0,0,1200,1487
3901,bueno,17,propietario,48,55,casado,sí,freelance,60,73,15000,0,1900,2205
633,malo,10,alquila,60,58,divorciado,no,freelance,82,470,0,0,1350,1488
1762,malo,8,padres,48,29,soltero,sí,freelance,35,NA,0,0,1145,1145
2204,bueno,20,alquila,60,45,casado,sí,freelance,93,175,1500,0,1500,1645
2399,malo,2,alquila,48,37,separado,sí,freelance,35,NA,0,0,2000,3900
93,bueno,4,alquila,36,21,casado,no,freelance,101,413,6000,0,750,850
4132,bueno,30,propietario,60,53,casado,no,freelance,35,201,25000,0,1360,1450
2712,bueno,3,propietario,60,27,casado,no,freelance,45,21,4000,0,1050,1064
3657,malo,3,alquila,48,25,casado,sí,freelance,35,NA,0,0,1300,1361
952,malo,10,propietario,36,36,casado,no,freelance,75,NA,10000,0,1000,1400
3835,bueno,12,propietario,48,39,casado,no,freelance,60,95,6000,0,1300,1600
517,bueno,30,alquila,60,50,casado,no,freelance,68,225,10000,0,1300,1500
2203,bueno,1,propietario,48,42,separado,no,freelance,75,310,3500,0,1300,1700
3365,malo,2,alquila,48,31,casado,no,freelance,45,NA,0,0,1300,1300
3975,bueno,5,alquila,60,42,separado,sí,freelance,89,288,15000,0,1800,2148
1,bueno,9,alquila,60,30,casado,no,freelance,73,129,0,0,800,846
810,malo,2,alquila,48,31,casado,no,freelance,102,268,0,0,1400,1635
3542,bueno,17,alquila,24,50,casado,no,freelance,68,79,1000,0,1000,3782
4159,bueno,17,propietario,24,51,casado,no,freelance,35,NA,5000,0,800,1630
