id,estado,antiguedad,vivienda,plazo,edad,estadocivil,registros,trabajo,gastos,ingresos,activos,deuda,cantidad,precio
1433,malo,0,padres,60,30,casado,no,freelance,60,NA,0,0,1000,1110
2572,bueno,0,alquila,48,52,casado,no,freelance,35,NA,5000,0,800,1794
2727,bueno,20,alquila,48,55,casado,no,freelance,51,156,0,0,1000,1643
2778,bueno,10,propietario,60,39,casado,no,freelance,60,171,39000,0,3000,3569
1702,bueno,30,alquila,36,59,casado,no,freelance,50,52,25000,0,1000,1298
2294,malo,20,propietario,60,44,casado,sí,freelance,75,60,3000,0,1500,1912
2404,malo,0,padres,36,35,casado,no,freelance,75,NA,0,0,1450,1500
692,bueno,15,alquila,18,55,casado,no,freelance,102,120,20000,0,1150,1366
4246,bueno,4,propietario,60,39,casado,no,freelance,45,NA,7500,0,1300,1508
1111,malo,1,privado,60,35,casado,no,freelance,35,NA,3000,0,1400,1411
796,bueno,5,privado,24,32,soltero,no,freelance,35,189,7750,3900,1000,1536
3889,bueno,0,propietario,60,47,casado,no,freelance,45,56,6000,0,1345,1345
2365,malo,9,propietario,36,43,casado,sí,freelance,75,NA,12000,0,1700,1730
3115,bueno,3,padres,60,23,soltero,no,freelance,45,70,4000,0,1000,1330
1101,bueno,12,alquila,36,35,casado,sí,freelance,82,74,8000,0,475,550
3170,bueno,0,padres,60,39,casado,no,freelance,45,NA,0,0,1300,1796
3454,malo,5,otra,60,53,casado,no,freelance,35,NA,0,0,2000,2365
2016,bueno,1,propietario,36,30,casado,no,freelance,75,NA,6000,0,700,850
3513,malo,2,alquila,60,32,casado,sí,freelance,60,NA,0,0,1100,1480
828,malo,15,alquila,60,33,casado,sí,freelance,64,36,0,0,1150,1150
175,bueno,20,propietario,24,47,casado,no,freelance,75,300,5000,0,600,832
245,bueno,1,propietario,60,30,casado,no,freelance,35,236,3500,1000,1000,1514
278,malo,2,alquila,60,35,casado,sí,freelance,75,NA,0,0,1000,1206
2806,bueno,10,propietario,60,50,casado,no,freelance,35,NA,3500,0,700,985
2652,malo,0,otra,60,51,casado,no,freelance,60,NA,0,0,1300,1321
2762,bueno,9,alquila,36,39,casado,no,freelance,54,90,0,0,600,875
1360,bueno,25,propietario,48,47,casado,no,freelance,60,157,15000,0,1990,2460
1561,bueno,10,alquila,48,56,casado,no,freelance,86,112,0,0,1000,1000
4028,bueno,5,alquila,24,41,casado,no,freelance,44,90,8000,0,600,1218
861,bueno,12,propietario,12,51,casado,no,freelance,45,200,2000,0,350,450
1503,bueno,17,propietario,48,42,casado,no,freelance,75,250,7000,1000,1600,2078
4036,malo,1,privado,36,28,casado,no,freelance,45,NA,6000,0,1000,1150
479,bueno,15,propietario,48,34,separado,no,freelance,45,NA,5000,0,900,1197
3325,bueno,0,padres,48,28,soltero,no,freelance,35,NA,0,0,720,1321
4337,bueno,30,propietario,60,55,casado,no,freelance,35,100,70000,0,1175,1574
265,bueno,8,propietario,12,49,casado,no,freelance,60,142,6000,0,200,1048
396,bueno,15,propietario,60,44,casado,no,freelance,60,42,10000,0,910,1450
2446,bueno,2,padres,36,24,casado,sí,freelance,45,NA,0,0,1000,2223
4051,malo,2,padres,36,21,soltero,no,freelance,35,221,0,0,500,650
3850,bueno,3,padres,48,20,soltero,no,freelance,35,NA,7000,0,1000,1362
1123,malo,15,alquila,24,47,casado,sí,freelance,79,41,7000,0,1200,2257
2473,bueno,5,propietario,60,35,casado,no,freelance,45,NA,NA,0,700,768
4354,bueno,10,propietario,12,42,casado,sí,freelance,35,105,4000,0,380,913
1184,bueno,20,alquila,36,39,casado,no,freelance,95,202,0,0,600,1461
680,bueno,30,padres,24,53,casado,no,freelance,90,500,0,0,600,1100
1733,bueno,0,propietario,36,32,casado,no,freelance,90,NA,17000,0,700,875
2172,bueno,13,propietario,36,61,casado,no,freelance,60,120,2500,0,600,980
4212,bueno,1,propietario,48,48,casado,no,freelance,45,188,14000,0,900,1082
3743,malo,1,alquila,60,28,casado,no,freelance,53,179,0,0,1825,2275
3195,bueno,2,propietario,48,51,casado,no,freelance,60,241,6500,51,900,1100
1163,malo,1,alquila,36,23,casado,no,freelance,75,300,0,0,400,700
404,bueno,16,padres,60,34,soltero,no,freelance,35,NA,12000,0,1200,1336
1421,malo,0,propietario,60,36,casado,sí,freelance,75,NA,6000,0,1650,1861
1852,bueno,8,padres,60,24,soltero,no,freelance,35,NA,0,0,900,996
928,bueno,3,otra,12,30,soltero,no,freelance,35,150,0,0,920,1396
429,malo,9,alquila,60,32,casado,sí,freelance,71,109,0,0,1135,1355
3277,bueno,15,propietario,24,53,casado,sí,freelance,60,245,30000,0,2400,4400
1696,bueno,25,propietario,36,59,soltero,no,freelance,35,19,5500,1500,425,1175
2197,malo,7,alquila,60,38,casado,no,freelance,90,NA,0,0,1370,1397
3240,bueno,5,propietario,36,47,casado,no,freelance,60,80,4000,0,350,385
2513,bueno,2,padres,24,23,soltero,no,freelance,35,63,20000,0,600,2143
1809,bueno,25,propietario,36,50,casado,no,freelance,90,210,75000,0,900,1125
4111,bueno,0,propietario,18,44,casado,no,freelance,60,109,NA,0,350,550
3725,bueno,3,alquila,36,30,casado,sí,freelance,59,140,0,0,1300,2115
2869,bueno,0,propietario,36,37,casado,no,freelance,60,NA,15000,0,400,750
4154,bueno,45,propietario,30,64,casado,no,freelance,45,157,20000,0,1000,1588
2802,bueno,0,propietario,36,53,separado,no,freelance,35,NA,10000,2000,600,787
2605,malo,1,padres,48,22,soltero,no,freelance,35,NA,10000,0,650,722
3500,bueno,3,propietario,36,49,casado,no,freelance,45,64,4000,0,400,773
95,bueno,9,alquila,48,56,casado,no,freelance,140,350,0,0,1400,1571
3882,bueno,8,alquila,60,46,casado,no,freelance,45,NA,0,0,1000,1359
1901,malo,2,padres,30,25,casado,no,freelance,35,31,0,0,250,550
269,malo,2,propietario,36,33,casado,no,freelance,75,220,16000,500,3000,4100
775,bueno,3,padres,18,42,casado,no,freelance,75,276,1500,0,750,1758
1908,malo,1,padres,48,22,soltero,no,freelance,35,70,3000,2000,1300,1491
263,bueno,12,propietario,36,64,soltero,sí,freelance,60,341,4500,0,900,900
2673,bueno,1,propietario,48,53,casado,no,freelance,35,213,20000,0,1250,2040
1053,bueno,18,propietario,42,38,casado,no,freelance,75,229,8000,0,1700,1850
462,bueno,6,propietario,60,28,soltero,no,freelance,35,NA,7000,800,1500,1828
1505,malo,5,propietario,60,44,casado,no,freelance,45,65,4000,0,1400,1847
1542,bueno,0,propietario,30,55,casado,no,freelance,60,155,6000,0,500,635
378,bueno,6,propietario,18,42,casado,no,freelance,90,45,4000,34,200,1500
3139,malo,10,propietario,48,63,casado,sí,freelance,35,NA,3000,0,4000,4769
2298,bueno,7,propietario,60,33,casado,no,freelance,75,138,4000,0,1400,2035
264,bueno,25,propietario,48,49,casado,no,freelance,105,240,12000,4200,1660,1698
4414,malo,5,propietario,60,30,casado,sí,freelance,45,107,8000,0,2500,3106
2624,malo,0,padres,60,38,separado,sí,freelance,45,NA,0,0,700,1738
1674,bueno,0,propietario,48,37,casado,no,freelance,60,107,18000,1700,800,1015
998,malo,6,alquila,36,49,casado,sí,freelance,113,380,0,0,1000,1337
2874,bueno,15,propietario,60,56,casado,sí,freelance,45,155,10500,0,1250,1392
3215,bueno,15,propietario,12,46,separado,no,freelance,35,85,15000,0,1000,1862
1161,bueno,5,propietario,36,26,casado,sí,freelance,45,150,7000,0,1500,2588
2761,bueno,8,propietario,36,30,casado,no,freelance,45,80,7000,3000,1000,1734
3996,bueno,30,propietario,12,56,casado,no,freelance,45,60,12000,0,1375,1700
3260,bueno,13,propietario,60,38,casado,no,freelance,35,140,7500,0,350,1355
2755,malo,8,padres,60,49,casado,no,freelance,105,43,3000,0,1200,1451
2110,bueno,30,propietario,24,58,casado,no,freelance,60,216,11000,0,983,1200
3310,malo,0,padres,48,34,separado,no,freelance,35,NA,4000,0,2370,2540
3241,malo,5,alquila,60,25,casado,no,freelance,72,121,0,0,2000,2200
2458,malo,5,alquila,36,48,casado,no,freelance,97,365,0,0,1300,1736
2929,bueno,4,propietario,60,37,casado,no,freelance,35,128,18000,0,800,1560
3804,bueno,4,ignorar,60,62,casado,no,freelance,35,102,8000,0,1200,1405
568,bueno,10,propietario,36,32,casado,no,freelance,75,202,2100,0,900,900
2583,bueno,4,otra,60,37,casado,sí,freelance,60,61,0,0,1420,1450
1335,bueno,15,padres,36,40,casado,sí,freelance,75,NA,0,0,375,375
134,bueno,20,propietario,30,62,casado,no,freelance,60,300,24000,9000,600,823
469,bueno,4,propietario,60,32,casado,no,freelance,60,NA,6000,0,1100,1296
714,malo,0,otra,36,36,soltero,no,freelance,35,NA,0,0,1250,1575
4090,bueno,6,propietario,60,28,casado,no,freelance,60,125,0,0,800,1700
2451,bueno,32,padres,42,53,casado,no,freelance,60,160,0,0,200,829
4183,bueno,30,propietario,48,66,casado,no,freelance,35,178,7000,0,1000,1108
1832,malo,3,propietario,60,22,soltero,no,freelance,35,100,10000,0,800,990
2876,bueno,3,alquila,36,45,casado,no,freelance,61,155,10000,0,1000,1500
3132,bueno,4,otra,36,27,soltero,no,freelance,35,41,0,0,200,795
2963,bueno,7,propietario,12,45,viudo,sí,freelance,75,200,15000,0,600,1130
3723,malo,5,propietario,48,39,casado,sí,freelance,60,66,10000,0,875,875
3955,malo,0,alquila,60,38,casado,no,freelance,35,NA,0,0,1300,1636
1478,malo,0,propietario,48,38,casado,no,freelance,90,38,2800,0,1050,1238
729,bueno,6,propietario,48,55,casado,no,freelance,45,72,16000,0,1760,2212
85,bueno,10,propietario,60,38,casado,no,freelance,75,200,9000,0,1000,2089
2896,bueno,31,propietario,48,57,casado,sí,freelance,60,230,19400,1781,600,887
887,bueno,20,propietario,36,46,casado,sí,freelance,105,80,9000,0,850,886
4126,bueno,18,propietario,24,61,casado,no,freelance,45,119,8000,0,1100,1340
3352,malo,1,propietario,60,53,casado,sí,freelance,35,NA,30000,0,1900,2362
3567,bueno,4,propietario,60,25,soltero,no,freelance,35,100,25000,0,2250,2270
1043,bueno,15,propietario,48,53,casado,no,freelance,75,100,17000,0,500,1114
2707,bueno,3,propietario,60,34,casado,no,freelance,45,NA,3000,0,1350,1423
1289,malo,3,propietario,36,43,casado,no,freelance,45,NA,3500,0,600,800
1456,malo,2,propietario,36,19,soltero,sí,freelance,35,NA,9000,0,500,1100
1648,malo,0,alquila,48,39,casado,no,freelance,45,NA,0,0,700,987
3778,bueno,5,padres,48,27,casado,sí,freelance,45,175,0,0,1000,1342
2226,bueno,2,padres,48,25,casado,no,freelance,60,150,0,0,1000,1300
4082,bueno,25,propietario,18,40,casado,no,freelance,75,NA,5000,1600,375,375
2971,bueno,5,propietario,60,35,casado,no,freelance,45,NA,25000,0,1500,1850
1209,bueno,5,alquila,12,35,casado,sí,freelance,96,210,0,0,300,700
3826,bueno,10,propietario,6,39,casado,no,freelance,75,67,8000,0,430,500
662,bueno,12,propietario,60,33,casado,sí,freelance,90,146,15000,0,1150,1284
50,bueno,25,propietario,36,52,casado,no,freelance,60,150,15000,0,750,1778
3222,bueno,7,propietario,60,47,casado,no,freelance,45,NA,9000,0,1500,1661
498,malo,20,propietario,36,40,soltero,sí,freelance,35,NA,8500,400,750,1100
1370,malo,2,propietario,48,20,soltero,no,freelance,35,450,31000,0,1500,1853
36,bueno,32,propietario,24,62,casado,no,freelance,45,119,8500,0,700,1200
3288,malo,2,padres,36,30,soltero,no,freelance,35,NA,15000,0,2000,2600
2050,bueno,7,alquila,24,32,soltero,no,freelance,67,320,0,0,2000,3400
1758,malo,0,alquila,36,32,casado,no,freelance,89,285,0,0,1000,1304
561,bueno,25,propietario,36,51,separado,no,freelance,35,200,5000,0,1700,2022
1044,malo,3,alquila,36,32,soltero,no,freelance,35,NA,0,0,950,1350
195,malo,0,otra,36,48,casado,sí,freelance,45,NA,0,0,1600,2053
1963,bueno,20,propietario,24,55,casado,no,freelance,75,NA,11600,0,750,1705
4441,bueno,3,propietario,42,41,casado,no,freelance,35,NA,40000,0,1460,2191
567,malo,0,otra,60,31,casado,no,freelance,60,NA,0,0,1400,1500
243,bueno,20,propietario,36,42,casado,no,freelance,90,250,4500,0,1500,1750
114,malo,0,propietario,36,39,soltero,no,freelance,35,NA,4000,0,1000,1210
2429,malo,27,propietario,60,58,casado,no,freelance,60,60,15000,0,1450,1657
284,bueno,10,propietario,36,32,casado,no,freelance,60,300,40000,3000,2000,4138
2521,malo,15,propietario,36,56,casado,sí,freelance,35,90,16000,0,800,1300
2991,malo,0,propietario,36,27,casado,no,freelance,45,NA,3500,1500,600,780
3496,bueno,16,otra,30,44,casado,no,freelance,35,107,8000,0,1300,1634
4166,bueno,6,propietario,48,53,casado,no,freelance,60,178,15000,0,800,1371
4199,malo,1,alquila,36,47,casado,sí,freelance,105,NA,0,0,500,500
2122,bueno,8,privado,60,47,casado,no,freelance,75,178,2500,0,1600,1661
3855,bueno,23,padres,60,37,soltero,no,freelance,35,NA,4500,0,1950,2336
2917,bueno,30,alquila,24,53,casado,no,freelance,69,240,25000,0,1000,2200
1930,bueno,1,propietario,60,33,casado,no,freelance,75,122,3500,2900,1400,1803
1073,bueno,25,propietario,60,62,casado,no,freelance,60,428,22000,0,1900,1994
1226,bueno,18,propietario,60,42,casado,no,freelance,90,NA,5000,0,1300,2147
1976,malo,2,padres,60,54,soltero,no,freelance,35,120,0,0,600,847
1764,malo,40,propietario,36,62,casado,sí,freelance,45,157,13500,0,1000,1300
3768,bueno,10,padres,36,34,casado,sí,freelance,45,NA,10000,0,600,882
2109,bueno,9,propietario,36,43,casado,no,freelance,90,142,24000,0,2500,2700
242,malo,10,alquila,60,43,casado,no,freelance,90,NA,0,0,1350,1668
251,bueno,6,propietario,48,35,casado,no,freelance,45,200,7000,0,1540,1603
333,malo,4,propietario,60,47,casado,no,freelance,75,NA,13500,0,1900,1976
3385,malo,3,otra,60,29,casado,no,freelance,35,128,0,0,1100,1350
735,malo,30,propietario,18,57,casado,sí,freelance,75,290,NA,0,350,450
2773,malo,10,propietario,36,36,casado,sí,freelance,60,200,7000,0,1100,1250
1975,bueno,10,propietario,24,47,casado,no,freelance,135,150,4500,0,350,1097
1274,bueno,2,otra,60,41,separado,no,freelance,35,100,5000,0,1200,1450
3661,malo,5,propietario,60,39,soltero,sí,freelance,75,72,NA,0,1000,1042
403,malo,2,padres,60,52,casado,sí,freelance,75,160,5000,0,1350,1999
1776,bueno,0,propietario,60,31,viudo,no,freelance,35,200,4000,0,943,1018
2190,malo,2,padres,36,36,casado,no,freelance,90,59,0,0,500,715
94,bueno,6,alquila,36,38,casado,no,freelance,95,500,25000,21400,800,1011
3734,malo,25,privado,60,56,casado,sí,freelance,90,85,3500,0,800,975
3237,malo,2,alquila,24,32,soltero,sí,freelance,35,NA,0,0,1700,2800
3175,bueno,18,propietario,36,45,casado,no,freelance,60,112,4500,0,700,1360
1474,bueno,1,padres,48,26,soltero,no,freelance,35,500,0,0,1300,1561
3076,bueno,1,padres,60,21,soltero,sí,freelance,35,73,0,0,800,899
4032,bueno,7,propietario,60,33,casado,no,freelance,60,144,4500,0,1100,1245
4295,malo,3,padres,60,29,soltero,no,freelance,35,NA,0,0,1500,2500
648,bueno,32,propietario,24,63,casado,no,freelance,45,NA,90000,0,1000,1501
4238,bueno,8,padres,12,27,soltero,no,freelance,35,150,3000,0,275,550
2919,bueno,11,propietario,60,38,casado,no,freelance,35,122,3500,0,1000,1182
1381,bueno,11,propietario,48,46,casado,no,freelance,75,160,10000,0,1150,1156
2805,malo,2,propietario,60,26,soltero,no,freelance,35,NA,10000,4800,1600,1911
1159,bueno,17,propietario,24,50,casado,no,freelance,60,285,22000,700,500,1321
3857,malo,0,padres,36,19,soltero,no,freelance,35,NA,0,0,400,495
4256,malo,0,propietario,60,37,casado,no,freelance,90,NA,8000,4000,1550,1557
1192,malo,0,otra,48,45,casado,no,freelance,75,120,0,0,900,964
4069,bueno,5,propietario,36,43,casado,no,freelance,45,NA,4000,0,1800,2300
1797,malo,3,propietario,24,60,casado,no,freelance,90,50,16000,0,2750,2971
2068,bueno,20,propietario,12,47,casado,no,freelance,90,400,15000,1000,800,2335
1739,bueno,25,propietario,60,43,casado,no,freelance,60,62,12000,0,1000,1627
1609,bueno,12,propietario,12,50,casado,no,freelance,75,200,17000,3000,1250,1721
3507,bueno,3,propietario,60,24,casado,no,freelance,60,67,9000,0,1300,2885
3345,bueno,3,propietario,36,32,casado,no,freelance,60,NA,8000,12,1600,1600
3737,bueno,30,propietario,12,52,casado,no,freelance,45,80,7000,0,1100,2487
574,malo,1,alquila,48,36,casado,no,freelance,88,125,0,0,1500,1878
3103,malo,15,propietario,48,53,casado,no,freelance,45,200,15000,3500,1650,2000
2241,bueno,35,propietario,60,52,casado,no,freelance,45,90,14000,0,2900,4600
2653,malo,15,propietario,24,34,casado,no,freelance,35,NA,NA,NA,1300,2099
3997,bueno,25,privado,12,55,soltero,no,freelance,35,92,25000,0,150,400
2654,bueno,15,propietario,12,39,casado,no,freelance,60,110,4000,0,700,1100
2402,bueno,8,propietario,24,46,casado,no,freelance,75,NA,15000,0,1000,1603
876,malo,15,alquila,60,36,casado,sí,freelance,97,65,0,0,1000,1168
1323,malo,2,alquila,24,23,soltero,sí,freelance,75,400,0,0,750,900
1989,bueno,5,padres,60,29,soltero,no,freelance,35,115,12000,0,1200,1553
206,bueno,10,propietario,36,45,casado,sí,freelance,60,NA,9500,250,750,1138
1279,bueno,10,alquila,48,38,casado,no,freelance,78,333,0,0,700,1386
2139,bueno,25,propietario,36,55,casado,no,freelance,60,100,50000,0,1400,1705
2008,bueno,0,padres,12,27,soltero,no,freelance,45,857,35000,0,1000,2000
3615,bueno,5,padres,12,32,casado,no,freelance,35,147,0,0,300,750
3856,bueno,6,propietario,48,55,casado,no,freelance,45,74,16000,1500,2000,3753
4023,malo,24,otra,60,41,casado,sí,freelance,75,NA,0,0,2200,2428
3123,bueno,1,propietario,12,34,casado,no,freelance,60,NA,12000,0,400,600
3187,malo,4,alquila,48,43,casado,sí,freelance,45,NA,10000,0,1200,1518
2460,malo,0,padres,36,29,separado,no,freelance,35,NA,0,0,650,975
4376,bueno,20,propietario,6,40,casado,no,freelance,60,300,60000,0,600,1904
2304,malo,3,padres,48,26,casado,no,freelance,35,NA,3500,0,150,816
2928,bueno,12,privado,48,37,casado,no,freelance,60,100,9000,0,1200,1995
3316,bueno,4,propietario,24,40,casado,no,freelance,60,NA,5000,0,500,2260
192,bueno,4,propietario,36,48,casado,no,freelance,120,300,5000,0,1000,1165
177,malo,0,alquila,60,48,separado,sí,freelance,35,NA,25300,15500,1200,1257
1365,bueno,20,propietario,12,60,casado,no,freelance,60,NA,40000,0,700,1420
4349,malo,5,alquila,48,33,casado,sí,freelance,60,NA,0,0,2000,2652
3218,malo,14,propietario,36,31,casado,no,freelance,60,NA,NA,NA,700,1100
3489,bueno,10,propietario,36,43,casado,no,freelance,75,292,8000,0,1800,2240
1712,bueno,7,padres,60,27,soltero,no,freelance,35,39,0,0,1000,1678
2495,malo,1,alquila,24,32,soltero,no,freelance,35,NA,0,0,290,490
2191,bueno,4,padres,60,26,soltero,no,freelance,35,60,0,0,600,710
2552,bueno,10,propietario,30,32,casado,no,freelance,60,65,3000,0,600,1200
2935,malo,5,padres,24,28,soltero,sí,freelance,35,NA,0,0,400,640
4114,malo,25,alquila,36,50,casado,sí,freelance,64,36,0,0,625,650
3616,malo,2,propietario,36,30,soltero,no,freelance,35,177,6500,2300,1750,2750
2475,malo,0,propietario,48,39,casado,no,freelance,60,16,3000,0,850,1053
1962,malo,0,alquila,48,44,casado,no,freelance,90,NA,0,0,600,700
351,bueno,30,alquila,60,52,casado,no,freelance,70,100,14500,0,1250,1563
2684,bueno,10,propietario,60,27,casado,no,freelance,35,180,8000,3530,1700,1847
971,bueno,2,alquila,48,34,casado,no,freelance,75,300,0,0,1700,2185
96,bueno,3,propietario,36,41,casado,no,freelance,75,200,3000,0,1000,1000
3779,bueno,16,padres,24,44,soltero,no,freelance,35,86,0,0,700,950
1872,bueno,5,padres,36,28,soltero,no,freelance,35,NA,0,0,875,950
439,malo,1,otra,48,33,casado,sí,freelance,75,NA,0,0,1000,2218
2379,malo,5,propietario,60,26,soltero,sí,freelance,35,142,5500,3800,950,977
148,bueno,14,propietario,60,64,casado,no,freelance,60,250,10000,0,700,1204
345,bueno,17,propietario,48,49,casado,no,freelance,60,189,7000,0,1100,1294
685,bueno,2,propietario,60,33,casado,no,freelance,75,193,5000,0,1150,1339
