id,estado,antiguedad,vivienda,plazo,edad,estadocivil,registros,trabajo,gastos,ingresos,activos,deuda,cantidad,precio
3946,bueno,4,privado,24,44,casado,no,freelance,60,NA,2900,0,1800,2750
210,bueno,5,propietario,24,41,casado,no,freelance,105,156,10000,0,800,1894
1946,malo,1,padres,48,25,soltero,no,freelance,35,NA,0,0,1800,1809
877,bueno,2,propietario,36,43,casado,sí,freelance,90,180,8000,560,700,1300
1722,bueno,12,propietario,36,42,casado,no,freelance,60,NA,15000,0,1000,1500
1537,malo,0,propietario,60,49,casado,no,freelance,60,189,3500,0,1600,1815
362,bueno,3,propietario,60,33,casado,sí,freelance,75,225,2000,0,1400,1980
948,bueno,7,alquila,36,33,casado,no,freelance,78,178,0,0,700,1033
4413,bueno,3,padres,36,21,soltero,no,freelance,45,38,3000,0,500,620
1307,bueno,12,propietario,36,41,casado,no,freelance,60,NA,10000,0,1000,2100
2690,malo,5,ignorar,48,46,casado,no,freelance,75,91,6000,0,4500,6222
184,bueno,10,propietario,48,42,casado,no,freelance,75,210,4000,120,1200,1617
2360,malo,0,propietario,60,39,casado,sí,freelance,45,80,6000,0,1100,1131
3761,malo,4,alquila,48,23,casado,no,freelance,52,171,0,0,1150,1450
3556,bueno,15,propietario,48,55,casado,no,freelance,35,NA,14500,0,2000,2848
4454,bueno,5,propietario,60,32,casado,no,freelance,60,140,4000,1000,1350,1650
4291,malo,6,otra,36,35,casado,no,freelance,35,23,3000,0,250,350
773,bueno,4,propietario,60,55,casado,no,freelance,60,350,13000,3000,1700,2200
3036,malo,18,propietario,18,38,casado,sí,freelance,60,93,20000,0,950,1350
1473,bueno,15,propietario,60,40,casado,sí,freelance,75,NA,16000,0,1150,1850
1948,malo,4,otra,12,30,soltero,no,freelance,35,NA,0,0,350,999
1697,bueno,7,privado,36,24,soltero,no,freelance,35,131,7500,0,1350,1406
3169,malo,5,alquila,36,32,casado,sí,freelance,64,42,15000,0,1300,1450
2832,bueno,4,alquila,48,42,casado,no,freelance,100,245,0,0,1450,1489
2255,bueno,10,propietario,36,56,casado,sí,freelance,90,321,26000,0,975,1576
1375,bueno,1,alquila,36,34,casado,no,freelance,94,189,15000,1500,1500,2435
2725,bueno,5,alquila,60,44,casado,sí,freelance,75,NA,5000,0,1800,1888
598,bueno,1,alquila,48,42,casado,no,freelance,76,160,0,0,1200,1326
4117,bueno,7,otra,48,34,casado,no,freelance,45,37,0,0,800,941
1357,bueno,20,propietario,48,39,casado,no,freelance,75,45,10000,0,2000,3650
2310,bueno,20,propietario,48,45,casado,no,freelance,90,NA,30000,0,1100,2500
1522,bueno,6,propietario,48,33,casado,no,freelance,45,78,3500,0,1100,1526
2290,bueno,4,propietario,24,55,casado,no,freelance,90,200,4500,0,800,1230
3823,malo,2,propietario,60,30,casado,sí,freelance,45,NA,5000,700,1000,2200
1803,bueno,8,padres,36,26,soltero,no,freelance,35,NA,9000,2500,450,680
546,bueno,6,propietario,36,37,casado,no,freelance,75,63,4000,50,800,1637
1580,malo,7,otra,48,22,casado,no,freelance,45,NA,0,0,1100,1729
1431,bueno,10,propietario,24,46,casado,no,freelance,120,400,6000,2700,600,1080
1325,malo,2,propietario,60,36,casado,sí,freelance,60,140,29000,0,3900,4812
4418,bueno,25,propietario,36,54,casado,sí,freelance,45,285,7000,0,900,1383
1387,bueno,15,alquila,60,39,casado,no,freelance,60,145,5000,0,1300,1625
507,bueno,30,otra,48,52,casado,no,freelance,90,300,12000,0,1700,1734
2662,bueno,8,propietario,48,46,casado,no,freelance,75,190,7000,0,800,847
1029,bueno,5,padres,24,26,soltero,no,freelance,35,100,0,0,800,2450
866,bueno,12,alquila,36,52,casado,no,freelance,75,NA,3500,0,200,1240
1893,malo,27,propietario,18,47,casado,sí,freelance,75,NA,NA,NA,5000,6500
1629,bueno,6,padres,48,30,soltero,no,freelance,35,NA,7000,0,700,1054
570,bueno,19,propietario,36,52,casado,no,freelance,45,150,15000,0,1420,2220
2950,malo,2,propietario,36,29,soltero,no,freelance,35,71,3000,0,950,1300
785,malo,0,propietario,18,50,casado,no,freelance,135,NA,2000,0,700,1256
1284,malo,10,alquila,60,39,casado,sí,freelance,119,292,13000,2500,1500,2262
1972,bueno,0,padres,36,24,soltero,no,freelance,45,NA,250000,0,700,1214
4237,bueno,5,alquila,36,52,casado,sí,freelance,35,NA,0,0,850,950
1936,bueno,30,propietario,24,51,casado,sí,freelance,45,NA,20000,0,1000,1588
3106,malo,10,alquila,60,38,casado,sí,freelance,60,NA,8000,0,2200,2387
4280,malo,1,propietario,24,34,casado,sí,freelance,60,250,3000,0,1100,1281
422,malo,15,alquila,36,43,casado,no,freelance,75,NA,15000,2000,1100,1720
1568,bueno,0,propietario,48,49,casado,no,freelance,105,280,20000,0,800,1137
1599,malo,1,privado,60,32,casado,no,freelance,75,NA,1200,0,1150,1565
1241,bueno,14,propietario,60,28,casado,no,freelance,75,94,5500,9500,1660,2419
3705,bueno,11,alquila,18,28,casado,sí,freelance,64,190,2000,0,700,1224
2071,bueno,5,propietario,48,39,casado,sí,freelance,45,100,30000,0,1550,2294
3347,bueno,15,propietario,48,37,casado,sí,freelance,45,178,30000,9500,2400,3120
3730,malo,14,propietario,36,33,soltero,no,freelance,35,NA,4000,1500,700,1700
1134,malo,10,propietario,60,42,casado,no,freelance,90,40,5000,1600,2000,2550
1783,bueno,20,propietario,12,52,casado,no,freelance,60,208,8500,0,400,1202
3741,bueno,30,propietario,54,54,viudo,no,freelance,35,224,20000,0,1100,1603
4206,bueno,2,padres,60,25,casado,no,freelance,35,150,2000,0,1000,1302
2235,bueno,5,alquila,48,34,divorciado,no,freelance,57,120,9000,0,950,1290
872,malo,10,alquila,48,36,casado,sí,freelance,100,247,0,0,1500,1810
1327,bueno,5,propietario,24,37,casado,no,freelance,90,143,7000,0,700,900
2915,bueno,0,privado,60,31,casado,no,freelance,45,NA,4500,0,1550,1954
2533,bueno,28,propietario,48,54,casado,no,freelance,75,46,15000,0,900,1300
667,bueno,1,propietario,60,61,casado,sí,freelance,45,NA,97000,2900,1200,2154
2480,bueno,2,padres,60,30,separado,no,freelance,35,150,0,0,1500,1671
3021,bueno,5,padres,12,41,casado,no,freelance,35,NA,0,0,900,1925
2566,bueno,3,privado,36,37,casado,no,freelance,45,NA,4500,0,900,1596
483,malo,2,padres,54,24,soltero,sí,freelance,35,NA,0,0,1800,2646
4096,bueno,20,propietario,6,48,casado,sí,freelance,35,NA,14000,0,500,1351
962,bueno,3,propietario,12,32,casado,no,freelance,75,25,3600,1800,100,550
2973,malo,15,propietario,60,50,viudo,sí,freelance,35,25,15000,2520,880,951
2156,malo,0,otra,60,42,casado,no,freelance,45,NA,0,0,2700,3700
777,malo,7,alquila,60,41,casado,no,freelance,45,NA,0,0,1100,1108
3591,bueno,15,propietario,60,53,casado,no,freelance,45,148,6000,0,1000,1330
614,bueno,10,propietario,48,42,casado,no,freelance,105,230,30000,5000,1200,1570
1550,bueno,10,privado,36,44,casado,no,freelance,75,77,8000,0,900,943
2176,bueno,25,propietario,48,44,casado,no,freelance,75,250,20000,0,700,1100
3686,bueno,6,propietario,24,39,casado,no,freelance,60,178,18000,0,1000,2099
3439,malo,8,alquila,12,32,casado,no,freelance,45,NA,0,0,300,400
3183,bueno,3,propietario,48,25,casado,sí,freelance,35,NA,NA,0,500,1678
2784,bueno,18,privado,60,48,viudo,no,freelance,45,200,8500,500,1300,1309
907,bueno,1,propietario,60,25,casado,no,freelance,60,150,10000,2000,1000,1260
3722,bueno,5,propietario,36,38,casado,no,freelance,60,63,4000,0,1050,1443
485,malo,0,alquila,60,43,casado,no,freelance,75,NA,0,0,1400,1700
2043,malo,2,alquila,36,29,soltero,sí,freelance,35,NA,0,0,1000,1600
818,malo,1,propietario,60,37,casado,no,freelance,60,200,9000,0,1400,1493
763,malo,0,otra,36,36,casado,sí,freelance,45,300,30000,0,3000,6802
698,bueno,2,propietario,24,49,soltero,no,freelance,35,150,32000,0,800,816
2272,bueno,5,propietario,36,46,casado,no,freelance,60,100,4000,0,1100,1897
4003,malo,0,padres,60,33,casado,sí,freelance,60,NA,0,0,2000,2235
4446,bueno,23,propietario,60,50,casado,sí,freelance,90,69,NA,0,1450,1510
2936,bueno,15,propietario,60,32,divorciado,no,freelance,35,NA,6000,3300,1550,1612
1309,bueno,6,padres,60,43,casado,no,freelance,75,70,4000,0,1000,1548
940,malo,3,otra,48,38,casado,no,freelance,75,40,3500,0,600,882
1965,malo,0,otra,60,40,casado,no,freelance,75,NA,0,0,1200,1380
3416,malo,6,propietario,36,32,casado,sí,freelance,60,149,8000,3000,950,950
4368,malo,8,padres,60,38,casado,no,freelance,60,NA,0,0,1300,1480
3206,bueno,15,propietario,36,45,casado,no,freelance,60,214,8000,0,1400,1500
37,bueno,10,propietario,24,56,casado,no,freelance,45,208,13500,0,500,1560
1743,malo,8,otra,36,30,casado,sí,freelance,75,100,4000,1365,1220,1745
1055,bueno,2,alquila,12,34,casado,no,freelance,69,240,0,0,500,700
1011,bueno,0,propietario,60,57,casado,no,freelance,45,200,3500,0,950,1070
3096,malo,4,alquila,60,58,casado,sí,freelance,60,NA,0,0,900,2906
3992,malo,0,propietario,36,42,casado,no,freelance,60,NA,5000,0,1350,1850
163,bueno,3,propietario,36,36,soltero,sí,freelance,35,394,16000,0,1500,2260
541,bueno,5,alquila,36,30,casado,no,freelance,101,260,0,0,1000,1500
3478,bueno,6,alquila,36,45,casado,no,freelance,90,NA,0,0,600,1114
11,bueno,6,propietario,48,34,casado,no,freelance,60,125,4000,0,1150,1577
752,bueno,40,propietario,24,62,casado,no,freelance,60,130,15000,0,250,758
2296,bueno,15,propietario,36,55,casado,no,freelance,75,70,14000,600,600,850
2632,malo,1,propietario,60,36,casado,sí,freelance,45,NA,4000,2000,1500,1743
2249,bueno,7,padres,60,27,casado,no,freelance,45,71,0,0,1500,1800
3374,bueno,9,propietario,12,30,casado,sí,freelance,60,93,6500,2235,500,1550
757,bueno,1,propietario,48,30,casado,no,freelance,60,30,4000,0,900,1700
3641,bueno,4,propietario,48,35,casado,no,freelance,60,NA,8000,0,1000,1613
120,bueno,3,privado,48,39,separado,no,freelance,35,250,4000,1500,700,839
2635,malo,1,propietario,36,38,casado,no,freelance,90,49,7000,300,1200,1619
2494,bueno,15,propietario,48,57,casado,no,freelance,35,212,65000,0,1300,1852
3382,bueno,0,alquila,60,44,casado,no,freelance,45,NA,6000,0,1600,1725
4015,bueno,20,privado,60,59,casado,no,freelance,35,81,18000,0,1200,1349
1544,malo,10,propietario,36,43,casado,no,freelance,60,NA,4500,0,1000,1905
1248,bueno,17,propietario,24,55,casado,no,freelance,75,191,14000,0,1000,2420
2737,bueno,15,propietario,24,64,casado,sí,freelance,75,500,29500,3500,800,1081
221,bueno,2,privado,60,46,casado,no,freelance,105,200,4000,500,900,987
238,bueno,10,propietario,48,49,casado,no,freelance,45,150,9000,0,1700,1700
2983,malo,5,propietario,36,35,separado,no,freelance,45,NA,2000,0,750,975
3517,malo,4,padres,36,26,soltero,sí,freelance,35,65,3500,0,1300,1475
620,bueno,2,alquila,48,19,soltero,no,freelance,60,246,20500,0,1370,1371
1235,bueno,2,propietario,48,40,casado,no,freelance,60,160,3000,800,1300,1521
153,bueno,27,propietario,60,59,casado,no,freelance,45,NA,11000,0,1100,1300
1314,malo,2,alquila,60,36,separado,sí,freelance,35,NA,0,0,2000,2676
2536,bueno,11,propietario,48,41,casado,sí,freelance,45,280,4000,1300,1000,1350
2441,bueno,1,padres,60,30,casado,no,freelance,60,93,0,0,1600,1647
2537,bueno,12,propietario,60,45,casado,no,freelance,35,75,4000,0,1000,1100
2469,malo,16,alquila,60,40,casado,no,freelance,82,71,0,0,2000,2250
2421,malo,5,alquila,60,40,casado,sí,freelance,54,89,0,0,1200,1457
921,bueno,10,propietario,60,46,casado,sí,freelance,75,800,25000,2050,2600,3190
331,bueno,5,propietario,48,40,casado,no,freelance,75,145,6000,0,825,1617
3592,bueno,2,padres,60,24,soltero,no,freelance,35,214,7000,2400,2000,2570
2954,bueno,21,propietario,36,50,divorciado,no,freelance,35,NA,80000,0,1250,1423
2927,bueno,8,privado,36,33,casado,no,freelance,45,NA,5100,0,600,1124
2291,bueno,20,propietario,6,59,casado,no,freelance,60,NA,NA,0,500,1402
1794,bueno,6,propietario,48,53,casado,no,freelance,45,90,3500,0,900,1281
2909,bueno,12,privado,12,41,casado,no,freelance,75,111,20000,0,1200,2130
2284,malo,2,padres,48,28,separado,no,freelance,35,140,0,0,1000,1100
1208,malo,3,propietario,36,26,soltero,no,freelance,35,NA,60000,3000,800,1000
2849,bueno,6,padres,12,27,soltero,no,freelance,35,129,0,0,400,1777
1303,bueno,28,propietario,24,59,casado,no,freelance,60,606,6000,0,1550,1760
1217,malo,2,alquila,60,30,casado,sí,freelance,54,90,2000,0,1500,1500
3245,malo,6,propietario,48,39,casado,no,freelance,75,NA,6000,0,1000,1177
4440,bueno,20,propietario,60,38,casado,no,freelance,60,NA,15000,0,1000,1638
2730,bueno,9,propietario,24,40,casado,no,freelance,60,NA,5000,0,500,1490
1960,malo,0,propietario,24,54,casado,sí,freelance,45,185,60000,0,1400,1640
2726,bueno,6,propietario,36,47,casado,no,freelance,60,35,10000,0,1200,1974
3874,bueno,10,alquila,36,36,divorciado,no,freelance,45,100,0,0,1000,1700
2057,bueno,7,propietario,60,44,casado,no,freelance,90,190,10000,0,1350,1527
2584,bueno,4,padres,60,27,casado,no,freelance,35,NA,0,0,1050,1214
2295,malo,5,propietario,60,39,casado,sí,freelance,90,152,6000,0,1250,1600
910,bueno,15,otra,36,38,casado,sí,freelance,90,200,6000,0,1550,1982
3923,malo,1,padres,60,22,soltero,no,freelance,35,78,3500,0,2275,2300
286,bueno,20,propietario,48,58,casado,no,freelance,60,380,35000,0,1100,1150
161,bueno,4,propietario,30,47,casado,no,freelance,90,210,15000,0,1550,1578
1152,bueno,5,propietario,48,43,casado,no,freelance,45,145,5000,0,680,1350
2826,bueno,10,padres,36,28,casado,no,freelance,45,230,0,0,1700,2300
1520,bueno,20,propietario,36,41,casado,no,freelance,90,250,13500,0,1900,2200
4333,malo,0,alquila,36,41,casado,no,freelance,35,NA,0,0,800,1250
1579,bueno,35,propietario,36,59,casado,no,freelance,60,125,6000,0,500,1389
942,malo,0,alquila,24,29,casado,no,freelance,60,NA,0,0,275,275
906,bueno,15,propietario,60,55,casado,no,freelance,60,NA,6500,3650,1200,1710
312,malo,10,propietario,36,39,casado,sí,freelance,75,160,15000,0,3250,3750
297,malo,19,propietario,60,47,casado,sí,freelance,90,166,12500,1000,875,875
487,bueno,20,propietario,54,59,casado,no,freelance,60,87,3500,0,500,984
3677,bueno,5,propietario,24,38,casado,no,freelance,60,182,5000,0,1250,2724
4168,malo,5,propietario,36,59,casado,no,freelance,35,NA,NA,0,700,1100
1746,bueno,15,propietario,60,39,separado,no,freelance,45,54,7000,0,1500,2230
2166,bueno,25,propietario,24,54,casado,no,freelance,75,215,15000,0,1500,2070
744,bueno,9,propietario,60,30,casado,no,freelance,60,166,4000,1500,1350,1570
2882,malo,3,alquila,60,34,casado,no,freelance,45,NA,0,0,1000,1625
1979,malo,4,padres,36,24,soltero,no,freelance,35,NA,0,0,1500,4500
3770,bueno,2,propietario,60,28,casado,no,freelance,35,196,7000,3950,1600,1678
672,malo,15,propietario,36,49,casado,no,freelance,75,70,3572,1728,1650,2755
77,bueno,14,propietario,12,37,casado,no,freelance,90,500,4000,0,500,1338
644,bueno,15,propietario,48,30,casado,no,freelance,75,100,27000,5000,900,900
2676,malo,30,propietario,60,61,casado,sí,freelance,35,NA,60000,0,950,1015
886,malo,1,padres,60,20,soltero,no,freelance,35,113,13000,0,1500,2179
4436,malo,3,alquila,48,26,casado,sí,freelance,45,NA,0,0,1400,1704
433,bueno,3,alquila,48,60,viudo,no,freelance,54,186,0,0,850,1036
1423,bueno,28,padres,24,44,casado,no,freelance,90,180,0,0,450,1472
1064,bueno,3,propietario,24,46,casado,no,freelance,75,500,14000,0,500,1095
629,bueno,15,alquila,60,55,casado,no,freelance,74,140,0,0,1000,1204
953,bueno,11,propietario,60,38,casado,no,freelance,60,350,7500,0,1500,1800
4097,bueno,25,propietario,60,50,casado,sí,freelance,75,314,10000,0,1350,1417
4281,malo,3,alquila,60,30,casado,no,freelance,45,NA,0,0,1150,1395
3458,malo,3,propietario,60,22,soltero,sí,freelance,35,178,9000,3000,1500,1528
3473,bueno,1,propietario,18,40,casado,no,freelance,45,NA,5000,0,300,1272
144,bueno,40,propietario,36,58,casado,no,freelance,75,NA,50000,0,1000,1160
4198,malo,10,propietario,48,50,separado,no,freelance,35,NA,80000,0,1800,2038
2363,bueno,10,propietario,48,34,casado,no,freelance,75,200,19000,0,750,1590
3088,bueno,0,padres,12,24,soltero,no,freelance,35,85,0,0,240,240
1659,bueno,10,propietario,60,40,casado,no,freelance,90,301,2000,0,1100,1835
2997,bueno,15,propietario,48,29,casado,no,freelance,45,176,16200,0,1400,2475
555,bueno,5,propietario,48,65,casado,no,freelance,75,80,30000,2000,700,1698
3219,bueno,13,alquila,60,31,divorciado,sí,freelance,41,55,0,0,1350,1428
4223,malo,15,propietario,24,47,casado,sí,freelance,45,NA,5000,0,250,500
3958,bueno,3,propietario,48,25,casado,no,freelance,35,107,4500,1900,1000,1250
2735,bueno,10,propietario,60,33,casado,no,freelance,45,150,13000,0,1500,2738
699,malo,4,propietario,48,27,casado,no,freelance,75,NA,3000,2000,900,1150
143,bueno,15,propietario,24,54,casado,no,freelance,90,350,150000,0,3800,8800
2695,bueno,6,propietario,60,33,casado,no,freelance,60,NA,11000,450,1350,2006
3931,bueno,20,propietario,12,48,separado,no,freelance,75,300,18000,0,760,1369
3736,bueno,1,privado,60,27,casado,no,freelance,35,130,4650,2850,2000,2240
1486,bueno,10,propietario,24,63,casado,no,freelance,60,107,17000,0,800,1472
2713,bueno,25,propietario,60,63,casado,no,freelance,60,70,10000,0,700,925
2503,bueno,7,alquila,60,40,casado,sí,freelance,76,164,3000,0,800,1032
538,bueno,7,propietario,36,39,casado,no,freelance,75,205,4000,0,1300,1439
4316,bueno,3,alquila,60,31,casado,no,freelance,70,102,0,0,1100,1305
2006,malo,0,otra,36,49,casado,sí,freelance,60,NA,0,0,1000,1800
3204,bueno,2,propietario,24,47,casado,sí,freelance,35,95,7000,0,800,2333
2657,bueno,5,alquila,48,36,casado,sí,freelance,72,120,100000,0,775,950
3493,bueno,9,propietario,48,47,casado,no,freelance,35,183,45000,1700,3000,3690
2022,bueno,0,padres,36,27,casado,no,freelance,60,NA,0,0,600,900
4288,malo,10,alquila,36,35,soltero,no,freelance,40,50,NA,NA,500,1050
2069,bueno,6,otra,12,60,casado,no,freelance,90,700,28000,0,1350,1612
836,bueno,20,alquila,60,52,casado,no,freelance,70,250,4100,0,1200,1226
2577,malo,5,alquila,60,42,casado,sí,freelance,113,83,0,0,1530,1530
1663,malo,14,alquila,60,46,casado,no,freelance,48,25,0,0,1700,2210
1227,bueno,6,propietario,24,45,casado,no,freelance,90,150,5000,0,250,450
3887,bueno,10,propietario,12,36,casado,no,freelance,45,NA,4000,0,900,1776
1135,bueno,2,padres,60,25,soltero,no,freelance,45,130,8500,0,1100,1380
1464,bueno,1,otra,36,28,soltero,no,freelance,35,100,0,0,1950,2074
1234,malo,3,alquila,18,30,casado,no,freelance,54,90,0,0,300,425
1639,bueno,30,propietario,24,57,casado,no,freelance,45,40,17000,0,400,500
708,malo,0,propietario,24,47,separado,no,freelance,35,NA,20000,4000,900,1100
3254,bueno,20,propietario,48,53,casado,no,freelance,60,83,7500,0,1200,1797
56,malo,1,alquila,48,29,casado,sí,freelance,85,100,0,0,1000,1345
492,bueno,7,propietario,60,48,casado,no,freelance,60,155,4500,0,1400,1500
964,bueno,20,otra,12,65,casado,sí,freelance,45,430,70000,0,1000,1321
168,malo,5,propietario,36,32,casado,no,freelance,75,125,6000,0,600,700
3624,bueno,4,propietario,36,38,casado,no,freelance,35,142,4000,0,800,970
2723,malo,10,alquila,24,36,casado,no,freelance,60,NA,0,0,240,240
2464,bueno,25,propietario,60,63,casado,sí,freelance,60,60,47500,3360,1000,1162
3744,malo,2,privado,24,20,soltero,no,freelance,35,107,54000,0,2000,2600
1598,bueno,3,propietario,36,36,casado,no,freelance,75,NA,4000,0,1000,1818
2373,bueno,7,propietario,12,51,casado,no,freelance,75,120,5000,0,250,375
617,bueno,1,propietario,48,45,casado,no,freelance,90,250,4000,0,1700,1800
4271,malo,0,padres,48,26,soltero,sí,freelance,35,101,0,0,1500,1703
