id,deuda,cantidad,precio
2366,0,1200,1636
3203,0,1300,1572
599,0,1470,1480
53,0,1200,1274
392,0,1200,1366
198,0,1177,1300
1417,0,1150,1301
1249,0,835,1356
1924,0,1500,1813
3534,0,1500,2500
3758,0,900,1400
194,0,500,1706
1943,1000,500,1825
73,0,600,1025
3381,0,1500,1878
1842,0,400,428
12,0,650,915
3376,0,1500,1734
4173,0,375,450
405,0,1150,1600
3729,0,1500,4000
1949,0,2000,2261
2808,2600,600,1290
2269,0,900,1014
602,2160,1650,2100
2939,0,1100,1850
943,0,580,580
3555,0,700,1888
3516,1100,700,2093
3423,0,880,940
3330,0,700,1350
2020,0,1300,1450
2073,0,400,824
131,0,950,1179
882,0,1000,1386
237,0,1200,2186
2389,NA,1350,1562
3361,0,400,800
3829,0,350,550
1889,39,660,1461
898,0,1300,1855
375,0,1300,1553
4397,0,1720,2084
3546,1500,300,315
2619,0,1000,2318
369,0,1000,1578
606,1440,690,1000
2092,0,1800,2218
4073,700,600,700
3488,0,800,1520
2313,400,400,1717
4000,0,1550,1985
412,1810,1600,1930
2096,0,900,1041
3704,0,600,943
2406,0,500,1839
4287,0,535,585
4194,0,1100,2400
2337,0,600,1243
1916,0,400,1127
4279,0,1300,1700
1160,0,1450,1473
2962,0,1000,1640
2788,0,850,1934
4144,0,1100,1250
3943,0,1500,2700
2800,0,1150,2000
1879,0,1600,2075
4350,0,1500,1517
533,0,1000,1800
3336,0,1300,3626
208,0,1500,1514
2398,0,1200,1463
1468,2700,300,500
4053,0,1600,1763
2660,0,500,1253
1788,0,2700,3560
464,0,1200,1250
1441,0,500,1050
587,0,500,2624
1848,0,1000,1057
3551,0,1850,2034
1874,0,800,1000
3467,1380,1000,1582
3397,0,1000,1529
1597,0,1100,1335
3362,0,1250,1262
2206,3200,1000,1455
1329,0,1000,1209
4119,0,1200,1318
9,0,1200,1957
3550,0,800,1023
261,0,700,1045
4336,0,1340,1350
2227,0,190,693
1616,0,1400,1490
997,0,500,960
2320,0,1000,1252
3050,0,850,1338
2387,0,900,1300
2042,0,1700,1700
4130,0,900,1310
3538,0,800,1270
437,0,950,1057
2648,0,1500,2038
3806,0,1700,2081
295,0,1030,1250
3679,0,1300,1591
4439,0,1400,1645
4254,0,550,1240
596,0,1000,1207
3807,1000,1100,1653
1851,0,500,800
1947,5000,1900,2260
3698,0,900,1193
1466,0,500,700
3427,0,500,1080
1384,0,900,1399
4184,0,600,1100
1932,0,500,1504
911,0,300,1479
4259,0,1600,1924
4430,1500,650,700
4155,0,1650,1659
3226,0,1300,1700
3136,0,1500,1500
658,0,2075,2253
2412,1394,900,1082
3644,2100,1500,1950
1742,0,1000,1295
765,0,1200,1425
3258,0,1200,1425
270,480,700,1400
4171,0,850,1371
4176,1000,1400,1720
1059,0,1250,1346
1010,0,1400,1800
1724,0,1500,1812
1763,2000,450,1388
3031,0,1000,1183
1257,0,1370,1714
1021,0,700,700
3699,0,800,2215
3048,0,650,725
3333,0,1200,2150
354,2800,600,1125
3455,720,1650,1930
2396,0,350,950
1844,0,175,225
1685,1000,1100,1650
3588,0,1500,1550
2508,0,300,365
2301,0,300,400
2334,0,750,1374
2486,2200,1350,1609
727,0,1100,1375
695,900,1000,1606
4263,2700,1100,1516
288,0,1200,1630
2923,0,1000,1895
1035,0,1000,1282
1816,0,687,687
3344,0,525,600
2798,0,1800,2091
330,0,1000,1180
3111,0,800,1900
408,0,700,1224
3618,0,900,1088
3883,0,700,1665
4034,0,1300,1300
224,0,1000,1595
3491,0,1200,1400
3227,0,1900,2440
450,0,450,994
4348,0,500,585
3844,0,900,995
4134,0,500,1700
2279,0,450,1188
2527,0,1100,1628
1968,0,550,590
1181,0,1050,1493
1256,0,1400,1813
1956,3000,850,1340
2135,30,1100,1409
1204,1500,1500,1540
1864,0,1700,1985
3121,0,1100,1930
2220,0,1000,1067
3122,0,1250,1310
878,9300,700,1111
1620,1800,1000,3313
258,0,1300,1604
2830,0,550,1546
824,0,400,1242
2157,0,600,830
1355,0,1300,1600
3068,0,200,1200
950,0,960,962
3756,0,1350,1352
3506,112,1300,1346
1299,0,600,1104
3949,0,2000,2315
3026,0,1400,1453
4221,3000,1150,1292
1121,0,1100,1172
2212,0,1140,1461
2818,0,500,650
488,0,1000,1387
2910,0,1150,1150
3733,0,1000,1693
3942,0,650,650
1407,0,1000,1161
2838,0,1450,1625
2502,0,1600,1601
2671,0,1000,1303
2774,0,1200,1302
328,0,1900,2357
2979,3000,2300,3295
58,0,500,1048
3060,0,1570,1671
2438,0,1200,1730
2276,0,1280,1879
2650,0,1600,1800
1716,0,700,770
1834,0,400,1062
2639,0,1000,1056
4445,0,1200,1496
4262,600,1200,1569
2411,0,1000,1492
641,0,700,1340
3255,400,1000,1398
3259,0,1000,1211
3511,480,1100,1289
3428,500,1300,1725
676,0,1550,1904
443,0,700,825
2856,840,900,1050
2596,0,250,350
3158,540,970,1270
2810,0,660,1212
3667,0,1300,1525
1954,0,1400,2099
2631,0,400,600
1019,0,1220,1505
1732,0,1100,1427
166,0,930,945
2101,0,1000,1888
1906,0,1100,1300
2369,0,1800,2417
1345,0,900,2040
2277,0,1635,1635
2397,0,850,1213
17,0,1500,2201
4311,0,1050,1087
4449,0,1200,1300
3633,0,800,1117
2123,0,800,1115
1823,325,750,850
436,0,1300,1500
811,1641,800,1376
2164,0,950,1339
2930,0,800,1560
80,0,900,1360
2992,0,1126,1631
1662,0,600,670
2247,0,1050,1190
3211,0,1400,1958
3812,0,1500,1641
3861,0,1100,1289
858,0,650,710
920,0,900,1320
3174,0,1795,1795
1519,0,750,830
3559,0,1250,1250
3406,0,200,1083
300,2000,750,1194
1914,0,175,475
1798,1000,1275,1325
855,1000,600,1890
1860,0,1100,1481
2066,0,1250,1650
3924,0,500,645
471,4800,700,1400
1502,1000,1800,2260
1034,0,512,1255
521,0,1000,1642
3082,80,800,825
1418,0,1000,1198
444,0,2150,2152
2777,0,900,1541
2540,0,1100,1650
3246,1200,1575,1611
348,0,170,1394
919,0,1300,1585
2393,0,500,1532
2199,0,1800,2196
2797,0,1000,1275
4234,0,1300,1700
4294,0,250,450
1813,0,1150,1397
2969,0,680,1682
1186,0,450,650
1701,0,1500,1750
3892,0,1000,1230
3870,150,700,850
1437,0,800,1197
2593,0,1200,1500
1669,0,475,500
349,0,200,425
3056,1500,1200,1438
2060,0,1500,1967
2243,270,1400,1461
2610,0,1600,2222
4247,0,1000,1471
3655,0,600,1100
1036,0,900,1168
4393,2800,300,1373
273,200,1000,1342
4367,0,1000,1197
2477,0,1200,1590
2558,0,980,2981
2612,0,700,1380
3499,0,900,1159
3194,0,1000,1197
3652,0,1580,1785
890,0,600,960
205,0,1100,1203
118,0,460,470
1072,1000,1100,1175
4150,0,650,795
385,0,200,957
2490,0,600,1690
3380,2500,1550,1555
339,0,1200,1400
400,0,2200,2441
1077,5000,1000,1323
1265,0,1150,1163
2142,0,1000,1541
1106,0,400,790
3304,0,1800,3300
4296,0,1000,1535
1706,0,1475,1475
2266,200,800,1218
852,0,1000,1556
2526,0,1300,1743
3252,0,1300,1500
355,0,1000,1267
213,0,1000,1035
2275,0,900,1635
2211,0,500,1350
3523,0,180,350
3355,0,1000,1798
2812,0,2000,2529
3951,0,2500,3542
32,0,400,400
3782,0,1580,1925
394,20000,1500,2340
3256,0,1600,1642
4153,2500,1000,1200
2995,0,200,748
3700,0,270,1676
4233,0,1000,1090
3740,0,500,500
1608,0,1250,1549
2964,0,700,1250
3697,0,600,888
2843,0,800,800
28,0,1800,2557
1099,0,1300,1695
2569,0,1300,1310
1649,0,887,887
376,0,1000,1626
3808,1700,1500,1985
71,0,900,2214
3715,0,700,950
2327,0,375,375
909,0,1000,1307
660,0,1450,1992
1247,0,900,1111
2032,1100,800,1246
653,0,250,400
949,0,763,913
534,0,1300,1394
3287,0,1000,2193
2187,0,500,650
3813,0,1300,1359
615,1,500,1045
491,0,1350,1453
1516,0,700,1700
1652,0,550,700
418,100,500,1300
1603,0,500,1104
618,0,500,1600
104,0,650,650
4351,0,500,2038
1585,0,1450,1610
3860,0,400,1234
2330,1800,1000,1206
2485,0,1400,1490
2835,0,750,900
2499,0,900,1092
2548,0,1700,1957
3904,0,1500,1935
4018,1170,700,837
3446,0,600,790
3094,0,390,590
3792,0,450,900
1506,0,800,1158
1756,0,350,975
1415,1500,1000,1193
3097,0,1889,1889
1032,0,600,980
1269,0,1650,1688
706,0,1000,1191
2881,0,1000,1600
2752,0,1000,1000
157,0,900,1503
1065,0,1000,1606
1726,0,1465,1544
1944,300,800,960
2860,0,650,730
1286,0,240,1275
3027,1600,900,1178
4373,120,1600,1689
1995,0,500,800
4227,1000,1450,1499
3747,0,950,989
977,0,1000,1388
3247,0,1300,2300
1259,0,700,814
2642,0,1200,1609
4146,0,1000,1200
1236,0,1900,2100
229,200,1800,2624
3492,0,1450,1850
2782,0,1400,1732
3061,0,1500,1683
646,0,1400,1937
1001,0,850,989
1410,0,1060,1274
1839,0,1700,1875
3886,0,900,975
4399,4500,1600,1665
1439,0,600,785
1094,0,1000,1100
1430,1800,1300,1590
3192,2500,1000,1189
2686,4000,1300,1511
893,700,1000,1040
1819,1500,700,1296
1429,0,1000,1152
2049,1600,700,1400
1460,0,300,1056
549,0,1210,1450
383,0,1000,1300
2728,0,800,1084
2714,0,1200,1830
3928,0,4000,4500
3775,4500,1000,2008
3019,1000,900,960
2200,0,900,975
715,0,1055,1430
2447,3000,1450,1970
611,6000,1500,1758
1811,0,400,1415
4083,0,1200,1236
493,1000,800,1350
903,0,1100,1600
3553,0,1500,2037
1575,0,1500,1600
4403,0,300,1064
3461,700,1300,1375
873,0,1300,1700
1401,0,1300,1627
944,0,850,1403
2886,0,1000,1250
3784,0,850,1260
4025,0,2000,2203
1150,0,350,800
2897,2500,1350,1425
29,0,600,1600
849,1500,1250,1525
1013,0,1600,1750
2555,250,1100,1288
3880,0,594,1332
2898,0,325,1626
1998,0,1500,1575
1328,0,500,646
3611,0,900,1763
1171,0,1400,1689
535,0,250,400
2560,0,1100,1472
1913,0,700,2243
172,0,1350,1637
1658,10,1400,1565
3013,0,1000,2445
2253,0,500,650
225,0,984,1054
1026,0,500,1495
3487,1500,500,983
1643,0,900,1555
448,0,1340,1771
2238,0,600,650
1679,0,1100,1222
2905,0,1000,1537
2285,0,500,800
252,0,1200,1200
1938,0,500,1116
151,0,300,600
4277,0,1900,2230
2280,0,1300,1750
1222,300,800,1606
3134,1200,900,1612
2626,0,800,975
2102,800,1600,1852
259,266,1000,1241
3990,0,1150,1470
525,0,260,1440
185,0,1200,1200
4031,1500,450,550
2216,0,1000,1350
1569,0,800,1064
3608,0,750,800
1991,1200,1500,1558
3796,4000,800,1336
2292,1700,2050,2050
3781,0,920,1021
1646,0,1510,1625
340,3000,1000,1520
2148,1950,275,300
1069,0,1400,1500
3563,0,1300,1498
2229,2969,1650,1750
1564,0,480,1481
3295,0,1600,2500
3833,0,525,1771
1271,0,1000,1466
3444,1125,700,1226
4286,0,1200,1233
1869,0,1300,1682
1276,0,850,998
3059,0,1000,1622
2649,0,600,1243
3468,0,650,1243
7,0,1600,1800
4398,1900,700,1780
575,1500,1200,1532
2993,0,500,650
2455,0,800,1452
3486,0,950,1241
1462,0,1300,1600
4364,0,2700,3100
1584,0,700,1340
4340,0,800,1400
2250,0,1200,1271
1526,0,1175,1800
3724,0,800,1578
4365,0,800,890
1555,850,1100,1340
2444,0,1000,1641
3600,0,950,1215
2293,0,850,1618
10,0,1200,1468
1448,800,700,1073
2440,500,350,625
1356,0,900,1061
2791,0,830,1152
4068,0,3000,3745
3965,0,800,2263
3402,2000,400,1309
4347,0,700,985
3915,0,1500,1700
4330,0,1000,1390
508,0,1600,1604
1136,0,700,719
2323,0,800,800
4284,0,1200,1600
4091,0,1150,1325
4104,0,1200,1537
428,0,900,1201
3213,0,1400,1526
256,0,1200,1390
4358,0,3000,4250
626,0,675,675
3554,0,250,800
4343,3000,1100,1291
4339,0,700,985
1974,0,600,1607
3011,0,400,1367
854,3800,1000,2470
3400,1751,225,375
3774,0,1000,1160
537,500,1220,1433
2491,0,1000,1353
1699,0,900,1150
3349,0,600,1298
874,0,450,1318
140,0,500,886
2567,0,650,650
3323,0,1200,1343
2267,4000,1600,1601
981,3300,1350,1600
3373,1500,1400,1732
3356,0,1800,2208
2163,0,1100,2035
4255,1000,900,1084
234,0,1150,1555
1207,0,800,1137
3822,1800,1050,1303
3706,2000,540,1102
1389,2400,100,1492
78,0,900,1100
4070,0,900,1189
2535,2000,1700,1719
3817,0,1300,1863
897,0,1270,1613
601,0,2000,2168
2021,198,400,790
3049,1700,1000,1560
616,0,425,500
712,0,1300,1404
127,0,1400,1478
581,0,1200,1338
2613,0,400,400
4328,0,900,1560
4188,0,1000,1536
1367,600,1650,1800
119,0,950,1370
3571,0,2500,2600
2877,1000,1300,2500
3665,0,2000,3400
562,0,700,1225
956,0,1000,1250
2589,0,1100,1200
794,0,1600,2200
2522,0,1050,1348
558,0,800,1298
2562,0,1150,1715
3415,0,1000,1270
973,0,1000,1257
3613,0,400,400
1190,1000,800,1602
3800,0,500,1705
3612,0,800,1263
3092,2000,700,782
4081,0,300,1397
3475,0,1000,1341
2570,0,1100,1487
292,3700,1400,2050
44,3000,1250,1566
845,1300,1100,1318
1426,0,1400,1968
1380,3000,600,745
2980,0,1300,1726
1896,1100,1250,1550
1397,0,550,1679
1383,0,525,800
4063,300,450,1522
1046,0,1400,1600
4411,0,1500,2554
3367,0,1000,1647
285,1700,1700,1714
2545,0,600,1680
905,0,350,875
2681,0,1200,1214
1175,0,940,1127
2709,0,1550,2100
1301,0,500,827
1348,0,2000,3400
1988,672,1300,1510
1821,0,500,1400
3650,0,400,550
4300,0,1400,1550
441,0,250,650
2120,0,1500,2360
4193,0,800,907
1292,0,700,950
822,0,2100,2500
4375,800,1100,1300
663,0,1500,1749
2852,96,600,1253
1689,300,1590,1597
4370,0,900,1177
2162,50,1250,1484
4181,0,1000,1000
4335,0,2000,2500
4282,0,1070,1500
2744,0,1500,1889
2574,0,1300,1450
1459,1500,1600,1866
2161,0,1420,1595
3263,0,650,1177
1016,0,300,1268
3909,0,1050,1485
1882,0,550,600
4120,0,1143,1143
3617,0,400,1541
82,0,550,612
986,0,950,1286
4086,0,450,600
3114,0,1250,1250
632,0,950,1200
2167,0,600,1400
3456,0,375,870
753,2000,1000,1164
115,0,670,963
3452,0,1000,1000
2972,1000,1500,2000
306,0,1400,1600
481,0,900,1100
3952,0,1400,1628
1051,0,700,1104
2731,0,1000,1843
1458,0,1640,1649
1196,2432,1520,1670
1814,0,930,1135
2783,0,1000,2095
2254,0,1800,2450
1647,2000,1500,1768
638,2000,800,1567
1604,0,200,600
4253,3000,1000,1400
3920,0,1000,1300
3647,0,1200,2206
2582,0,1400,1423
1513,0,1000,1310
2303,0,1200,1823
2497,0,750,1192
2107,0,1000,2018
3899,0,1250,1499
344,250,600,1292
3131,0,1130,1130
2970,0,1000,1530
4158,0,250,1003
902,0,500,2058
2715,3055,1400,1581
2065,0,800,1293
1553,0,400,1195
1442,0,500,1150
2463,0,650,824
4079,500,800,1800
2822,0,1600,1895
1578,1500,1650,1679
2089,0,1000,1751
1952,0,800,800
2359,0,1020,1648
1371,0,300,480
1536,0,1800,2309
357,0,300,1298
2210,0,600,1011
3074,0,1600,2202
3628,0,800,1037
4092,1122,400,850
1126,0,1250,1365
2940,0,1400,1700
2988,4800,1500,2519
1457,0,800,1687
1966,0,1700,2481
231,0,600,1105
3000,5500,2000,2552
497,0,1800,2154
3847,0,300,850
891,0,750,873
518,0,2200,2625
1833,0,250,1400
4361,0,1543,1668
2476,0,3875,5175
4426,1700,1400,1735
3155,0,1350,1520
1549,0,1700,2329
1108,2000,1500,1615
170,0,1300,1581
38,0,800,1200
1493,0,770,872
829,0,1000,1655
1033,2000,1400,1602
478,0,1200,1274
2352,0,400,1100
317,0,600,1542
3995,0,1300,1345
183,0,1400,1589
2948,0,500,950
3512,0,1000,1658
1047,0,1100,2471
982,0,1200,2022
1769,0,350,400
1079,0,1100,1365
2834,1600,875,875
3278,0,1700,2278
3703,0,2000,2684
1745,0,1300,2276
1895,0,800,1300
2546,0,730,1070
1594,0,375,575
3235,0,820,1323
3526,3600,1250,1550
4191,3600,600,1699
3483,0,500,1131
3539,0,750,1674
1957,0,500,1500
975,0,1100,1408
4293,0,1250,1655
128,0,1550,1568
3687,0,1000,1500
3171,0,475,1080
1350,0,750,1350
3979,0,850,1195
55,0,500,1701
2466,0,1000,1189
3972,800,1600,2500
2711,0,100,560
3896,0,900,1299
1102,0,950,984
3828,0,1000,2246
2215,0,400,1195
267,0,770,1119
4433,0,1200,1678
1942,0,400,400
536,0,850,940
3224,0,1200,1820
815,0,1130,1130
732,0,500,1569
2041,0,625,725
3375,0,265,300
2900,0,1050,1342
4428,0,875,1098
4377,0,750,1367
2955,4000,1000,1200
4319,0,700,1800
129,0,650,1056
315,0,1400,1419
2124,0,500,1634
4396,5000,1400,1508
3720,0,750,865
314,0,1000,1790
3694,0,2250,2758
2422,0,1300,1813
1472,0,1300,1813
2025,0,1600,1856
1677,NA,1350,2172
2259,0,700,1461
1413,500,400,1432
211,0,1000,1048
3351,0,1050,1410
1767,0,300,495
3477,0,1100,1100
1621,0,1400,1496
2873,0,1000,1484
3303,0,900,912
3954,0,1100,1265
3274,0,800,1800
2587,0,1000,1383
2012,0,1050,1490
2807,0,1000,1172
983,0,1200,1200
3821,0,500,1131
3933,1000,1000,2191
2638,3000,2300,2936
3363,0,1200,1373
1177,2040,1000,1093
4275,0,2800,4200
250,0,1260,1634
4298,0,1400,1995
173,0,1275,1275
711,0,950,1544
1671,0,600,943
3525,0,800,1173
3437,0,1350,1419
130,0,1000,1608
2947,6300,1000,1650
209,900,400,750
1158,0,800,1465
1495,0,1000,1055
147,2000,850,850
2385,0,2000,2300
1868,0,1300,2125
1632,0,800,889
1613,0,500,1686
1925,0,1500,1800
2072,0,500,1600
1862,0,1000,1594
1297,0,775,875
720,0,1000,1200
3594,0,1200,1283
972,0,1500,2610
2183,0,1350,1357
3580,0,1100,1871
1416,0,1400,1728
103,1000,600,1030
2598,0,800,982
1572,0,1300,1582
4394,0,400,965
4385,0,1900,2320
678,0,1300,2810
588,0,400,925
2542,0,900,1097
3201,270,1000,1119
4042,0,800,1250
101,0,1500,3262
1517,0,950,1566
3294,0,1050,1156
3309,0,600,1446
3474,0,800,1310
3948,1500,900,1715
1250,0,1500,1600
2001,0,750,900
1771,0,1200,1240
3973,0,1100,1131
3914,0,875,950
1408,0,1500,1698
320,2500,1200,1888
2696,0,750,1720
1761,0,1200,1506
1182,0,700,819
988,850,600,1638
503,0,1200,1202
1618,1000,700,1100
2672,0,1000,1338
1673,0,1300,1573
1275,0,360,363
3791,5000,1200,1400
3604,0,1030,1197
3291,0,650,900
3335,2000,1980,2126
337,0,850,1263
2062,0,1450,1450
2780,0,1000,1084
693,0,1900,4063
4192,0,700,1332
2811,0,600,1661
1165,0,500,625
1856,0,1350,1518
1353,0,150,400
2531,0,600,790
3267,0,1300,1841
3188,0,400,750
2240,800,700,795
1791,0,1000,1844
304,400,1150,1406
1730,29,900,960
3466,0,1800,2287
931,200,375,375
2837,0,1350,1750
547,0,2375,2375
3932,0,575,775
1201,0,650,1852
1752,0,1300,1750
4010,0,1100,1184
1386,0,1300,2262
3306,0,3000,6468
2903,0,350,555
2423,0,2700,2957
1492,0,870,875
2872,0,1500,2090
4007,0,700,1067
3120,0,1100,1464
1651,0,1300,2063
3004,0,1300,1653
2045,0,800,1268
1185,2800,1400,1763
1921,2880,1150,1297
136,0,1300,1482
4242,0,1200,1550
3485,1000,1125,1325
1400,0,1100,1700
2907,0,1606,2605
1086,0,1330,1330
3515,0,2550,3500
3426,0,900,1316
4046,0,1150,1351
1054,0,1440,1440
2311,0,500,1288
3643,0,800,975
1324,0,1450,1593
2579,0,1170,1372
1091,0,1000,1000
505,0,500,1000
2213,0,450,550
1840,0,1500,1878
1225,150,1600,2200
1195,0,1000,1615
2225,0,1050,1383
3079,0,500,1745
3147,0,1300,1512
3709,0,650,1548
2984,0,500,1624
963,0,350,350
3739,0,900,1625
3900,0,750,1077
1438,0,500,670
216,0,750,953
526,0,1200,2140
3244,0,700,844
1288,0,750,1296
4136,0,1000,1090
4085,0,1250,1418
489,1300,450,1636
2617,0,900,1158
4141,0,1400,1424
2506,0,1450,1594
2510,0,650,1356
3967,0,900,975
3398,0,1500,1564
630,0,1100,1353
3682,0,1300,1797
2538,0,200,2179
3236,0,1050,1429
4151,0,1000,1215
3842,0,1250,1424
1312,0,3800,5852
1538,0,900,1132
1959,0,1500,1537
308,0,2000,2032
3868,0,1500,1550
3597,0,440,440
2420,0,1500,2050
482,0,1000,1202
1435,0,1000,1537
4170,0,900,984
539,0,1700,2414
1964,0,600,848
1970,0,1250,1757
3843,0,1400,1693
4369,0,3000,5000
2996,NA,700,1428
1216,0,1500,1527
2924,0,1600,2257
681,0,1650,1910
3635,0,650,1665
399,0,600,841
1221,0,1090,1190
3264,0,2800,2960
2957,0,1100,1293
4022,0,1500,2500
3044,0,600,700
2916,0,1000,1297
2015,2700,1300,1681
1865,0,1100,1152
1023,0,650,1295
2224,0,750,1302
643,0,1600,2640
2281,0,1500,2250
2407,0,500,980
2054,2686,800,880
1660,0,500,600
2968,0,1400,1503
1850,0,600,1314
2335,0,950,1541
946,0,1300,1300
3509,0,900,1191
3186,3130,1000,1404
1060,NA,500,1275
4076,0,950,1735
1451,0,1400,1731
2471,0,775,925
1754,0,1200,1296
1070,1700,1650,1852
1359,0,1450,1700
675,0,1300,2260
411,0,1900,2225
2040,0,450,550
302,0,1050,1139
4453,0,550,550
1105,0,650,650
3897,196,1300,1625
1315,0,600,1638
2112,0,1000,1602
34,0,1000,1394
4077,0,1200,1215
846,0,300,750
2836,0,1400,1471
3029,2000,1000,1200
552,0,1000,1092
4187,0,1300,1966
457,0,1400,1580
135,0,700,800
2361,720,1000,1350
806,0,950,1265
2607,0,1200,1487
3901,0,1900,2205
633,0,1350,1488
1232,0,1000,1459
2160,2000,1600,1759
3329,0,350,750
1153,0,450,615
4261,0,900,1000
2333,0,1000,1204
2717,0,550,818
2977,0,1230,1238
2005,0,1200,1397
4013,0,1200,1265
904,0,800,860
580,2000,1160,1285
473,0,1050,1559
1188,0,1300,1661
3543,0,1350,1612
2314,1200,880,882
1762,0,1145,1145
2608,0,1080,1192
2694,0,800,1400
1939,4500,1740,2340
4072,0,660,1060
3342,0,450,1902
13,2500,1500,1650
2204,0,1500,1645
2399,0,2000,3900
93,0,750,850
3104,0,800,1428
2739,0,250,1139
2974,0,750,1125
3926,0,1650,1650
