id,deuda,cantidad,precio
3745,3700,1500,1661
4132,0,1360,1450
3095,0,500,1000
2712,0,1050,1064
3657,0,1300,1361
2848,0,650,950
3876,0,1500,2326
2261,0,1600,1661
1039,0,1550,1700
592,0,1100,1137
4345,600,400,1169
862,3500,1100,1369
1343,0,850,1033
2048,0,1550,1657
427,0,1400,1707
952,0,1000,1400
4057,0,1800,1965
3002,0,1200,1415
3785,0,550,1250
4392,0,2100,3038
3835,0,1300,1600
4231,0,1400,1430
20,0,1250,1253
66,0,1350,1360
517,0,1300,1500
3212,0,1000,2348
3275,900,1100,1320
4020,960,1200,1893
311,0,1200,1275
1680,0,700,975
2669,670,1400,2079
2758,0,900,1681
366,720,200,1078
694,0,500,1064
3802,0,1400,1939
3783,0,1650,1772
2504,1600,600,1661
1683,1200,1170,1362
2203,0,1300,1700
609,0,500,820
1453,0,300,450
3157,0,1150,1579
3365,0,1300,1300
3975,0,1800,2148
2564,0,1150,1379
1,0,800,846
1700,0,1000,1300
810,0,1400,1635
3233,500,1200,1550
1403,0,1250,1365
1560,0,1000,1187
3542,0,1000,3782
1958,0,300,850
2,0,1000,1658
737,0,500,1150
3190,0,500,700
1467,0,500,974
1377,0,600,1314
3528,0,1186,1286
3037,0,700,1473
2931,0,1050,1530
4201,0,1000,1457
2358,1000,1200,1476
1664,3000,1200,1521
1491,0,1000,1264
1596,0,1600,2122
2300,0,650,1584
434,0,800,1201
3985,0,400,1631
4159,0,800,1630
2053,0,500,1135
1433,0,1000,1110
2572,0,800,1794
2727,0,1000,1643
4320,0,800,2300
397,450,500,1155
19,0,1100,1511
2778,0,3000,3569
3656,3000,950,950
1702,0,1000,1298
2481,3000,1000,1620
3281,900,1650,1683
2294,0,1500,1912
3631,0,1000,1093
2404,0,1450,1500
692,0,1150,1366
3324,700,800,1150
2819,0,1050,1372
2236,0,870,979
3389,0,1150,1661
4246,0,1300,1508
1111,0,1400,1411
212,0,400,1369
834,0,350,425
423,0,1350,1770
2312,0,600,750
859,0,1900,2600
3296,0,600,1642
2883,0,880,1345
3976,0,1300,2305
4379,200,1500,1657
1917,0,1000,1300
796,3900,1000,1536
1103,0,300,1012
504,0,1500,1683
1829,0,280,855
3409,0,1150,1157
2180,0,910,1128
3503,0,500,1081
1143,0,1500,1813
659,0,380,580
1661,100,400,1244
3889,0,1345,1345
2365,0,1700,1730
415,0,1400,1581
2743,0,850,1400
2853,0,950,1206
3561,3900,500,500
3115,0,1000,1330
1330,0,1050,1258
2084,0,1750,1750
2079,1000,1100,1376
3956,0,1150,1273
3089,0,1000,1639
1548,0,1300,1495
2299,0,1150,1250
364,300,600,1339
2823,0,500,1114
382,0,1200,1580
1465,0,450,911
1148,0,600,1200
3575,0,800,1654
1101,0,475,550
2118,0,900,1200
3170,0,1300,1796
1480,0,1030,1170
416,0,790,1072
542,0,1200,1258
1918,1000,1400,2438
687,0,1000,1315
2704,0,1200,1385
2002,0,1100,1338
388,0,850,935
3454,0,2000,2365
1481,0,1500,1856
966,0,850,950
1483,1000,1300,1795
2376,0,800,994
3379,1500,800,1500
1768,0,560,1163
4017,0,1250,1518
2016,0,700,850
4213,0,800,800
1446,1100,1750,2245
289,400,1100,1544
165,0,800,1298
3518,0,1000,2244
2718,0,475,550
2391,0,500,1026
3358,0,400,425
4011,2800,1500,1682
3513,0,1100,1480
828,0,1150,1150
24,0,950,1497
1144,0,300,550
1708,0,1000,1300
4245,2500,600,1370
2590,0,600,900
175,0,600,832
888,400,800,1314
245,1000,1000,1514
278,0,1000,1206
1137,1980,1250,1451
4164,0,700,980
1138,0,1100,1240
3025,0,1100,2095
1820,0,2000,2240
1626,0,800,1210
2518,0,1700,2450
686,0,370,525
3658,0,1500,1520
1252,0,1100,1129
3430,480,950,1350
4310,0,1260,1450
2806,0,700,985
2652,0,1300,1321
4093,0,900,1001
3270,0,1450,1480
2842,850,1450,1516
2575,0,1100,1324
2762,0,600,875
1360,0,1990,2460
1302,0,1000,1150
1686,0,1000,2355
2865,800,1678,1678
1561,0,1000,1000
3010,4000,900,1674
769,0,800,1200
3557,0,1300,1380
1654,0,800,1111
3649,2000,570,1177
3696,0,600,800
4357,0,275,575
4028,0,600,1218
2336,0,1000,1440
341,0,1500,1617
1133,0,600,790
861,0,350,450
2563,0,2000,4904
235,0,800,2251
1778,0,600,790
527,0,450,1377
1510,80,460,1589
1503,1000,1600,2078
4036,0,1000,1150
1556,0,1500,1562
3359,0,1100,1281
1753,0,1100,1135
4243,0,475,675
2186,0,1200,1661
3251,0,450,495
1527,0,1900,2530
479,0,900,1197
3325,0,720,1321
4337,0,1175,1574
265,0,200,1048
396,0,910,1450
215,0,1200,1637
691,0,1600,1900
380,0,400,480
2401,0,2000,2086
914,0,2000,2201
3846,0,1500,2315
1206,700,1000,1209
1625,0,1000,1064
2446,0,1000,2223
741,4090,500,1600
2030,0,900,1500
4051,0,500,650
2975,0,1600,1805
1104,0,900,1039
4008,0,1750,2953
3850,0,1000,1362
2839,0,1200,1291
124,0,1300,1307
8,0,200,1093
1631,0,1400,1742
3524,0,1000,1736
3936,0,2000,2504
3164,0,700,850
305,0,1200,1497
1843,0,1500,1700
1477,0,1400,1420
189,0,600,1600
3953,0,2000,2230
1123,0,1200,2257
2473,0,700,768
4354,0,380,913
1179,0,1500,1599
3322,0,800,1300
162,200,1100,1250
3339,0,900,1492
4447,0,1500,1905
1184,0,600,1461
680,0,600,1100
790,0,1300,1639
639,0,900,900
3470,0,900,1200
1237,0,1150,1640
1733,0,700,875
3457,0,1150,1265
3982,0,900,1263
4258,0,800,1385
1881,0,1150,1497
628,0,650,1265
2052,0,1000,2050
2462,0,900,1210
164,0,200,280
2172,0,600,980
4212,0,900,1082
3743,0,1825,2275
2188,0,1100,1487
2031,0,775,1100
821,0,650,1000
3750,0,1150,2497
3404,0,200,200
2316,0,1070,1378
2943,0,700,1344
4257,350,1300,1662
3195,51,900,1100
2550,0,525,525
551,0,600,1376
3950,1500,1050,1168
1163,0,400,700
1012,0,850,1098
1266,0,1400,1661
2356,50,900,1700
404,0,1200,1336
2382,0,900,1000
220,0,1100,1100
2434,0,1350,1601
1211,0,600,864
3124,0,1250,1267
3261,0,250,850
1421,0,1650,1861
2664,0,1200,1323
3148,0,590,1793
1852,0,900,996
2154,0,1450,2009
928,0,920,1396
3573,0,300,1308
429,0,1135,1355
2357,0,949,949
365,3300,1500,1559
3277,0,2400,4400
2265,0,1050,1657
1696,1500,425,1175
2377,0,700,1172
2858,0,1150,1275
499,0,900,1492
1735,3000,2250,2250
1178,0,900,900
4226,0,675,775
3717,0,450,1450
2197,0,1370,1397
820,0,1100,1224
3240,0,350,385
2513,0,600,2143
1809,0,900,1125
1826,0,1300,1566
1409,0,1100,1660
4111,0,350,550
668,0,750,1138
4239,0,1400,1550
779,600,1350,1557
569,1950,1100,1639
1734,0,820,875
1082,0,400,2230
2938,1000,800,1484
1497,0,600,1190
783,550,800,1105
3725,0,1300,2115
472,0,850,911
445,0,850,978
3298,0,500,580
4115,0,700,1162
1825,1500,1350,1553
2033,100,1000,1387
2869,0,400,750
563,0,375,724
1139,0,1150,1586
881,0,1100,1123
4154,0,1000,1588
2802,2000,600,787
2605,0,650,722
4054,0,1000,1440
3500,0,400,773
4386,0,2500,3415
2989,0,1200,1497
95,0,1400,1571
2489,0,1250,1412
3568,0,1500,2190
2036,0,100,675
837,0,1500,1750
3882,0,1000,1359
2273,0,350,1158
844,0,625,625
1901,0,250,550
1368,0,1030,1128
3285,1600,500,500
4250,1750,800,1594
1341,0,1200,1347
3760,0,1500,2100
269,500,3000,4100
775,0,750,1758
1198,0,650,1070
1215,0,750,850
3480,0,1050,1182
1908,2000,1300,1491
1014,0,1210,1325
263,0,900,900
4317,0,550,652
2673,0,1250,2040
1785,500,1000,1290
3819,1600,1100,1100
4045,0,600,825
4107,0,500,1210
1053,0,1700,1850
2372,0,1000,1559
2599,2800,1300,1540
462,800,1500,1828
3801,3700,1600,1767
4285,0,600,1432
2770,0,1000,1388
1505,0,1400,1847
4196,0,850,1370
2944,0,1400,1444
2655,0,1400,1601
323,0,1100,1107
1476,0,1580,1756
1542,0,500,635
378,34,200,1500
3395,900,1500,1810
3139,0,4000,4769
682,0,1200,1360
49,0,450,545
2298,0,1400,2035
264,4200,1660,1698
3816,0,1400,1661
772,0,1200,1200
4415,0,700,1493
3482,0,550,1450
4414,0,2500,3106
3290,0,325,450
843,2000,800,916
958,0,1000,1114
1008,0,950,1150
3795,0,1050,1097
4244,0,1150,1549
573,1978,1100,1556
2624,0,700,1738
2453,180,1700,1777
1674,1700,800,1015
3077,0,800,800
3317,0,850,1059
998,0,1000,1337
3971,0,1400,1718
513,0,1100,1306
3228,0,1100,1243
725,0,950,957
2874,0,1250,1392
3582,0,1350,1413
3215,0,1000,1862
1161,0,1500,2588
4116,0,1400,1715
2761,3000,1000,1734
2586,0,319,1669
2155,0,500,600
3073,0,1250,1316
1277,0,625,921
2634,0,225,350
3873,0,450,950
3996,0,1375,1700
3260,0,350,1355
3326,0,750,1061
2755,0,1200,1451
2370,0,1100,1684
3602,0,900,1621
3884,0,1000,1050
3066,3500,500,1111
226,0,1000,1651
2110,0,983,1200
1449,0,800,860
3310,0,2370,2540
701,0,1420,1586
3241,0,2000,2200
227,0,300,1542
2517,0,700,1804
1487,470,1200,1670
4412,0,1350,1566
1262,0,1000,1399
2458,0,1300,1736
923,0,1250,1571
4177,0,1100,1600
2929,0,800,1560
3804,0,1200,1405
4388,0,600,1550
2153,8000,690,1242
167,0,900,1694
717,200,650,962
110,0,350,350
1894,0,1250,1490
568,0,900,900
4450,0,900,1020
2895,2500,1600,2478
2583,0,1420,1450
2388,2400,1400,1480
4062,0,1450,1452
1704,0,1400,1702
1919,0,750,829
1748,0,770,1129
2035,0,500,1595
1335,0,375,375
1980,0,1400,1463
134,9000,600,823
3118,0,1100,1100
75,0,700,1735
3834,0,300,700
469,0,1100,1296
714,0,1250,1575
2058,0,950,1175
3065,0,1100,1151
4090,0,800,1700
3693,0,1200,1200
2451,0,200,829
776,0,700,1783
2792,0,1500,1635
1498,144,475,800
6,0,650,1645
1721,0,800,870
3443,0,921,921
1496,125,850,2243
1358,0,1000,1051
4016,0,1650,1659
916,0,700,1386
4183,0,1000,1108
1832,0,800,990
3434,0,800,1500
1169,0,1650,1800
786,1500,1400,1571
2436,0,500,1727
1374,600,650,650
2876,0,1000,1500
3154,0,900,1246
3034,0,1270,1405
2111,1500,500,2071
2219,0,600,1589
3132,0,200,795
3146,0,225,525
4208,0,1450,1701
1479,0,775,850
2963,0,600,1130
3562,4300,1000,1485
3216,0,1000,1300
222,0,1900,2400
2911,0,850,1801
3057,0,1000,1800
3993,1500,1300,1730
3621,0,1250,1415
2926,0,500,1505
1793,0,1450,1490
68,0,1200,1564
2194,0,1300,2094
4334,0,1500,1539
743,0,500,1094
1264,0,900,1216
2795,0,400,1418
4228,0,1000,1542
3723,0,875,875
3955,0,1300,1636
1945,0,700,1504
579,0,900,1054
3412,0,250,375
1478,0,1050,1238
3064,0,1000,2105
1781,0,1700,1700
3606,0,1000,2393
729,0,1760,2212
1515,0,1000,1154
3130,0,1600,1600
85,0,1000,2089
2896,1781,600,887
887,0,850,886
4126,0,1100,1340
3352,0,1900,2362
3567,0,2250,2270
1043,0,500,1114
1633,0,650,1379
2019,0,600,1604
2787,360,1050,1606
1695,2000,700,2684
2193,0,1150,1450
3005,0,1200,1364
1511,0,1000,1698
1058,1200,750,1888
2707,0,1350,1423
4252,0,1600,2171
1630,0,1000,1312
4033,0,1000,1423
1900,0,1300,1500
1854,0,1100,1382
1289,0,600,800
1891,700,800,1177
271,0,1000,2010
3450,0,1050,1251
3610,5500,800,945
4451,600,950,1263
1456,0,500,1100
1999,0,700,873
313,3500,1300,2500
1648,0,700,987
544,0,750,1346
3778,0,1000,1342
3620,0,1300,1429
1676,0,1300,1372
788,0,1060,1160
3891,0,1300,1398
3431,500,500,1154
2226,0,1000,1300
240,NA,1300,1624
3766,0,700,875
4082,1600,375,375
2971,0,1500,1850
4038,1500,1150,1200
2132,3900,1000,1568
2994,400,2000,2190
4374,0,600,1063
2230,0,1250,1400
449,0,1100,1615
781,0,1000,1490
178,0,600,1346
2862,0,1000,1866
4266,0,1090,1090
4372,0,700,1487
1209,0,300,700
3790,0,1300,1790
4355,0,850,1393
2342,0,1100,1388
825,0,400,725
3826,0,430,500
2534,0,740,989
747,0,800,1419
662,0,1150,1284
255,300,1100,1395
50,0,750,1778
2482,144,1350,1496
4290,0,1400,1721
3222,0,1500,1661
4140,288,800,1588
98,0,950,1382
498,400,750,1100
4157,0,1850,1862
1370,0,1500,1853
4165,3500,1250,1350
3797,0,400,650
3961,0,700,1667
36,0,700,1200
1254,0,500,1300
1414,0,1000,1930
4383,0,1000,1696
3288,0,2000,2600
3688,0,800,1866
2050,0,2000,3400
1740,0,1400,1646
516,0,1500,1645
2561,1700,1250,1525
2074,NA,1300,1636
4304,0,600,650
3191,0,850,862
277,0,900,1114
1758,0,1000,1304
3080,0,1700,2136
4329,0,950,1017
3045,0,1600,1630
798,0,900,1005
2750,0,600,1258
2523,0,1400,1490
4189,0,500,750
2498,0,1100,1139
561,0,1700,2022
3091,0,600,775
1044,0,950,1350
4178,0,1000,1253
195,0,1600,2053
1963,0,750,1705
657,0,1000,1067
2763,0,250,750
3284,800,1700,2349
4313,0,900,1300
4441,0,1460,2191
567,0,1400,1500
3268,870,900,1580
624,0,1600,1682
3099,0,1200,2279
474,0,1200,1315
4200,0,400,750
2751,0,900,1141
420,0,2400,2700
4402,0,1400,1725
243,0,1500,1750
114,0,1000,1210
2429,0,1450,1657
595,0,500,700
2442,150,900,1633
2978,0,1250,2166
284,3000,2000,4138
3841,200,800,800
3548,0,1450,1650
3017,0,1300,1400
2214,0,700,1299
1899,100,250,450
2521,0,800,1300
1261,250,1450,1686
1283,0,750,790
1317,130,700,1090
1795,0,1310,1464
2680,0,1000,1500
4268,0,1600,1955
88,0,1426,1426
2991,1500,600,780
191,3700,200,300
2394,0,1500,2000
4137,0,1000,1314
3496,0,1300,1634
468,0,1100,1638
787,2350,1000,1443
696,0,1000,1570
3814,0,635,785
4166,0,800,1371
4199,0,500,500
917,0,1650,2276
3353,0,1300,1400
3893,0,1000,1097
2122,0,1600,1661
463,0,757,1566
3855,0,1950,2336
384,0,1150,1314
2917,0,1000,2200
3093,0,600,1400
1750,0,1000,1142
1930,2900,1400,1803
2732,5000,1805,1805
3311,0,1070,1405
1650,0,1300,1700
3777,0,1300,1438
3852,0,800,1224
83,0,850,1100
2573,0,2000,2104
895,0,900,1333
1523,0,1450,1769
3879,0,1100,1226
2840,2500,1600,1850
1149,0,600,927
2454,0,1250,1461
1855,0,800,1180
1419,700,1000,1690
1073,0,1900,1994
1212,0,1100,1477
2221,1300,700,975
640,0,1100,1280
3999,0,1340,1345
4332,0,1200,2274
3536,0,800,897
1504,0,900,1312
2271,0,1600,1700
1784,800,1450,1600
4240,0,900,1165
3839,0,900,1516
2906,0,1150,1428
1226,0,1300,2147
92,0,1490,1490
2450,0,820,1097
1976,0,600,847
3885,200,800,1012
1764,0,1000,1300
838,0,1000,1800
3768,0,600,882
217,0,1100,1212
2985,0,1000,1500
2185,0,550,850
2090,300,780,861
326,0,1150,1363
2109,0,2500,2700
2492,0,250,1341
1443,0,1170,1297
1637,0,1000,1629
2037,0,1500,1648
3354,0,475,550
2047,0,1100,1537
242,0,1350,1668
79,0,1750,2276
1084,1600,933,964
1228,0,500,1732
3220,0,1100,1347
2003,0,1000,1300
2960,500,1150,1661
3129,0,1250,1404
251,0,1540,1603
2677,0,1000,1349
3672,0,600,825
564,0,500,1346
1562,0,600,675
333,0,1900,1976
4131,0,535,1710
45,0,1500,1552
1425,0,1200,1702
3385,0,1100,1350
459,0,1450,1735
1744,0,200,300
735,0,350,450
797,0,1000,1375
3941,0,1500,1621
2773,0,1100,1250
107,0,900,950
247,0,950,1462
2779,0,1000,2484
2828,0,800,1251
2307,0,400,1531
1975,0,350,1097
3651,0,1250,1304
3674,0,500,750
2824,0,800,1828
1982,700,750,797
1773,0,900,982
1336,0,1800,2628
171,0,1000,1383
2133,0,700,1130
2324,0,1000,1242
2879,0,1350,1396
1800,0,1550,1839
1274,0,1200,1450
3661,0,1000,1042
403,0,1350,1999
883,0,900,1395
3590,0,120,300
3265,0,1450,1537
2493,200,1000,1409
2913,0,500,800
495,300,1150,1367
1189,0,850,1150
2256,0,1100,1460
2902,0,1300,1534
4161,4000,800,1086
1157,0,650,750
89,0,1040,1048
484,1800,1500,1816
1776,0,943,1018
3596,0,1260,1538
4006,0,1370,1623
3414,0,900,910
2190,0,500,715
722,0,1600,1842
1804,0,1150,1630
2661,0,850,1334
248,0,600,1098
94,21400,800,1011
1272,0,1900,1900
3734,0,800,975
3305,0,1078,1079
3984,0,1000,1025
3683,2900,1000,1439
3237,0,1700,2800
3175,0,700,1360
1539,0,1500,1531
1866,0,1350,1743
138,0,1150,1555
2144,0,450,575
2870,0,715,1683
1474,0,1300,1561
3137,0,650,650
1859,4000,900,1888
3058,0,1050,1550
3076,0,800,899
4032,0,1100,1245
3063,0,400,1600
566,0,1000,1380
740,0,1300,1770
4295,0,1500,2500
3391,0,700,1640
3849,0,1350,1487
3300,0,1050,1332
2467,0,700,969
4065,0,1500,1578
2086,0,2500,2860
3283,0,690,790
4214,0,350,969
299,0,1000,1568
3520,500,1000,1725
1326,0,950,1152
490,0,1000,1135
1420,0,1035,1709
648,0,1000,1501
4238,0,275,550
1191,0,1150,1528
1529,0,800,1717
2919,0,1000,1182
2149,0,1450,1657
4327,400,1550,1615
2665,3700,1300,2060
214,0,750,1218
1381,0,1150,1156
139,0,1100,1170
2051,0,1650,1800
1951,400,600,1850
1961,0,675,775
2827,450,1800,2400
2119,0,1000,1575
2207,0,1500,1797
3127,800,1000,1323
3178,0,1650,1673
2383,0,800,1600
770,0,1400,1403
1346,0,1300,1804
3908,0,1500,1702
3189,0,1300,1673
2805,4800,1600,1911
4292,2500,1000,1314
848,0,850,1014
3078,0,1000,1232
2418,0,500,1531
2105,0,300,850
3411,0,600,1087
1352,0,700,994
1159,700,500,1321
3925,0,400,500
1263,0,1250,1825
4344,0,1000,1101
3684,0,1000,1250
4109,180,1900,2180
2000,0,350,1680
3711,0,1500,1934
1319,250,1200,1599
3678,0,500,1138
3857,0,400,495
2171,0,400,700
674,350,1200,2200
1048,0,1350,1583
840,4000,1700,1713
3680,3000,700,834
4152,0,1000,1854
4256,4000,1550,1557
4401,6500,950,1468
899,450,1800,2271
4095,3000,1080,1296
1192,0,900,964
4423,0,1500,2800
4069,0,1800,2300
510,0,800,877
802,0,900,1105
1470,0,1175,1375
572,0,900,1270
1797,0,2750,2971
1838,0,600,1118
230,0,1000,1135
771,0,900,1086
1361,0,825,1325
746,0,1900,2259
2068,1000,800,2335
3767,0,1000,1158
1739,0,1000,1627
1609,3000,1250,1721
2511,0,200,300
3507,0,1300,2885
1253,0,1650,1686
3345,12,1600,1600
276,0,750,1218
1624,350,375,500
1293,0,2047,2946
1635,0,1150,1242
1120,0,1200,1505
3737,0,1100,2487
257,0,700,1355
3377,0,1400,1561
100,0,800,1086
146,0,1300,1300
2585,800,700,1250
2867,0,1200,1442
574,0,1500,1878
3103,3500,1650,2000
2622,0,600,1580
3018,0,950,1250
2241,0,2900,4600
4299,0,1350,1363
3532,0,1100,1654
1229,0,700,1258
152,0,1000,1320
303,0,350,350
3100,0,1750,2047
2653,NA,1300,2099
3108,2400,650,900
1741,0,1200,1503
2355,0,900,1436
1200,0,500,1131
4129,0,1550,1550
2890,0,1300,1695
3238,0,500,1536
3997,0,150,400
1512,0,250,1000
4195,0,1250,1635
3386,0,1650,2270
2645,0,2800,4400
4,0,900,1325
2654,0,700,1100
603,0,1000,1197
2439,0,400,1661
2402,0,1000,1603
3408,0,800,1084
431,0,1100,1297
461,0,1350,1589
3888,0,400,1570
2100,0,350,1526
1853,0,1200,1620
876,0,1000,1168
1978,0,550,1106
652,0,1550,1590
1475,0,1300,1510
1020,0,700,900
3315,0,1400,1725
1323,0,750,900
594,0,1100,1417
1989,0,1200,1553
3987,0,1750,2270
3639,2600,1250,1616
789,0,768,896
206,250,750,1138
3632,0,1300,1533
1118,1620,1000,1671
4230,0,1350,1674
1279,0,700,1386
142,2000,1000,2084
2139,0,1400,1705
2008,0,1000,2000
3615,0,300,750
4087,0,1400,1520
3856,1500,2000,3753
2990,0,800,1212
4023,0,2200,2428
3930,1200,700,845
1586,0,1200,1215
4434,0,875,1150
3123,0,400,600
3187,0,1200,1518
2460,0,650,975
528,2000,1250,1780
417,0,1200,1471
4376,0,600,1904
3328,0,1100,1144
3022,0,500,1014
2121,7000,1000,1026
3384,0,1150,1669
3818,4800,1250,1315
2304,0,150,816
2928,0,1200,1995
4215,0,850,1263
2949,0,1500,2218
2252,0,200,431
3316,0,500,2260
192,0,1000,1165
2125,0,1150,1683
728,0,1600,1800
2796,0,800,1280
2845,0,1000,1476
76,0,1000,1132
177,15500,1200,1257
1365,0,700,1420
389,0,1000,1028
4349,0,2000,2652
268,0,700,1090
111,0,950,1117
1119,0,1500,2180
721,0,600,1200
4202,0,1000,1516
3016,0,1300,1850
3659,0,400,765
26,0,700,2100
197,4000,950,1462
1131,0,900,1717
15,0,400,500
3313,0,750,1050
486,0,1300,1700
3218,NA,700,1100
1113,0,1000,1260
3780,0,107,125
3489,0,1800,2240
1712,0,1000,1678
2165,0,1400,1675
4124,0,400,1772
759,0,900,1654
2776,0,950,1365
2325,0,1250,1293
941,1500,600,1137
3072,0,700,1114
336,0,700,1529
2138,0,750,997
2195,4500,1200,1256
1688,2000,2180,2654
2386,0,1200,2472
387,1500,1300,1504
246,3500,1700,1950
3988,0,875,1075
1372,300,1300,1817
2495,0,290,490
4409,0,650,1551
2191,0,600,710
57,0,1000,1238
2552,0,600,1200
2452,0,1300,1550
1373,0,1275,1381
282,0,550,550
4067,0,1400,1650
1124,0,1400,1475
4029,0,1150,1400
1774,0,1300,1400
2529,0,500,975
2935,0,400,640
4114,0,625,650
894,0,1000,1995
3616,2300,1750,2750
830,0,900,1389
2475,0,850,1053
1962,0,600,700
3498,0,1250,1267
3438,2000,300,2300
351,0,1250,1563
2684,3530,1700,1847
1000,0,625,801
971,0,1700,2185
2859,0,1600,2070
767,1200,2400,3400
3128,0,900,1423
379,0,600,1421
96,0,1000,1000
458,500,1100,1600
1861,0,1086,1086
1591,0,1000,1300
2034,2000,750,856
3989,1500,1800,2090
1109,0,1000,1450
4041,1500,1400,1508
3388,0,1300,1300
2297,0,525,800
3627,0,825,900
755,0,2000,2125
3779,0,700,950
346,1260,1400,1936
2674,0,1500,1813
