id,deuda,cantidad,precio
3565,0,950,1100
3424,0,150,898
1162,2000,950,1184
2483,50,700,940
4123,0,1000,1550
3994,0,1250,1890
4417,0,600,1176
3905,800,1250,1646
1007,0,1250,1455
3366,0,600,1537
2017,0,1450,1474
2364,0,300,525
3463,5000,1050,1625
1872,0,875,950
439,0,1000,2218
2379,3800,950,977
1827,2000,600,1735
1782,0,1350,1400
3935,0,830,939
3490,0,549,549
148,0,700,1204
3173,0,200,400
3161,0,400,470
2457,0,400,975
719,0,350,1571
345,0,1100,1294
685,0,1150,1339
3125,0,1500,1500
1927,0,850,996
2946,0,850,1251
3946,0,1800,2750
210,0,800,1894
4322,0,1000,1268
1946,0,1800,1809
3479,0,800,1626
877,560,700,1300
3862,360,1300,1537
1231,0,500,1600
3302,0,1350,1471
2287,0,1000,1345
22,0,1100,1159
2966,1400,1400,1428
954,0,1800,1980
1722,0,1000,1500
4301,0,900,982
839,9700,600,2150
1606,0,1600,1739
1537,0,1600,1815
460,4500,1500,2178
2380,7000,850,1050
362,0,1400,1980
125,0,1100,1126
2734,0,944,1054
2687,0,750,790
274,0,1000,1132
2432,0,550,1319
3789,0,1400,1724
1351,0,1150,1575
52,0,900,1500
3535,0,600,1271
2459,0,2000,2500
3583,2300,800,1850
951,6300,1075,1123
1078,0,700,1698
2378,0,1000,1364
2621,0,800,1505
1071,0,800,1298
1571,0,1600,2631
3182,0,900,1249
754,0,1210,1450
381,0,1000,1274
1912,0,1000,1300
2251,0,1000,1923
2456,0,1100,1467
948,0,700,1033
2029,0,600,1206
4413,0,500,620
3105,750,650,700
1307,0,1000,2100
2690,0,4500,6222
2264,0,1500,1702
2601,0,1200,1700
1926,0,800,1566
1305,0,1300,1435
1713,40,1400,1600
915,0,1250,1350
3217,0,1750,2200
184,120,1200,1617
2428,2400,965,1265
4106,0,800,1330
239,0,600,1180
1846,0,1530,1586
3193,0,1400,1643
4052,3000,1250,1566
1780,0,1225,1360
3788,0,500,1636
1634,0,940,1379
4302,0,500,985
2602,3500,1100,1876
3039,0,1000,1525
2239,800,900,980
1097,0,800,866
3712,0,600,1472
3957,0,950,1101
1521,0,1150,1348
3671,4000,2400,2432
2360,0,1100,1131
716,0,1400,1409
1028,0,1550,1679
3761,0,1150,1450
3666,3100,2400,2700
359,0,1100,1340
3505,0,1000,1274
3054,0,1400,1530
823,0,1100,1120
3556,0,2000,2848
761,0,300,420
4454,1000,1350,1650
3126,0,1450,1626
2070,750,1200,1410
4291,0,250,350
1666,0,1300,1440
773,3000,1700,2200
4416,3500,600,1570
1009,800,500,1900
1455,2500,1550,1721
1038,0,650,1100
2549,0,700,950
3036,0,950,1350
556,0,825,1075
1473,0,1150,1850
809,0,400,600
1948,0,350,999
4437,600,1280,1285
1202,0,2000,2050
1697,0,1350,1406
968,0,1150,1277
3169,0,1300,1450
3405,270,900,1522
2832,0,1450,1489
2255,0,975,1576
850,0,1000,1144
1394,0,1000,1725
25,0,1350,1357
3364,600,1700,2700
3508,0,1060,1060
1362,0,300,500
2516,1379,725,1460
1115,0,490,690
4059,0,1000,1189
1375,1500,1500,2435
1667,0,1870,2217
3442,0,1000,1683
2775,0,1450,1600
291,1300,400,1206
228,0,2000,2014
2011,0,1100,1100
2685,0,1400,1477
3248,0,1400,1666
2725,0,1800,1888
3564,0,310,1119
936,0,1298,1298
51,1000,1600,1718
2524,0,900,950
885,0,800,960
321,0,1100,1672
598,0,1200,1326
4306,0,500,585
4117,0,800,941
3969,0,1050,2277
1357,0,2000,3650
2891,0,350,1389
1090,3600,400,830
2688,0,1350,1500
726,0,450,950
3419,0,700,1480
1940,0,1245,1503
2310,0,1100,2500
2392,0,1500,1531
2348,0,1300,1579
1093,600,950,1490
1522,0,1100,1526
2942,600,500,1672
1057,1300,1400,1530
1004,0,500,1314
2591,0,2000,2465
1224,0,1600,2344
2290,0,800,1230
3823,700,1000,2200
1877,0,1700,1797
2746,0,750,1546
1089,1500,900,1281
2885,0,250,1500
1803,2500,450,680
31,3300,1100,1312
1717,0,450,450
2315,0,850,950
3810,0,800,2400
1857,0,800,1615
3449,2000,500,1457
1755,0,2000,2250
546,50,800,1637
3160,0,400,1138
2010,0,2500,2664
2181,0,1000,1200
3754,0,1000,2415
1321,0,1300,1700
1902,0,1200,1682
1580,0,1100,1729
1587,0,1170,1398
2729,0,500,615
2268,0,1300,1435
1694,0,1300,1517
1061,0,1000,1194
1431,2700,600,1080
900,0,925,925
896,0,900,1358
199,0,870,1122
3727,1500,1520,1636
4102,500,900,990
2611,0,1100,1338
3872,0,1100,1340
1318,3000,1400,1432
1325,0,3900,4812
3314,0,1200,1371
393,0,1700,1768
1994,0,1300,2093
1399,0,400,1205
969,0,1050,1172
1600,1500,750,936
456,0,500,1190
1885,0,750,875
4197,0,1200,1650
1910,0,1660,1838
86,3000,500,2262
3558,0,1300,1591
756,700,1300,1557
1847,0,1100,1298
1258,0,775,1050
2487,0,1000,1777
3448,0,320,425
4418,0,900,1383
72,800,1000,1137
1031,0,1125,1575
1387,0,1300,1625
1644,0,1100,1220
2408,0,700,1568
3116,0,800,4300
1304,0,1150,1485
2740,1250,1300,1665
3321,0,800,1800
507,0,1700,1734
2368,0,1350,1478
361,1500,1000,1403
3394,0,330,837
3689,0,1600,1680
1238,0,1100,1299
506,0,1000,1100
1822,0,1650,2151
1765,0,425,1245
2662,0,800,847
4424,0,900,1263
1029,0,800,2450
3793,0,1150,1316
329,0,600,850
866,0,200,1240
2173,0,1000,2300
3202,0,450,1298
1893,NA,5000,6500
2846,0,800,1494
435,0,1000,1527
4342,2500,1350,1369
1183,1800,1500,1703
2470,0,900,1150
3605,0,1000,1149
2465,0,700,982
1076,0,1000,1853
1629,0,700,1054
1915,50,600,940
4133,0,500,1238
570,0,1420,2220
2263,0,1300,1371
3566,0,600,1196
2644,0,1000,2997
2950,0,950,1300
3944,0,750,775
1610,2000,1000,1234
523,0,200,325
1172,0,984,984
2741,0,1050,1317
785,0,700,1256
1284,2500,1500,2262
2912,0,790,1106
3340,0,1550,1630
2934,0,400,500
476,400,1000,1208
116,400,1200,1646
4452,0,500,963
1528,0,690,790
677,0,1380,1580
1972,0,700,1214
4139,0,1300,1470
4237,0,850,950
2875,0,1250,1401
631,0,950,1330
1936,0,1000,1588
3106,0,2200,2387
4004,0,900,1100
3970,0,1100,1438
3102,0,1000,1241
4145,0,1200,2068
4280,0,1100,1281
3460,0,450,935
2198,0,930,955
422,2000,1100,1720
1568,0,800,1137
782,0,400,400
1599,0,1150,1565
4049,0,600,1452
1241,9500,1660,2419
3289,0,250,1150
2419,0,1400,1612
3705,0,700,1224
2071,0,1550,2294
3347,9500,2400,3120
2667,0,850,928
545,0,1500,2195
4289,0,1150,1300
4160,0,1500,2075
2772,0,500,700
1876,0,500,1214
3407,0,1350,1758
2318,0,1350,1442
3730,1500,700,1700
3421,0,200,600
65,0,1000,1542
1134,1600,2000,2550
1783,0,400,1202
3741,0,1100,1603
2887,0,1000,1851
1025,0,1250,1250
1563,0,430,1132
1710,0,1100,1200
1987,0,900,1204
1973,0,800,1151
2445,0,1300,1400
186,0,1400,2194
1747,0,1500,1601
1992,0,1000,1347
4206,0,1000,1302
3243,0,450,1490
1342,606,1400,1700
3906,0,600,1074
1155,0,1000,1100
2235,0,950,1290
872,0,1500,1810
3811,0,1700,1761
1327,0,700,900
2915,0,1550,1954
4043,0,1980,2038
1738,0,1400,3959
160,0,500,1430
2533,0,900,1300
669,0,1680,1931
667,2900,1200,2154
550,0,1500,1607
2716,0,1000,1189
4138,0,800,1103
2480,0,1500,1671
3771,0,1100,1355
1884,0,1000,1317
3716,25,800,1021
1508,0,175,300
3732,0,600,1625
4427,0,1300,1700
1132,0,350,1426
3549,0,1080,1222
3021,0,900,1925
1068,0,500,600
455,0,360,360
637,0,600,1062
3348,0,2000,2354
2566,0,900,1596
91,0,950,1177
2754,0,500,1661
483,0,1800,2646
585,1300,1450,1556
4096,0,500,1351
2937,0,900,1221
2976,3000,900,1633
723,0,750,841
3083,700,1400,1640
2588,0,500,1997
1541,0,1000,1041
962,1800,100,550
3939,0,1950,2500
1873,0,1250,1391
3867,0,1060,1750
334,1749,1030,1095
2973,2520,880,951
2156,0,2700,3700
777,0,1100,1108
2894,0,400,899
1817,0,800,1017
913,0,1000,1308
3591,0,1000,1330
3205,0,1500,1785
1636,0,1100,1286
3707,0,550,1572
4264,0,1000,1589
614,5000,1200,1570
2918,0,1000,1674
2982,0,850,1075
1550,0,900,943
3919,0,430,550
2176,0,700,1100
1729,0,1100,1387
3686,0,1000,2099
584,0,1100,1194
1244,0,1300,2400
512,0,970,1564
3742,0,1400,1599
2350,0,400,525
2921,0,600,1320
751,0,1200,1372
3135,0,900,1221
1334,0,1030,1068
3232,0,1800,2400
1167,0,1800,1807
4001,0,800,1707
2302,0,1000,1670
3439,0,300,400
2514,0,625,725
586,0,1000,1989
3183,0,500,1678
2500,0,600,750
2784,500,1300,1309
907,2000,1000,1260
4089,1400,1200,1491
3722,0,1050,1443
485,0,1400,1700
2043,0,1000,1600
818,0,1400,1493
1935,0,1000,1301
1801,0,1100,1100
627,0,900,1236
654,0,1200,1406
763,0,3000,6802
2067,0,1250,1742
698,0,800,816
1955,2100,800,2200
2801,0,1600,1778
1338,0,600,1132
3634,0,400,1615
272,0,1900,2014
4419,0,1160,1465
1223,0,1000,2159
853,0,915,1396
656,4000,1000,1123
2272,0,1100,1897
3714,0,480,1059
4003,0,2000,2235
4446,0,1450,1510
4030,4500,900,1421
2343,0,1618,1618
2692,0,1000,1613
3337,2000,1700,1900
582,0,1200,1571
145,1947,900,1211
3051,0,1150,1409
202,0,1000,1266
290,3600,1000,1195
1670,0,740,1325
804,0,850,1480
1432,0,1300,1501
2864,0,1143,1143
4143,200,675,975
2004,0,750,1431
2936,3300,1550,1612
1243,0,600,1364
332,0,1080,1114
1469,0,2100,2300
980,0,700,1757
710,0,800,1258
2443,0,230,670
1309,0,1000,1548
3599,0,700,1199
1087,0,1350,1612
1736,4000,700,1693
3197,0,850,1340
666,0,1200,1376
454,0,1000,1128
1638,0,1280,1289
501,0,1500,2040
1306,0,2375,2875
3053,0,950,997
940,0,600,882
1965,0,1200,1380
3416,3000,950,950
2767,0,850,863
690,0,1000,1290
4368,0,1300,1480
3206,0,1400,1500
2532,500,1000,3300
519,0,800,1456
2024,0,1150,2244
3831,0,1850,1877
868,1500,1000,1330
1619,0,1385,1385
4270,0,1200,1705
37,0,500,1560
1743,1365,1220,1745
600,0,1050,1228
3101,1500,650,1158
1055,0,500,700
1011,0,950,1070
3234,3700,1200,1204
1867,792,1000,1034
938,2000,1400,1830
3858,0,1100,1480
3096,0,900,2906
3370,0,500,1715
1333,0,1000,1210
3964,0,1000,2057
3992,0,1350,1850
1554,0,1250,1442
180,0,300,1801
163,0,1500,2260
3845,0,1300,1388
1576,0,500,1800
4448,0,900,975
541,0,1000,1500
1107,0,1600,1600
1452,0,1100,1150
2637,0,316,1080
4099,340,1100,1269
2413,0,500,640
3478,0,600,1114
11,0,1150,1577
752,0,250,758
2296,600,600,850
3495,0,1000,1776
2697,0,1230,1515
2319,0,700,1300
470,0,1400,1460
2632,2000,1500,1743
3271,300,370,870
1422,0,1000,1314
4382,0,1350,1520
4362,42,1450,1524
3023,500,700,890
2249,0,1500,1800
3165,0,250,857
2305,0,1650,2165
3374,2235,500,1550
1461,0,400,1166
193,0,1000,1365
4169,0,1000,1540
2710,0,300,600
1818,1800,500,690
996,0,1450,1456
1246,0,350,400
3262,200,1220,1400
409,0,1500,1663
757,0,900,1700
307,0,1300,1350
532,0,1100,1212
61,0,1830,2201
3769,0,1000,1594
1006,0,300,1742
3209,900,1300,1595
3641,0,1000,1613
120,1500,700,839
2628,0,1300,1763
2693,4350,1450,1670
548,0,870,873
4438,0,400,1800
3012,0,650,900
2416,0,1200,1350
2635,300,1200,1619
1810,0,2200,2538
2748,0,400,1084
2494,0,1300,1852
3382,0,1600,1725
122,0,900,1350
4061,0,1500,1600
1986,0,1250,1455
1349,0,380,490
1590,0,1000,1724
1967,0,600,1054
4015,0,1200,1349
3902,5000,1500,2272
2520,0,1500,1850
424,0,1100,1197
4066,2000,1700,1825
1544,0,1000,1905
3200,2880,2000,2200
1628,0,1500,2659
1100,0,850,972
1248,0,1000,2420
3453,0,1500,2448
3239,0,1200,1650
2737,3500,800,1081
1170,0,1000,2343
2143,0,900,975
221,500,900,987
1933,0,200,1156
3726,0,1150,1627
3420,0,175,675
3293,0,1000,1777
4420,23500,2000,2038
238,0,1700,1700
4325,0,1400,1690
2983,0,750,975
3517,0,1300,1475
3087,0,1300,1661
3028,0,1000,1174
4218,0,250,1343
2179,0,800,1165
2904,0,350,575
620,0,1370,1371
764,0,550,1061
1235,800,1300,1521
970,0,700,1318
207,0,1200,1374
3866,0,800,1111
3112,0,700,2995
153,0,1100,1300
3447,0,1000,1130
3863,0,1000,1480
3152,0,500,1875
301,0,950,1378
922,0,1000,1500
4037,0,1308,1558
2959,0,1200,1300
254,0,1200,1236
1314,0,2000,2676
2217,300,700,1553
296,500,1000,1339
2536,1300,1000,1350
1678,0,1100,1519
4190,0,1000,1179
2441,0,1600,1647
4305,0,900,1077
2844,0,900,1178
2702,100,1200,1800
1898,0,2100,2100
2537,0,1000,1100
1557,0,1450,1564
40,0,1125,1300
2528,0,1090,1491
59,0,600,1048
2469,0,2000,2250
201,0,1050,1387
730,400,450,1133
374,1000,1300,1384
401,0,1200,1516
2543,0,475,475
805,200,1150,1310
2421,0,1200,1457
410,0,1250,1500
921,2050,2600,3190
2384,0,500,1472
1050,0,800,1343
1770,0,1000,1279
331,0,825,1617
3587,0,1200,1642
3805,4000,1450,1566
999,0,1000,1359
1056,0,1200,1214
316,0,700,1480
3592,2400,2000,2570
2954,0,1250,1423
39,0,950,950
974,0,100,600
3853,0,1000,1179
856,0,475,575
2927,0,600,1124
1570,0,450,450
1772,0,550,2340
3334,0,1000,1200
2756,0,1350,1650
2218,0,1400,1996
2291,0,500,1402
3560,0,1350,1355
1794,0,900,1281
2127,0,800,1054
2468,0,1050,1055
2909,0,1200,2130
1547,0,550,700
1532,0,500,525
2103,0,700,1018
1931,0,1085,1736
3085,0,1040,1200
1440,0,1450,1457
4167,0,1100,1421
2284,0,1000,1100
3601,1750,250,1188
3272,0,600,750
309,0,1400,2610
2059,0,600,1180
1208,3000,800,1000
2742,0,1000,1200
2129,0,1250,1301
1789,0,1200,1426
2351,0,400,935
4381,0,400,650
2208,2500,1100,2050
2849,0,400,1777
2278,0,700,900
1322,250,1000,1245
4108,0,1500,1520
63,0,600,926
1303,0,1550,1760
3198,0,600,1549
298,0,500,1101
1080,0,1000,1628
1711,0,1000,1294
1217,0,1500,1500
3245,0,1000,1177
4440,0,1000,1638
1837,0,600,1104
2730,0,500,1490
955,0,600,989
2945,0,895,895
1960,0,1400,1640
760,0,300,350
176,0,1886,2886
2726,0,1200,1974
3874,0,1000,1700
2046,0,700,2061
2114,0,600,690
1911,0,1000,1400
2091,0,800,1762
4249,0,1500,1787
244,1500,600,875
2098,0,900,1022
1969,0,350,350
1507,2000,1500,2977
2057,0,1350,1527
182,0,950,950
154,0,1300,1380
4088,0,750,2095
734,0,1400,1734
3280,2200,1300,1349
2584,0,1050,1214
1777,3000,450,1678
3357,0,900,1155
957,0,1100,1646
2295,0,1250,1600
910,0,1550,1982
3923,0,2275,2300
1897,0,1250,1500
1665,0,200,1330
286,0,1100,1150
161,0,1550,1578
731,0,1000,1570
4272,4750,900,1411
531,0,1000,1788
3223,0,1900,2150
3938,0,2500,2500
4005,0,1380,1623
867,0,900,931
1152,0,680,1350
2826,0,1700,2300
1520,0,1900,2200
3119,2000,1048,1048
4333,0,800,1250
2666,0,800,1750
2371,0,350,400
4408,0,900,950
1727,0,425,590
814,0,978,978
2854,0,2500,3058
2733,0,600,1625
768,7000,1250,1776
319,0,600,1380
3230,0,850,1418
3762,0,1300,1360
2088,0,2000,2580
112,3000,1500,2468
3636,0,2000,2485
1199,0,200,2225
3537,0,300,650
1579,0,500,1389
2427,0,1450,1575
3903,1000,1690,1930
942,0,275,275
984,198,1550,1550
414,0,1000,1230
2747,0,500,1342
906,3650,1200,1710
3934,0,375,425
3472,933,1000,1529
1871,0,1000,1688
3481,0,250,300
2113,0,1100,1297
3625,0,1400,1475
312,0,3250,3750
1075,575,950,950
297,1000,875,875
487,0,500,984
2081,0,1070,1172
1282,0,1300,2246
1067,0,1350,1896
2078,0,1500,1600
4236,0,1300,1450
3677,0,1250,2724
927,0,240,1488
1285,0,1000,1055
4121,0,1000,1606
2833,108,1000,1025
1273,0,1550,1570
3210,0,1250,1250
1607,0,1300,1785
1488,0,900,1777
2765,0,650,1601
2814,0,1500,2098
1278,0,1570,1575
1950,0,500,550
683,0,700,1030
2145,0,1350,1520
4168,0,700,1100
2682,0,1600,2000
2223,1500,1600,1682
1746,0,1500,2230
2166,0,1500,2070
2785,2500,950,1610
1890,0,1500,1519
2077,900,500,1205
4407,0,1200,1496
2789,0,750,1436
744,1500,1350,1570
2882,0,1000,1625
2028,0,600,1415
1122,200,1000,1331
2353,0,435,935
1116,0,900,1139
1296,0,520,690
2321,0,800,1517
1979,0,1500,4500
4071,0,1500,1711
1130,0,750,1128
3301,350,1200,1222
3770,3950,1600,1678
1530,0,600,950
2286,0,1180,1442
2262,0,1300,1525
4185,0,1175,1175
672,1728,1650,2755
77,0,500,1338
4056,45,1400,1625
514,0,500,1108
1369,0,1000,1091
644,5000,900,900
2082,0,1500,2065
3890,0,1500,2502
2676,0,950,1015
886,0,1500,2179
343,0,1000,1705
540,0,600,1571
1063,0,1000,1755
847,0,125,325
2597,0,700,1428
4422,0,1200,1579
869,300,860,1192
4225,4000,700,999
3570,0,850,1228
3020,300,1700,1879
1698,0,1200,2267
2749,0,900,931
1675,0,600,1127
181,0,900,1200
3179,0,860,1059
2472,3000,1000,1243
3749,0,1200,1250
3875,0,650,800
4436,0,1400,1704
4297,0,1000,1150
4359,0,1300,1380
2878,0,500,1175
3581,0,1200,1401
433,0,850,1036
842,0,400,650
1423,0,450,1472
1064,0,500,1095
4027,0,2000,2700
121,1000,600,1346
2347,0,1100,1738
2340,0,600,850
4283,0,325,1202
3755,0,1350,1450
3940,0,800,946
629,0,1000,1204
3695,400,800,1928
2745,0,600,1293
4260,0,1000,2000
953,0,1500,1800
4097,0,1350,1417
1841,0,1150,1152
1775,0,1075,1631
4281,0,1150,1395
4276,7200,1100,1397
1164,0,650,1200
3918,0,1160,1959
2609,0,1200,2050
3735,0,950,1111
3527,0,1500,1630
3458,3000,1500,1528
2958,0,1000,1200
2159,0,700,1805
832,1300,750,758
713,0,1200,2053
419,0,1150,1192
3473,0,300,1272
144,0,1000,1160
4009,0,1450,1721
2134,0,650,869
4395,0,425,600
3757,0,800,904
1187,0,400,1700
4198,0,1800,2038
3501,1857,1100,1173
2363,0,750,1590
413,2500,1400,1607
3638,0,650,1150
3088,0,240,240
3109,4000,250,500
3476,0,1000,1155
801,0,700,1365
1308,0,250,450
2151,0,1575,1702
322,0,700,808
1659,0,1100,1835
605,0,300,325
2554,0,1500,1689
2997,0,1400,2475
1344,0,600,1683
4338,0,275,450
1805,0,1000,2436
1690,0,700,1054
3392,0,850,900
555,2000,700,1698
3401,0,1950,2208
3219,0,1350,1428
1300,0,300,509
3041,0,1000,2050
2961,900,1000,1850
4223,0,250,500
1627,0,1300,2058
1463,0,350,1511
2525,0,1500,2700
3958,1900,1000,1250
3469,0,1300,1423
1376,0,1100,1498
2735,0,1500,2738
699,2000,900,1150
143,0,3800,8800
2646,0,750,1366
3162,0,800,875
3282,0,800,1560
3916,0,1000,1646
2695,450,1350,2006
3153,2400,1200,1383
1909,0,1350,1427
3931,0,760,1369
912,0,1000,1449
3736,2850,2000,2240
1486,0,800,1472
2713,0,700,925
2503,0,800,1032
538,0,1300,1439
4352,0,500,982
4316,0,1100,1305
2006,0,1000,1800
3180,0,750,768
1454,0,1000,1688
3033,0,900,1500
1760,0,950,1386
21,0,1500,2189
3331,0,1500,1505
3204,0,800,2333
1714,0,1500,1844
1203,0,700,700
70,0,2000,2200
442,9000,700,1175
2362,0,500,2070
4035,0,1300,1365
1037,0,1200,1200
2657,0,775,950
2851,0,750,1150
4269,2500,1400,1699
3776,0,1800,2999
2817,0,1000,1260
2063,0,1000,1175
4442,0,950,1104
2346,0,1870,2622
3493,1700,3000,3690
705,0,1550,1650
697,0,1350,1381
2022,0,600,900
3327,0,1700,1803
1280,0,1200,1531
4288,NA,500,1050
3966,0,1000,1235
2544,0,1100,1668
1424,400,300,1890
2178,0,500,1418
959,0,1000,1365
2069,0,1350,1612
4303,0,650,750
372,0,300,1329
933,1100,1400,2189
3177,0,1000,1541
1786,0,1400,1557
3642,0,1600,1600
2509,0,1033,1175
406,0,1400,1850
2578,0,1500,1700
1450,108,700,1291
689,0,1100,1330
2908,0,1000,2950
3859,0,1300,1332
836,0,1200,1226
1718,0,750,1258
1709,0,1400,1538
425,0,700,950
2675,108,575,1075
2577,0,1530,1530
1663,0,1700,2210
2953,0,800,1800
1267,1500,900,1175
4110,0,700,700
976,0,1100,2413
780,500,800,886
1227,0,250,450
4179,0,800,1092
2721,0,950,1316
1615,0,1000,1155
1151,0,1000,1062
3887,0,900,1776
4100,0,650,1270
35,0,1100,1542
3752,2000,1100,1332
4235,0,1220,1466
3910,0,1200,1538
3721,400,1500,1785
1937,0,700,1100
993,0,1000,1601
2618,800,900,1607
1135,0,1100,1380
813,0,1800,2000
1464,0,1950,2074
2147,0,1000,1656
1234,0,300,425
41,0,1300,1700
3681,0,900,1000
16,0,900,1186
2174,0,2100,2100
3459,0,315,315
2759,0,1388,1388
1639,0,400,500
4182,0,900,1263
3383,0,1150,1235
3464,2000,1450,1800
1905,2000,1450,1450
2689,0,1000,2626
4078,0,400,985
4331,3000,1150,1638
1996,0,350,450
3545,1300,500,873
708,4000,900,1100
3825,0,900,1158
3090,0,1500,1784
649,1900,1150,1255
3254,0,1200,1797
2820,0,450,2050
1566,420,2000,2397
56,0,1000,1345
3522,0,1200,1497
1540,0,1150,1230
492,0,1400,1500
360,0,750,1244
3297,0,550,685
964,0,1000,1321
3151,0,750,940
1707,0,830,1700
3619,0,1500,2414
4021,2000,1475,1475
168,0,600,700
3196,0,1000,2475
23,500,600,1332
4278,0,700,1975
3773,0,3000,4800
1787,0,1300,1347
1331,0,500,1531
3624,0,800,970
3827,0,1250,1560
636,0,1100,1112
3098,0,1000,1040
2723,0,240,240
2464,3360,1000,1162
2706,0,1100,1370
3744,0,2000,2600
1598,0,1000,1818
3998,200,1350,1450
2373,0,250,375
617,0,1700,1800
978,0,1600,1636
1552,1200,700,1703
4271,0,1500,1703
2847,0,900,1350
