id,estado,antiguedad,vivienda
4425,bueno,6,propietario
1145,bueno,17,propietario
3312,malo,2,propietario
402,bueno,1,propietario
4044,bueno,3,otra
87,bueno,10,alquila
3052,bueno,3,propietario
398,malo,1,privado
4360,bueno,25,ignorar
1398,bueno,1,padres
3035,bueno,0,propietario
2868,bueno,4,alquila
1920,malo,1,alquila
960,malo,1,padres
3159,bueno,6,padres
3763,malo,1,ignorar
48,bueno,15,propietario
310,bueno,1,privado
3343,malo,1,padres
4321,malo,5,privado
2026,malo,4,privado
3199,bueno,2,propietario
2815,malo,0,otra
2804,malo,1,propietario
4186,malo,1,alquila
1907,bueno,20,propietario
4105,malo,6,padres
4315,malo,2,otra
3441,bueno,6,propietario
1656,bueno,7,otra
621,malo,11,alquila
1434,malo,10,propietario
1858,bueno,15,propietario
3541,bueno,15,propietario
3815,malo,6,propietario
123,malo,1,propietario
1291,bueno,19,alquila
1941,malo,11,padres
4404,malo,3,alquila
2565,malo,2,privado
377,bueno,3,propietario
995,bueno,1,padres
1878,malo,12,privado
4103,bueno,1,propietario
816,bueno,3,propietario
774,bueno,5,padres
1567,bueno,12,propietario
2308,bueno,7,propietario
2691,bueno,6,padres
2647,bueno,17,propietario
778,bueno,15,propietario
126,bueno,12,propietario
2128,bueno,5,propietario
2075,bueno,40,propietario
18,bueno,33,alquila
625,bueno,0,padres
342,bueno,8,alquila
3378,bueno,14,alquila
745,malo,9,propietario
619,bueno,6,propietario
1002,bueno,21,alquila
2130,bueno,2,alquila
2603,bueno,8,propietario
2289,bueno,4,alquila
452,malo,3,padres
3396,bueno,10,padres
132,malo,10,otra
635,bueno,10,propietario
3945,malo,0,propietario
440,bueno,25,propietario
14,bueno,19,privado
502,bueno,3,propietario
3922,bueno,8,propietario
2425,bueno,5,privado
3646,bueno,20,propietario
3648,bueno,3,padres
1405,malo,12,propietario
2576,bueno,10,propietario
918,bueno,13,alquila
42,bueno,24,propietario
1298,bueno,10,alquila
2651,malo,0,otra
2375,bueno,14,propietario
863,bueno,4,propietario
3338,bueno,3,propietario
1364,bueno,15,propietario
187,bueno,1,propietario
3514,bueno,15,propietario
2595,malo,10,propietario
3071,bueno,1,padres
2829,bueno,15,otra
1218,bueno,11,propietario
3544,bueno,18,propietario
133,bueno,8,propietario
4421,bueno,6,privado
2274,bueno,1,alquila
3898,bueno,2,propietario
530,bueno,16,propietario
327,bueno,23,propietario
4380,bueno,3,propietario
218,bueno,4,privado
1110,bueno,28,propietario
158,bueno,3,propietario
3764,bueno,11,propietario
1313,malo,2,alquila
700,malo,15,alquila
2821,malo,3,propietario
3387,bueno,4,propietario
2329,bueno,22,alquila
287,bueno,5,propietario
1886,bueno,2,alquila
1779,malo,1,otra
3710,bueno,4,propietario
1117,bueno,35,propietario
4248,malo,0,alquila
750,bueno,0,padres
2410,bueno,3,propietario
679,bueno,1,alquila
1595,bueno,16,propietario
3332,bueno,14,propietario
1427,malo,0,otra
520,bueno,10,propietario
524,malo,4,padres
3630,bueno,3,propietario
453,malo,2,alquila
150,bueno,2,propietario
2196,bueno,5,padres
3471,bueno,42,propietario
3418,bueno,3,propietario
2131,bueno,32,alquila
3133,bueno,6,padres
3552,bueno,0,padres
2027,malo,1,alquila
1812,bueno,14,propietario
748,malo,10,alquila
4125,bueno,13,propietario
3640,malo,11,alquila
1807,malo,0,alquila
718,bueno,15,otra
3871,bueno,0,alquila
4135,bueno,23,otra
1379,malo,1,alquila
742,bueno,11,propietario
3848,bueno,5,padres
3371,malo,1,alquila
736,malo,1,privado
3547,bueno,2,propietario
219,bueno,20,propietario
3824,bueno,16,propietario
1251,bueno,2,padres
4172,bueno,13,propietario
560,malo,1,alquila
2150,malo,2,privado
2448,bueno,11,alquila
3410,malo,1,propietario
3,malo,10,propietario
3032,bueno,9,alquila
3662,bueno,6,padres
3266,bueno,20,propietario
2708,malo,2,propietario
2177,malo,10,otra
275,malo,4,privado
3947,malo,8,otra
81,bueno,10,propietario
294,bueno,22,propietario
671,bueno,20,alquila
1042,bueno,9,propietario
325,bueno,5,padres
395,malo,1,propietario
3067,bueno,1,propietario
1614,bueno,5,propietario
3977,bueno,14,propietario
871,bueno,6,propietario
1985,bueno,7,propietario
137,bueno,4,propietario
1295,bueno,3,padres
4047,bueno,9,propietario
2606,bueno,0,alquila
889,malo,0,otra
2668,malo,5,alquila
4074,malo,8,propietario
1574,bueno,2,otra
2640,bueno,8,alquila
2841,bueno,14,propietario
2753,bueno,10,propietario
3435,bueno,5,propietario
371,bueno,0,alquila
1366,malo,0,otra
2257,bueno,2,padres
1174,bueno,16,propietario
1668,bueno,8,propietario
3286,malo,3,propietario
793,bueno,8,propietario
324,bueno,40,propietario
84,bueno,11,propietario
4075,malo,2,propietario
1849,bueno,15,propietario
367,bueno,17,propietario
3718,bueno,10,propietario
2345,bueno,17,propietario
3663,bueno,7,alquila
4205,bueno,3,propietario
908,bueno,6,alquila
1066,bueno,15,propietario
1482,malo,0,propietario
870,malo,3,propietario
4353,malo,0,padres
3701,malo,0,padres
1390,bueno,10,privado
3991,malo,6,alquila
2152,bueno,12,propietario
3669,bueno,22,propietario
3645,bueno,20,propietario
1260,bueno,38,propietario
3962,bueno,2,alquila
1719,bueno,0,propietario
2245,bueno,7,otra
2636,bueno,13,otra
3603,bueno,0,padres
2283,bueno,5,alquila
1022,malo,5,propietario
2366,bueno,30,propietario
3203,bueno,0,alquila
599,malo,3,otra
53,bueno,0,alquila
392,bueno,2,alquila
198,bueno,9,alquila
1417,bueno,14,padres
1249,bueno,20,alquila
1924,bueno,10,propietario
3534,malo,1,propietario
3758,bueno,0,padres
194,bueno,2,propietario
1943,bueno,15,alquila
73,bueno,14,propietario
3381,bueno,7,otra
1842,bueno,5,otra
12,bueno,7,propietario
3376,bueno,2,padres
4173,malo,2,propietario
405,malo,0,alquila
3729,bueno,15,propietario
1949,bueno,0,propietario
2808,bueno,0,propietario
2269,bueno,5,propietario
602,bueno,5,privado
2939,bueno,2,propietario
943,malo,0,padres
3555,bueno,15,propietario
3516,bueno,12,propietario
3423,malo,1,padres
3330,bueno,2,padres
2020,malo,15,propietario
2073,bueno,5,propietario
131,bueno,2,propietario
882,bueno,9,propietario
237,bueno,1,alquila
2389,malo,0,NA
3361,bueno,11,padres
3829,bueno,3,padres
1889,malo,18,propietario
898,bueno,2,propietario
375,malo,7,propietario
4397,bueno,25,privado
3546,bueno,0,propietario
2619,bueno,6,propietario
369,bueno,10,propietario
606,bueno,10,propietario
2092,bueno,6,propietario
4073,bueno,14,propietario
3488,bueno,20,padres
2313,bueno,7,propietario
4000,bueno,5,propietario
412,bueno,1,propietario
2096,bueno,3,alquila
3704,bueno,2,privado
2406,bueno,4,propietario
4287,malo,10,otra
4194,bueno,25,propietario
2337,bueno,0,padres
1916,bueno,15,propietario
4279,bueno,16,propietario
1160,bueno,0,padres
2962,bueno,9,alquila
2788,bueno,5,propietario
4144,bueno,9,alquila
3943,bueno,12,alquila
2800,malo,2,propietario
1879,bueno,1,alquila
4350,bueno,1,alquila
533,bueno,40,alquila
3336,malo,1,propietario
208,malo,1,padres
2398,bueno,5,propietario
1468,malo,6,propietario
4053,bueno,20,propietario
2660,bueno,14,propietario
1788,bueno,15,propietario
464,bueno,1,propietario
1441,malo,0,otra
587,bueno,5,propietario
1848,bueno,18,propietario
3551,bueno,18,propietario
1874,malo,8,otra
3467,malo,2,privado
3397,bueno,0,alquila
1597,malo,4,alquila
3362,bueno,25,alquila
2206,bueno,18,propietario
1329,bueno,6,alquila
4119,bueno,4,propietario
9,bueno,0,propietario
3550,bueno,3,propietario
261,bueno,2,propietario
4336,malo,1,padres
2227,malo,1,padres
1616,malo,0,otra
997,bueno,12,propietario
2320,bueno,3,padres
3050,bueno,4,propietario
2387,malo,20,alquila
2042,malo,2,alquila
4130,bueno,2,propietario
3538,bueno,8,privado
437,bueno,21,alquila
2648,bueno,3,propietario
3806,bueno,15,propietario
295,bueno,25,alquila
3679,bueno,0,propietario
4439,malo,8,propietario
4254,bueno,45,propietario
596,bueno,1,propietario
3807,bueno,24,propietario
1851,bueno,22,propietario
1947,malo,6,alquila
3698,bueno,20,propietario
1466,malo,3,padres
3427,bueno,20,propietario
1384,bueno,11,alquila
4184,malo,0,alquila
1932,bueno,2,alquila
911,bueno,11,alquila
4259,bueno,0,propietario
4430,malo,4,privado
4155,malo,10,propietario
3226,malo,2,alquila
3136,bueno,14,padres
658,malo,10,padres
2412,bueno,12,propietario
3644,bueno,1,propietario
1742,bueno,17,alquila
765,bueno,4,padres
3258,bueno,12,privado
270,bueno,15,propietario
4171,malo,33,alquila
4176,bueno,8,propietario
1059,bueno,2,padres
1010,malo,3,otra
1724,bueno,0,propietario
1763,bueno,9,propietario
3031,malo,6,padres
1257,bueno,13,propietario
1021,bueno,4,privado
3699,bueno,10,alquila
3048,malo,4,alquila
3333,bueno,3,padres
354,bueno,14,propietario
3455,malo,1,privado
2396,bueno,22,alquila
1844,bueno,4,padres
1685,bueno,0,propietario
3588,malo,4,alquila
2508,malo,0,propietario
2301,malo,2,alquila
2334,bueno,12,propietario
2486,bueno,15,padres
727,bueno,10,propietario
695,bueno,12,propietario
4263,malo,3,propietario
288,bueno,20,padres
2923,bueno,20,propietario
1035,bueno,5,privado
1816,bueno,15,propietario
3344,bueno,15,otra
2798,bueno,0,padres
330,bueno,10,propietario
3111,malo,2,privado
408,bueno,20,padres
3618,bueno,1,padres
3883,bueno,0,alquila
4034,bueno,2,alquila
224,bueno,4,propietario
3491,bueno,12,privado
3227,bueno,20,padres
450,bueno,2,padres
4348,malo,0,alquila
3844,bueno,25,propietario
4134,bueno,7,propietario
2279,bueno,15,otra
2527,bueno,0,propietario
1968,bueno,1,alquila
1181,malo,1,alquila
1256,malo,17,privado
1956,bueno,18,propietario
2135,malo,1,privado
1204,bueno,14,privado
1864,bueno,1,alquila
3121,bueno,20,propietario
2220,malo,5,otra
3122,bueno,0,padres
878,malo,4,propietario
1620,bueno,17,propietario
258,bueno,18,alquila
2830,bueno,0,padres
824,malo,10,alquila
2157,malo,0,alquila
1355,bueno,1,alquila
3068,malo,0,alquila
950,malo,2,propietario
3756,bueno,12,alquila
3506,bueno,14,propietario
1299,bueno,17,alquila
3949,bueno,10,propietario
3026,malo,0,otra
4221,bueno,3,propietario
1121,bueno,12,propietario
2212,malo,1,padres
2818,bueno,3,padres
488,bueno,30,alquila
2910,bueno,1,propietario
3733,bueno,2,padres
3942,malo,0,padres
1407,malo,9,padres
2838,bueno,7,propietario
2502,bueno,2,padres
2671,bueno,11,alquila
2774,bueno,9,otra
328,bueno,23,propietario
2979,bueno,25,propietario
58,bueno,4,padres
3060,bueno,2,padres
2438,malo,6,padres
2276,bueno,2,privado
2650,malo,9,alquila
1716,bueno,1,propietario
1834,bueno,25,privado
2639,bueno,0,alquila
4445,malo,6,padres
4262,bueno,13,privado
2411,malo,5,padres
641,bueno,11,propietario
3255,bueno,21,privado
3259,bueno,1,alquila
3511,bueno,15,propietario
3428,bueno,18,propietario
676,bueno,10,propietario
443,bueno,1,propietario
2856,malo,1,privado
2596,malo,4,otra
3158,bueno,13,privado
2810,bueno,1,otra
3667,malo,1,padres
1954,bueno,23,propietario
2631,bueno,8,alquila
1019,bueno,21,alquila
1732,malo,3,padres
166,malo,6,propietario
2101,bueno,4,propietario
1906,malo,1,padres
2369,malo,15,propietario
1345,bueno,40,alquila
2277,malo,6,propietario
2397,bueno,7,propietario
17,bueno,15,privado
4311,malo,12,otra
4449,malo,1,otra
3633,bueno,14,propietario
2123,bueno,14,propietario
1823,bueno,11,propietario
436,malo,3,propietario
811,malo,0,propietario
2164,bueno,19,propietario
2930,bueno,4,propietario
80,bueno,29,propietario
2992,bueno,4,otra
1662,bueno,7,privado
2247,bueno,1,otra
3211,malo,3,padres
3812,bueno,11,propietario
3861,malo,0,alquila
858,malo,1,padres
920,bueno,18,padres
3174,bueno,18,propietario
1519,bueno,25,alquila
3559,bueno,2,alquila
3406,bueno,6,padres
300,bueno,0,propietario
1914,bueno,0,otra
1798,malo,0,alquila
855,bueno,17,propietario
1860,bueno,2,padres
2066,bueno,17,propietario
3924,bueno,5,ignorar
471,bueno,17,propietario
1502,bueno,5,propietario
1034,bueno,2,alquila
521,bueno,4,alquila
3082,malo,0,propietario
1418,bueno,13,propietario
444,malo,2,otra
2777,bueno,24,propietario
2540,bueno,1,padres
3246,bueno,2,propietario
348,malo,0,propietario
919,bueno,5,propietario
2393,bueno,20,alquila
2199,malo,1,propietario
2797,bueno,2,otra
4234,malo,1,alquila
4294,bueno,1,padres
1813,bueno,28,propietario
2969,bueno,2,propietario
1186,bueno,5,alquila
1701,malo,0,propietario
3892,bueno,10,propietario
3870,malo,0,propietario
1437,bueno,5,alquila
2593,malo,2,alquila
1669,bueno,20,alquila
349,malo,2,alquila
3056,bueno,0,propietario
2060,malo,2,alquila
2243,bueno,12,propietario
2610,malo,1,propietario
4247,malo,1,padres
3655,bueno,5,alquila
1036,malo,43,propietario
4393,bueno,16,propietario
273,bueno,3,propietario
4367,bueno,4,alquila
2477,bueno,13,padres
2558,malo,14,propietario
2612,bueno,18,otra
3499,bueno,2,otra
3194,malo,2,propietario
3652,malo,0,otra
890,bueno,2,padres
205,bueno,19,propietario
118,bueno,12,propietario
1072,bueno,12,propietario
4150,bueno,5,propietario
385,bueno,3,propietario
2490,malo,0,otra
3380,malo,0,propietario
339,malo,35,propietario
400,malo,4,alquila
1077,bueno,4,propietario
1265,bueno,2,privado
2142,bueno,11,alquila
1106,bueno,0,propietario
3304,bueno,20,propietario
4296,bueno,26,propietario
1706,bueno,20,alquila
2266,bueno,15,propietario
852,bueno,0,padres
2526,bueno,10,padres
3252,bueno,8,padres
355,bueno,8,propietario
213,malo,4,otra
2275,bueno,22,propietario
2211,malo,0,alquila
3523,bueno,48,propietario
3355,bueno,0,propietario
2812,bueno,16,propietario
3951,malo,5,padres
32,malo,0,propietario
3782,malo,2,otra
394,malo,1,propietario
3256,malo,1,padres
4153,malo,3,privado
2995,bueno,0,padres
3700,malo,11,alquila
4233,bueno,1,propietario
3740,bueno,12,propietario
1608,bueno,11,padres
2964,bueno,1,padres
3697,malo,18,alquila
2843,malo,1,otra
28,bueno,15,propietario
1099,bueno,1,propietario
2569,bueno,16,alquila
1649,malo,6,alquila
376,bueno,18,propietario
3808,bueno,10,propietario
71,bueno,18,padres
3715,bueno,12,propietario
2327,malo,10,alquila
909,bueno,18,alquila
660,bueno,1,propietario
1247,malo,2,padres
2032,bueno,16,propietario
653,malo,11,alquila
949,bueno,0,padres
534,malo,13,propietario
3287,bueno,6,padres
2187,malo,2,propietario
3813,bueno,12,propietario
615,bueno,4,propietario
491,malo,3,propietario
1516,bueno,14,propietario
1652,bueno,5,alquila
418,malo,1,propietario
1603,malo,0,propietario
618,bueno,19,padres
104,malo,0,alquila
4351,bueno,15,propietario
1585,malo,1,propietario
3860,bueno,5,propietario
2330,bueno,11,propietario
2485,bueno,4,propietario
2835,malo,1,alquila
2499,bueno,0,padres
2548,bueno,10,propietario
3904,bueno,1,alquila
4018,bueno,3,propietario
3446,malo,2,padres
3094,bueno,1,otra
3792,malo,5,padres
1506,bueno,2,alquila
1756,bueno,23,alquila
1415,malo,20,propietario
3097,bueno,3,propietario
1032,bueno,3,propietario
1269,malo,2,alquila
706,bueno,3,alquila
2881,malo,5,propietario
2752,bueno,0,otra
157,bueno,8,alquila
1065,bueno,0,padres
1726,malo,0,otra
1944,bueno,6,propietario
2860,bueno,5,padres
1286,bueno,21,alquila
3027,malo,0,propietario
4373,malo,3,privado
1995,malo,0,otra
4227,malo,11,privado
3747,malo,3,alquila
977,bueno,5,padres
3247,bueno,13,propietario
1259,malo,4,padres
2642,bueno,4,otra
4146,malo,0,alquila
1236,bueno,3,alquila
229,bueno,12,propietario
3492,malo,2,otra
2782,bueno,8,privado
3061,bueno,22,propietario
646,malo,11,alquila
1001,malo,2,alquila
1410,bueno,13,propietario
1839,malo,28,propietario
3886,bueno,2,alquila
4399,bueno,25,propietario
1439,malo,0,alquila
1094,bueno,13,propietario
1430,bueno,8,propietario
3192,malo,0,privado
2686,malo,1,propietario
893,malo,5,propietario
1819,bueno,1,privado
1429,bueno,1,otra
2049,bueno,7,propietario
1460,bueno,1,padres
549,malo,1,padres
383,bueno,1,alquila
2728,malo,16,padres
2714,malo,6,padres
3928,bueno,0,padres
3775,malo,2,alquila
3019,malo,15,privado
2200,malo,0,ignorar
715,malo,9,propietario
2447,bueno,9,propietario
611,malo,19,propietario
1811,bueno,1,alquila
4083,bueno,1,propietario
493,bueno,4,propietario
903,bueno,1,padres
3553,bueno,3,alquila
1575,malo,20,propietario
4403,bueno,10,propietario
3461,bueno,0,propietario
873,malo,0,otra
1401,bueno,3,alquila
944,bueno,2,padres
2886,malo,4,alquila
3784,bueno,1,propietario
4025,bueno,3,padres
1150,bueno,14,propietario
2897,malo,0,propietario
29,malo,3,propietario
849,malo,13,propietario
1013,malo,10,padres
2555,bueno,0,propietario
3880,bueno,31,propietario
2898,bueno,7,propietario
1998,malo,0,alquila
1328,malo,1,alquila
3611,bueno,2,padres
1171,bueno,0,propietario
535,malo,7,alquila
2560,bueno,26,propietario
1913,bueno,15,propietario
172,bueno,11,alquila
1658,bueno,2,propietario
3013,bueno,10,propietario
2253,malo,0,alquila
225,bueno,4,propietario
1026,bueno,12,propietario
3487,bueno,10,propietario
1643,bueno,2,otra
448,malo,2,alquila
2238,bueno,3,alquila
1679,bueno,1,padres
2905,bueno,12,propietario
2285,bueno,14,alquila
252,bueno,21,privado
1938,bueno,3,propietario
151,bueno,15,propietario
4277,malo,1,privado
2280,malo,0,otra
1222,bueno,3,propietario
3134,bueno,6,privado
2626,malo,16,propietario
2102,bueno,8,propietario
259,bueno,15,propietario
3990,bueno,1,propietario
525,bueno,1,padres
185,bueno,19,propietario
4031,malo,7,propietario
2216,bueno,1,alquila
1569,bueno,9,alquila
3608,bueno,28,propietario
1991,bueno,1,otra
3796,bueno,19,propietario
2292,malo,8,propietario
3781,malo,7,propietario
1646,bueno,37,padres
340,bueno,3,propietario
2148,bueno,12,propietario
1069,bueno,1,propietario
3563,malo,4,alquila
2229,bueno,3,propietario
1564,malo,6,padres
3295,bueno,20,propietario
3833,bueno,1,propietario
1271,bueno,1,padres
3444,bueno,6,privado
4286,bueno,22,alquila
1869,bueno,17,padres
1276,bueno,1,alquila
3059,bueno,20,propietario
2649,bueno,13,propietario
3468,bueno,15,propietario
7,bueno,29,propietario
4398,bueno,2,propietario
575,malo,0,propietario
2993,malo,1,alquila
2455,malo,1,padres
3486,bueno,11,propietario
1462,malo,5,alquila
4364,malo,3,propietario
1584,bueno,1,otra
4340,bueno,4,otra
2250,bueno,13,alquila
1526,malo,6,padres
3724,bueno,27,propietario
4365,bueno,5,alquila
1555,malo,10,alquila
2444,bueno,17,alquila
3600,malo,7,alquila
2293,bueno,1,otra
10,malo,0,padres
1448,bueno,2,propietario
2440,bueno,2,propietario
1356,malo,1,padres
2791,bueno,11,propietario
4068,bueno,12,propietario
3965,bueno,6,alquila
3402,bueno,16,propietario
4347,bueno,1,propietario
3915,bueno,9,otra
4330,bueno,20,padres
508,bueno,13,privado
1136,malo,1,padres
2323,malo,0,otra
4284,malo,0,padres
4091,malo,13,alquila
4104,bueno,11,propietario
428,bueno,11,propietario
3213,bueno,13,alquila
256,bueno,10,propietario
4358,malo,1,otra
626,malo,1,alquila
3554,malo,0,privado
4343,malo,4,propietario
4339,bueno,2,otra
1974,malo,0,propietario
3011,bueno,1,padres
854,bueno,6,privado
3400,bueno,0,propietario
3774,bueno,10,propietario
537,bueno,13,padres
2491,bueno,0,alquila
1699,malo,4,alquila
3349,bueno,15,propietario
874,bueno,20,propietario
140,bueno,15,propietario
2567,bueno,1,padres
3323,bueno,3,propietario
2267,malo,0,alquila
981,bueno,11,propietario
3373,malo,2,propietario
3356,bueno,14,propietario
2163,bueno,3,propietario
4255,malo,0,propietario
234,bueno,1,alquila
1207,bueno,1,alquila
3822,bueno,10,propietario
3706,bueno,8,propietario
1389,bueno,8,propietario
78,bueno,0,otra
4070,bueno,2,otra
2535,bueno,4,alquila
3817,bueno,10,propietario
897,bueno,3,propietario
601,bueno,20,propietario
2021,malo,0,propietario
3049,bueno,12,propietario
616,bueno,1,padres
712,bueno,20,propietario
127,malo,0,padres
581,malo,17,alquila
2613,malo,1,alquila
4328,bueno,30,ignorar
4188,bueno,20,propietario
1367,bueno,12,propietario
119,bueno,20,propietario
3571,bueno,5,propietario
2877,bueno,20,propietario
3665,bueno,5,propietario
562,bueno,11,privado
956,bueno,22,alquila
2589,bueno,8,privado
794,bueno,12,alquila
2522,bueno,2,alquila
558,bueno,3,alquila
2562,bueno,6,propietario
3415,malo,2,privado
973,bueno,13,alquila
3613,malo,0,otra
1190,bueno,11,propietario
3800,malo,1,propietario
3612,bueno,20,alquila
3092,bueno,2,privado
4081,bueno,3,padres
3475,bueno,6,propietario
2570,bueno,5,propietario
292,bueno,17,propietario
44,malo,0,propietario
845,bueno,30,propietario
1426,malo,1,alquila
1380,malo,1,propietario
2980,bueno,0,propietario
1896,bueno,5,propietario
1397,bueno,7,propietario
1383,bueno,1,propietario
4063,bueno,5,propietario
1046,malo,2,otra
4411,bueno,40,propietario
3367,malo,0,ignorar
285,bueno,5,propietario
2545,bueno,1,propietario
905,bueno,7,propietario
2681,bueno,10,propietario
1175,malo,2,alquila
2709,bueno,13,alquila
1301,malo,0,propietario
