id,estado,antiguedad,vivienda
1348,bueno,24,propietario
1988,bueno,5,propietario
1821,bueno,0,padres
3650,bueno,1,otra
4300,malo,11,propietario
441,bueno,5,alquila
2120,bueno,3,propietario
4193,malo,0,otra
1292,malo,3,alquila
822,malo,22,propietario
4375,bueno,12,privado
663,bueno,0,propietario
2852,bueno,12,propietario
1689,bueno,1,propietario
4370,bueno,3,otra
2162,bueno,3,propietario
4181,malo,6,alquila
4335,bueno,1,propietario
4282,bueno,12,propietario
2744,bueno,15,padres
2574,bueno,23,alquila
1459,bueno,2,propietario
2161,bueno,1,alquila
3263,bueno,20,propietario
1016,bueno,18,otra
3909,malo,0,padres
1882,malo,0,otra
4120,bueno,10,propietario
3617,bueno,7,otra
82,bueno,10,padres
986,bueno,8,propietario
4086,bueno,0,padres
3114,malo,2,privado
632,bueno,12,propietario
2167,bueno,8,alquila
3456,malo,3,alquila
753,bueno,4,propietario
115,bueno,13,propietario
3452,malo,0,alquila
2972,bueno,25,privado
306,malo,13,alquila
481,bueno,0,propietario
3952,malo,2,propietario
1051,bueno,3,propietario
2731,malo,1,otra
1458,bueno,0,padres
1196,malo,0,propietario
1814,bueno,3,propietario
2783,bueno,2,propietario
2254,bueno,5,alquila
1647,malo,2,propietario
638,malo,2,privado
1604,bueno,1,alquila
4253,malo,10,propietario
3920,bueno,4,padres
3647,bueno,22,propietario
2582,bueno,10,otra
1513,malo,1,alquila
2303,bueno,12,alquila
2497,malo,1,alquila
2107,bueno,18,propietario
3899,bueno,2,otra
344,bueno,2,propietario
3131,malo,10,propietario
2970,bueno,6,padres
4158,bueno,10,propietario
902,bueno,20,otra
2715,bueno,3,propietario
2065,bueno,4,alquila
1553,bueno,17,propietario
1442,bueno,6,alquila
2463,bueno,2,otra
4079,bueno,30,propietario
2822,bueno,2,alquila
1578,malo,1,propietario
2089,bueno,40,propietario
1952,bueno,2,otra
2359,bueno,2,propietario
1371,malo,0,ignorar
1536,bueno,0,propietario
357,bueno,1,propietario
2210,bueno,30,propietario
3074,bueno,8,propietario
3628,bueno,14,propietario
4092,bueno,13,propietario
1126,bueno,0,padres
2940,bueno,14,propietario
2988,bueno,15,propietario
1457,bueno,18,alquila
1966,bueno,3,propietario
231,bueno,20,padres
3000,bueno,8,privado
497,malo,12,alquila
3847,bueno,13,propietario
891,malo,1,alquila
518,bueno,3,alquila
1833,bueno,10,propietario
4361,bueno,40,propietario
2476,bueno,1,propietario
4426,bueno,1,propietario
3155,bueno,38,alquila
1549,malo,0,otra
1108,bueno,4,propietario
170,bueno,5,propietario
38,bueno,7,propietario
1493,bueno,15,propietario
829,bueno,15,propietario
1033,bueno,13,propietario
478,bueno,2,padres
2352,bueno,7,propietario
317,bueno,0,propietario
3995,bueno,18,alquila
183,bueno,14,ignorar
2948,malo,0,alquila
3512,bueno,6,propietario
1047,bueno,10,otra
982,bueno,6,propietario
1769,bueno,10,privado
1079,malo,0,alquila
2834,malo,12,propietario
3278,malo,4,alquila
3703,bueno,36,propietario
1745,malo,10,otra
1895,bueno,25,propietario
2546,bueno,19,alquila
1594,malo,0,alquila
3235,bueno,1,padres
3526,bueno,14,propietario
4191,bueno,8,propietario
3483,bueno,15,otra
3539,bueno,6,padres
1957,bueno,6,alquila
975,malo,1,alquila
4293,malo,1,alquila
128,bueno,12,propietario
3687,bueno,20,propietario
3171,bueno,6,padres
1350,malo,2,alquila
3979,bueno,1,padres
55,bueno,3,padres
2466,bueno,14,padres
3972,malo,2,alquila
2711,bueno,3,alquila
3896,bueno,4,propietario
1102,bueno,1,alquila
3828,malo,7,otra
2215,bueno,1,padres
267,bueno,3,padres
4433,bueno,8,propietario
1942,bueno,7,alquila
536,bueno,3,padres
3224,bueno,6,otra
815,malo,3,padres
732,malo,5,padres
2041,bueno,8,propietario
3375,malo,1,propietario
2900,malo,0,alquila
4428,bueno,20,propietario
4377,bueno,18,propietario
2955,malo,2,propietario
4319,bueno,9,alquila
129,bueno,0,padres
315,malo,3,alquila
2124,bueno,7,padres
4396,bueno,13,propietario
3720,malo,2,padres
314,bueno,6,propietario
3694,malo,15,otra
2422,malo,2,privado
1472,bueno,3,otra
2025,bueno,0,propietario
1677,malo,4,NA
2259,bueno,10,propietario
1413,bueno,14,privado
211,bueno,11,propietario
3351,malo,1,padres
1767,bueno,2,padres
3477,bueno,15,padres
1621,malo,14,alquila
2873,bueno,22,propietario
3303,malo,2,padres
3954,malo,3,padres
3274,malo,0,padres
2587,bueno,8,padres
2012,bueno,16,propietario
2807,bueno,1,otra
983,malo,4,alquila
3821,bueno,10,propietario
3933,bueno,10,propietario
2638,bueno,6,propietario
3363,malo,7,alquila
1177,malo,11,propietario
4275,bueno,0,padres
250,malo,0,propietario
4298,bueno,32,alquila
173,bueno,25,padres
711,bueno,5,propietario
1671,bueno,0,propietario
3525,bueno,3,propietario
3437,bueno,1,alquila
130,bueno,10,otra
2947,bueno,14,privado
209,bueno,2,propietario
1158,bueno,1,propietario
1495,malo,1,propietario
147,malo,0,propietario
2385,malo,2,padres
1868,bueno,0,propietario
1632,bueno,3,alquila
1613,bueno,1,alquila
1925,bueno,10,propietario
2072,bueno,12,otra
1862,bueno,17,propietario
1297,malo,6,alquila
720,bueno,5,padres
3594,bueno,0,propietario
972,malo,1,padres
2183,malo,0,propietario
3580,malo,1,alquila
1416,bueno,1,padres
103,bueno,4,propietario
2598,bueno,7,propietario
1572,malo,0,alquila
4394,bueno,14,propietario
4385,bueno,20,propietario
678,malo,35,propietario
588,malo,8,propietario
2542,bueno,12,propietario
3201,bueno,1,propietario
4042,bueno,12,alquila
101,bueno,38,propietario
1517,bueno,1,propietario
3294,bueno,3,padres
3309,bueno,9,padres
3474,bueno,5,propietario
3948,bueno,8,propietario
1250,malo,0,otra
2001,bueno,2,alquila
1771,bueno,3,alquila
3973,bueno,0,padres
3914,malo,0,padres
1408,bueno,2,padres
320,bueno,5,propietario
2696,malo,1,privado
1761,bueno,8,padres
1182,malo,1,alquila
988,bueno,2,propietario
503,malo,0,otra
1618,bueno,12,padres
2672,bueno,21,otra
1673,malo,1,alquila
1275,bueno,8,padres
3791,bueno,9,privado
3604,malo,0,propietario
3291,bueno,5,alquila
3335,malo,5,propietario
337,bueno,2,propietario
2062,malo,15,alquila
2780,malo,0,otra
693,bueno,1,alquila
4192,malo,0,propietario
2811,bueno,14,propietario
1165,bueno,20,propietario
1856,malo,3,alquila
1353,bueno,1,padres
2531,malo,0,privado
3267,malo,0,propietario
3188,bueno,5,alquila
2240,bueno,17,propietario
1791,malo,3,padres
304,malo,5,propietario
1730,malo,2,privado
3466,bueno,2,propietario
931,bueno,15,propietario
2837,bueno,12,padres
547,bueno,3,propietario
3932,malo,3,propietario
1201,bueno,22,propietario
1752,bueno,37,propietario
4010,malo,1,alquila
1386,malo,1,alquila
3306,bueno,15,propietario
2903,bueno,2,alquila
2423,malo,19,alquila
1492,malo,4,privado
2872,bueno,5,propietario
4007,bueno,1,padres
3120,bueno,2,padres
1651,bueno,10,propietario
3004,malo,7,alquila
2045,bueno,13,propietario
1185,bueno,4,propietario
1921,malo,10,privado
136,bueno,16,padres
4242,bueno,0,alquila
3485,bueno,10,propietario
1400,bueno,6,alquila
2907,bueno,26,propietario
1086,bueno,20,otra
3515,malo,10,propietario
3426,bueno,2,padres
4046,malo,0,padres
1054,malo,12,propietario
2311,bueno,7,propietario
3643,bueno,3,propietario
1324,bueno,1,alquila
2579,bueno,0,propietario
1091,malo,2,alquila
505,malo,5,otra
2213,malo,10,propietario
1840,bueno,6,padres
1225,bueno,18,propietario
1195,bueno,0,otra
2225,bueno,14,propietario
3079,bueno,14,propietario
3147,bueno,9,padres
3709,bueno,3,propietario
2984,bueno,3,padres
963,malo,11,alquila
3739,bueno,4,propietario
3900,bueno,18,alquila
1438,bueno,8,propietario
216,malo,1,privado
526,bueno,8,propietario
3244,bueno,13,propietario
1288,bueno,2,propietario
4136,bueno,2,padres
4085,bueno,10,propietario
489,bueno,12,propietario
2617,bueno,7,padres
4141,malo,1,propietario
2506,bueno,0,otra
2510,bueno,0,padres
3967,bueno,20,propietario
3398,malo,5,alquila
630,malo,21,alquila
3682,malo,0,alquila
2538,bueno,6,propietario
3236,bueno,1,padres
4151,bueno,7,propietario
3842,malo,21,propietario
1312,bueno,9,alquila
1538,bueno,4,alquila
1959,malo,3,alquila
308,malo,3,otra
3868,bueno,2,alquila
3597,malo,0,alquila
2420,bueno,3,alquila
482,bueno,1,alquila
1435,bueno,9,alquila
4170,bueno,2,padres
539,bueno,7,propietario
1964,bueno,7,propietario
1970,malo,15,propietario
3843,malo,14,alquila
4369,bueno,5,propietario
2996,malo,10,NA
1216,bueno,26,propietario
2924,bueno,26,propietario
681,bueno,12,otra
3635,bueno,16,propietario
399,bueno,25,propietario
1221,bueno,5,propietario
3264,malo,8,propietario
2957,bueno,9,propietario
4022,malo,11,padres
3044,malo,1,padres
2916,bueno,5,propietario
2015,bueno,2,propietario
1865,bueno,30,propietario
1023,malo,5,propietario
2224,malo,1,propietario
643,malo,2,otra
2281,bueno,14,alquila
2407,bueno,20,privado
2054,bueno,3,propietario
1660,bueno,12,propietario
2968,bueno,1,padres
1850,bueno,0,propietario
2335,bueno,10,alquila
946,bueno,4,otra
3509,bueno,5,propietario
3186,bueno,0,propietario
1060,bueno,6,NA
4076,malo,0,padres
1451,bueno,11,propietario
2471,bueno,1,padres
1754,bueno,10,propietario
1070,bueno,16,alquila
1359,bueno,3,padres
675,bueno,4,alquila
411,malo,5,alquila
2040,bueno,15,propietario
302,bueno,3,propietario
4453,bueno,0,alquila
1105,bueno,1,padres
3897,bueno,5,propietario
1315,bueno,2,padres
2112,bueno,1,padres
34,bueno,10,propietario
4077,bueno,1,padres
846,bueno,1,otra
2836,bueno,18,propietario
3029,bueno,12,propietario
552,bueno,1,alquila
4187,bueno,13,otra
457,bueno,10,propietario
135,bueno,0,alquila
2361,bueno,7,propietario
806,bueno,2,alquila
2607,malo,5,alquila
3901,bueno,17,propietario
633,malo,10,alquila
1232,bueno,25,privado
2160,malo,3,privado
3329,malo,2,alquila
1153,malo,6,alquila
4261,bueno,30,alquila
2333,bueno,17,propietario
2717,malo,1,padres
2977,bueno,6,padres
2005,bueno,2,propietario
4013,malo,1,alquila
904,bueno,13,propietario
580,malo,1,propietario
473,bueno,6,propietario
1188,bueno,10,propietario
3543,malo,6,alquila
2314,bueno,8,privado
1762,malo,8,padres
2608,bueno,13,padres
2694,bueno,10,otra
1939,bueno,6,propietario
4072,bueno,2,propietario
3342,bueno,35,propietario
13,bueno,8,propietario
2204,bueno,20,alquila
2399,malo,2,alquila
93,bueno,4,alquila
3104,bueno,1,padres
2739,bueno,1,padres
2974,bueno,5,padres
3926,malo,1,propietario
3745,bueno,4,propietario
4132,bueno,30,propietario
3095,bueno,10,alquila
2712,bueno,3,propietario
3657,malo,3,alquila
2848,bueno,0,padres
3876,bueno,1,propietario
2261,bueno,12,propietario
1039,bueno,0,alquila
592,bueno,12,propietario
4345,bueno,12,propietario
862,bueno,13,propietario
1343,bueno,7,propietario
2048,bueno,0,propietario
427,malo,0,padres
952,malo,10,propietario
4057,bueno,5,propietario
3002,bueno,11,propietario
3785,bueno,7,propietario
4392,malo,3,propietario
3835,bueno,12,propietario
4231,bueno,0,propietario
20,bueno,1,padres
66,bueno,15,privado
517,bueno,30,alquila
3212,bueno,7,propietario
3275,bueno,10,propietario
4020,bueno,17,otra
311,malo,1,alquila
1680,bueno,4,padres
2669,malo,11,propietario
2758,bueno,0,padres
366,malo,21,propietario
694,bueno,16,propietario
3802,bueno,14,propietario
3783,malo,3,alquila
2504,bueno,6,propietario
1683,malo,0,padres
2203,bueno,1,propietario
609,bueno,9,alquila
1453,bueno,0,alquila
3157,bueno,15,propietario
3365,malo,2,alquila
3975,bueno,5,alquila
2564,bueno,24,propietario
1,bueno,9,alquila
1700,bueno,0,propietario
810,malo,2,alquila
3233,bueno,25,propietario
1403,malo,0,propietario
1560,bueno,8,alquila
3542,bueno,17,alquila
1958,bueno,10,propietario
2,bueno,17,alquila
737,bueno,20,propietario
3190,malo,1,alquila
1467,bueno,2,padres
1377,bueno,11,padres
3528,malo,29,propietario
3037,bueno,10,padres
2931,malo,4,privado
4201,malo,2,otra
2358,malo,0,propietario
1664,malo,2,otra
1491,bueno,11,propietario
1596,bueno,15,propietario
2300,bueno,21,otra
434,bueno,0,alquila
3985,bueno,15,propietario
4159,bueno,17,propietario
2053,bueno,11,propietario
1433,malo,0,padres
2572,bueno,0,alquila
2727,bueno,20,alquila
4320,malo,25,otra
397,bueno,10,propietario
19,malo,0,ignorar
2778,bueno,10,propietario
3656,malo,0,propietario
1702,bueno,30,alquila
2481,malo,0,propietario
3281,bueno,25,alquila
2294,malo,20,propietario
3631,bueno,32,propietario
2404,malo,0,padres
692,bueno,15,alquila
3324,bueno,20,propietario
2819,malo,4,padres
2236,bueno,17,propietario
3389,bueno,15,alquila
4246,bueno,4,propietario
1111,malo,1,privado
212,bueno,23,propietario
834,malo,1,padres
423,bueno,2,padres
2312,malo,14,alquila
859,bueno,13,propietario
3296,bueno,17,propietario
2883,bueno,10,alquila
3976,bueno,16,propietario
4379,malo,5,propietario
1917,bueno,1,alquila
796,bueno,5,privado
1103,malo,0,propietario
504,bueno,0,alquila
1829,malo,10,padres
3409,malo,0,propietario
2180,bueno,20,privado
3503,bueno,0,otra
1143,malo,14,privado
659,bueno,20,alquila
1661,bueno,4,propietario
3889,bueno,0,propietario
2365,malo,9,propietario
415,bueno,3,propietario
2743,bueno,0,padres
2853,bueno,14,propietario
3561,bueno,4,propietario
3115,bueno,3,padres
1330,bueno,20,propietario
2084,malo,1,padres
2079,malo,20,propietario
3956,bueno,14,padres
3089,bueno,1,padres
1548,bueno,5,padres
2299,bueno,10,propietario
364,malo,0,propietario
2823,bueno,5,padres
382,bueno,4,alquila
1465,bueno,14,propietario
1148,bueno,11,propietario
3575,bueno,17,propietario
1101,bueno,12,alquila
2118,malo,2,alquila
3170,bueno,0,padres
1480,malo,3,alquila
416,bueno,7,alquila
542,bueno,7,propietario
1918,bueno,13,propietario
687,bueno,4,alquila
2704,bueno,13,privado
2002,bueno,5,alquila
388,bueno,20,padres
3454,malo,5,otra
1481,bueno,18,propietario
966,bueno,8,propietario
1483,malo,4,propietario
2376,bueno,1,padres
3379,bueno,3,propietario
1768,bueno,5,alquila
4017,bueno,0,privado
2016,bueno,1,propietario
4213,bueno,30,alquila
1446,bueno,1,propietario
289,bueno,12,propietario
165,bueno,20,alquila
3518,bueno,15,privado
2718,bueno,32,propietario
2391,bueno,22,propietario
3358,bueno,26,alquila
4011,bueno,3,privado
3513,malo,2,alquila
828,malo,15,alquila
24,bueno,27,alquila
1144,malo,4,padres
1708,bueno,25,propietario
4245,bueno,14,propietario
2590,bueno,30,otra
175,bueno,20,propietario
888,bueno,30,propietario
245,bueno,1,propietario
278,malo,2,alquila
1137,bueno,2,propietario
4164,bueno,1,otra
1138,bueno,2,alquila
3025,malo,0,padres
1820,bueno,18,otra
1626,bueno,14,alquila
2518,bueno,8,propietario
686,bueno,4,padres
3658,bueno,8,propietario
1252,bueno,11,padres
3430,bueno,8,privado
4310,bueno,26,alquila
2806,bueno,10,propietario
2652,malo,0,otra
4093,malo,0,padres
3270,malo,2,padres
2842,malo,5,privado
2575,bueno,2,padres
2762,bueno,9,alquila
1360,bueno,25,propietario
1302,malo,2,padres
1686,bueno,17,padres
2865,bueno,6,ignorar
1561,bueno,10,alquila
3010,bueno,11,propietario
769,bueno,3,propietario
3557,malo,12,alquila
1654,bueno,9,propietario
3649,malo,11,propietario
3696,bueno,1,alquila
4357,bueno,12,propietario
4028,bueno,5,alquila
2336,bueno,10,alquila
341,bueno,25,propietario
1133,malo,0,propietario
861,bueno,12,propietario
2563,bueno,2,propietario
235,bueno,2,alquila
1778,bueno,8,propietario
527,bueno,14,propietario
1510,bueno,2,propietario
1503,bueno,17,propietario
4036,malo,1,privado
1556,malo,9,otra
3359,malo,2,otra
1753,malo,0,otra
4243,bueno,6,propietario
2186,bueno,3,padres
3251,malo,0,alquila
1527,malo,8,alquila
479,bueno,15,propietario
3325,bueno,0,padres
4337,bueno,30,propietario
265,bueno,8,propietario
396,bueno,15,propietario
215,bueno,15,padres
691,bueno,6,padres
380,malo,0,propietario
2401,bueno,17,otra
914,malo,1,alquila
3846,bueno,3,propietario
1206,bueno,13,alquila
1625,bueno,6,alquila
2446,bueno,2,padres
741,bueno,6,propietario
2030,bueno,2,propietario
4051,malo,2,padres
2975,bueno,13,propietario
1104,bueno,5,alquila
4008,malo,5,alquila
3850,bueno,3,padres
2839,bueno,5,propietario
124,bueno,18,alquila
8,bueno,9,padres
1631,bueno,12,alquila
3524,bueno,14,padres
3936,bueno,6,otra
3164,bueno,1,alquila
305,bueno,2,propietario
1843,bueno,20,propietario
1477,malo,1,padres
189,bueno,4,alquila
3953,bueno,21,propietario
1123,malo,15,alquila
2473,bueno,5,propietario
4354,bueno,10,propietario
1179,malo,2,privado
3322,malo,1,propietario
162,bueno,14,privado
3339,bueno,5,alquila
4447,bueno,6,propietario
1184,bueno,20,alquila
680,bueno,30,padres
790,bueno,20,otra
639,bueno,15,padres
3470,bueno,1,alquila
1237,bueno,18,propietario
1733,bueno,0,propietario
3457,bueno,0,alquila
3982,bueno,3,padres
4258,bueno,22,padres
1881,bueno,4,propietario
628,bueno,25,propietario
2052,bueno,0,privado
2462,bueno,0,padres
164,bueno,22,alquila
2172,bueno,13,propietario
4212,bueno,1,propietario
3743,malo,1,alquila
2188,bueno,0,propietario
2031,bueno,1,padres
821,malo,4,alquila
3750,bueno,14,alquila
3404,bueno,12,alquila
2316,malo,1,alquila
2943,bueno,1,alquila
4257,malo,2,propietario
3195,bueno,2,propietario
2550,bueno,0,alquila
551,bueno,12,propietario
3950,bueno,5,propietario
1163,malo,1,alquila
1012,malo,1,otra
1266,malo,4,otra
2356,bueno,20,propietario
404,bueno,16,padres
2382,malo,2,alquila
220,bueno,10,otra
2434,malo,1,padres
1211,bueno,3,otra
3124,bueno,4,alquila
3261,bueno,10,propietario
1421,malo,0,propietario
2664,bueno,15,propietario
3148,bueno,15,propietario
1852,bueno,8,padres
2154,bueno,1,padres
928,bueno,3,otra
3573,bueno,38,propietario
429,malo,9,alquila
2357,malo,3,padres
365,bueno,6,propietario
3277,bueno,15,propietario
2265,bueno,12,propietario
1696,bueno,25,propietario
2377,bueno,25,propietario
2858,bueno,0,padres
499,bueno,5,padres
1735,bueno,10,alquila
1178,bueno,30,propietario
4226,bueno,20,propietario
3717,bueno,3,privado
2197,malo,7,alquila
820,bueno,13,propietario
3240,bueno,5,propietario
2513,bueno,2,padres
1809,bueno,25,propietario
1826,malo,2,privado
1409,bueno,0,propietario
4111,bueno,0,propietario
668,bueno,35,otra
4239,bueno,0,alquila
779,bueno,18,propietario
569,bueno,16,propietario
1734,bueno,0,propietario
1082,bueno,5,alquila
2938,bueno,3,propietario
1497,bueno,28,propietario
783,malo,1,propietario
3725,bueno,3,alquila
472,bueno,10,propietario
445,bueno,11,propietario
3298,bueno,6,padres
4115,bueno,1,padres
1825,bueno,5,propietario
2033,bueno,3,privado
2869,bueno,0,propietario
563,bueno,7,propietario
1139,malo,0,padres
881,malo,1,otra
4154,bueno,45,propietario
2802,bueno,0,propietario
2605,malo,1,padres
4054,bueno,2,otra
3500,bueno,3,propietario
4386,bueno,7,propietario
2989,malo,0,alquila
95,bueno,9,alquila
2489,bueno,2,propietario
3568,malo,3,padres
2036,bueno,12,alquila
837,bueno,25,propietario
3882,bueno,8,alquila
2273,bueno,11,alquila
844,bueno,24,otra
1901,malo,2,padres
1368,bueno,10,propietario
3285,malo,1,propietario
4250,bueno,12,propietario
1341,bueno,0,propietario
3760,bueno,3,padres
269,malo,2,propietario
775,bueno,3,padres
1198,bueno,4,alquila
1215,bueno,7,propietario
3480,bueno,31,alquila
1908,malo,1,padres
1014,bueno,0,propietario
263,bueno,12,propietario
4317,bueno,6,padres
2673,bueno,1,propietario
1785,bueno,7,privado
3819,malo,1,propietario
4045,bueno,14,alquila
4107,bueno,16,padres
1053,bueno,18,propietario
2372,bueno,4,padres
2599,malo,1,padres
462,bueno,6,propietario
3801,bueno,10,propietario
4285,bueno,6,alquila
2770,bueno,30,propietario
1505,malo,5,propietario
4196,bueno,8,otra
2944,bueno,5,privado
2655,bueno,1,propietario
323,malo,1,padres
1476,malo,1,propietario
1542,bueno,0,propietario
378,bueno,6,propietario
3395,bueno,4,propietario
3139,malo,10,propietario
682,malo,1,alquila
49,malo,2,alquila
2298,bueno,7,propietario
264,bueno,25,propietario
3816,bueno,1,alquila
772,bueno,14,otra
4415,bueno,5,alquila
3482,bueno,6,propietario
4414,malo,5,propietario
3290,bueno,8,alquila
843,bueno,4,propietario
958,bueno,2,privado
1008,malo,3,otra
3795,bueno,18,privado
4244,bueno,7,alquila
573,bueno,1,propietario
2624,malo,0,padres
2453,malo,1,propietario
1674,bueno,0,propietario
3077,malo,0,propietario
3317,bueno,3,propietario
998,malo,6,alquila
3971,bueno,17,propietario
513,bueno,4,propietario
3228,malo,5,alquila
725,bueno,14,propietario
2874,bueno,15,propietario
3582,bueno,14,alquila
3215,bueno,15,propietario
1161,bueno,5,propietario
4116,malo,7,otra
2761,bueno,8,propietario
2586,bueno,43,otra
2155,bueno,2,alquila
3073,malo,0,padres
1277,bueno,3,alquila
2634,malo,8,padres
3873,bueno,20,propietario
3996,bueno,30,propietario
3260,bueno,13,propietario
3326,malo,2,propietario
2755,malo,8,padres
2370,bueno,10,alquila
3602,bueno,15,alquila
3884,bueno,1,alquila
