id,estado,antiguedad,vivienda
3066,bueno,23,propietario
226,bueno,1,propietario
2110,bueno,30,propietario
1449,bueno,25,otra
3310,malo,0,padres
701,malo,20,alquila
3241,malo,5,alquila
227,bueno,10,propietario
2517,bueno,5,padres
1487,bueno,2,propietario
4412,bueno,0,padres
1262,bueno,15,padres
2458,malo,5,alquila
923,bueno,1,alquila
4177,bueno,0,padres
2929,bueno,4,propietario
3804,bueno,4,ignorar
4388,bueno,3,propietario
2153,bueno,27,propietario
167,bueno,23,propietario
717,bueno,0,propietario
110,malo,13,padres
1894,bueno,6,alquila
568,bueno,10,propietario
4450,malo,1,alquila
2895,bueno,20,propietario
2583,bueno,4,otra
2388,bueno,7,privado
4062,malo,2,propietario
1704,bueno,3,propietario
1919,bueno,3,padres
1748,bueno,8,otra
2035,bueno,7,propietario
1335,bueno,15,padres
1980,malo,0,otra
134,bueno,20,propietario
3118,bueno,0,padres
75,bueno,5,propietario
3834,malo,3,alquila
469,bueno,4,propietario
714,malo,0,otra
2058,bueno,2,alquila
3065,bueno,5,propietario
4090,bueno,6,propietario
3693,malo,5,alquila
2451,bueno,32,padres
776,bueno,3,padres
2792,malo,10,propietario
1498,bueno,3,propietario
6,bueno,1,propietario
1721,bueno,2,alquila
3443,malo,7,alquila
1496,bueno,7,padres
1358,bueno,7,padres
4016,malo,8,alquila
916,bueno,17,propietario
4183,bueno,30,propietario
1832,malo,3,propietario
3434,bueno,4,padres
1169,bueno,3,privado
786,bueno,22,propietario
2436,bueno,22,propietario
1374,malo,6,propietario
2876,bueno,3,alquila
3154,bueno,20,privado
3034,malo,0,privado
2111,bueno,15,padres
2219,bueno,0,propietario
3132,bueno,4,otra
3146,bueno,25,propietario
4208,malo,0,alquila
1479,malo,1,alquila
2963,bueno,7,propietario
3562,bueno,1,privado
3216,bueno,1,padres
222,bueno,15,propietario
2911,bueno,14,propietario
3057,malo,2,ignorar
3993,bueno,3,propietario
3621,bueno,3,propietario
2926,bueno,1,padres
1793,malo,12,propietario
68,bueno,4,propietario
2194,bueno,12,padres
4334,malo,0,padres
743,bueno,6,alquila
1264,bueno,0,padres
2795,bueno,8,padres
4228,malo,2,padres
3723,malo,5,propietario
3955,malo,0,alquila
1945,bueno,4,propietario
579,bueno,13,propietario
3412,bueno,5,padres
1478,malo,0,propietario
3064,bueno,8,propietario
1781,malo,6,alquila
3606,malo,2,padres
729,bueno,6,propietario
1515,malo,5,padres
3130,malo,10,privado
85,bueno,10,propietario
2896,bueno,31,propietario
887,bueno,20,propietario
4126,bueno,18,propietario
3352,malo,1,propietario
3567,bueno,4,propietario
1043,bueno,15,propietario
1633,bueno,2,padres
2019,bueno,2,padres
2787,malo,25,propietario
1695,bueno,26,privado
2193,bueno,20,alquila
3005,bueno,9,alquila
1511,bueno,22,propietario
1058,bueno,14,propietario
2707,bueno,3,propietario
4252,bueno,10,propietario
1630,bueno,20,propietario
4033,bueno,9,propietario
1900,malo,7,alquila
1854,bueno,3,padres
1289,malo,3,propietario
1891,bueno,20,propietario
271,bueno,3,propietario
3450,bueno,1,alquila
3610,bueno,7,propietario
4451,bueno,22,propietario
1456,malo,2,propietario
1999,bueno,3,padres
313,bueno,1,propietario
1648,malo,0,alquila
544,bueno,16,propietario
3778,bueno,5,padres
3620,malo,0,ignorar
1676,malo,8,alquila
788,bueno,3,propietario
3891,bueno,1,propietario
3431,bueno,1,padres
2226,bueno,2,padres
240,bueno,3,NA
3766,malo,0,alquila
4082,bueno,25,propietario
2971,bueno,5,propietario
4038,bueno,2,privado
2132,bueno,12,propietario
2994,malo,16,propietario
4374,bueno,2,alquila
2230,bueno,1,alquila
449,bueno,5,alquila
781,bueno,2,propietario
178,bueno,18,padres
2862,bueno,1,padres
4266,malo,8,alquila
4372,bueno,12,propietario
1209,bueno,5,alquila
3790,bueno,3,propietario
4355,bueno,19,propietario
2342,bueno,5,otra
825,bueno,0,propietario
3826,bueno,10,propietario
2534,bueno,23,otra
747,bueno,18,propietario
662,bueno,12,propietario
255,bueno,13,propietario
50,bueno,25,propietario
2482,bueno,13,propietario
4290,bueno,3,padres
3222,bueno,7,propietario
4140,bueno,1,propietario
98,bueno,3,propietario
498,malo,20,propietario
4157,bueno,16,propietario
1370,malo,2,propietario
4165,malo,14,propietario
3797,bueno,5,alquila
3961,bueno,11,alquila
36,bueno,32,propietario
1254,malo,1,alquila
1414,malo,11,alquila
4383,bueno,12,otra
3288,malo,2,padres
3688,bueno,16,privado
2050,bueno,7,alquila
1740,malo,3,otra
516,bueno,2,padres
2561,bueno,10,privado
2074,bueno,1,privado
4304,bueno,2,alquila
3191,bueno,5,alquila
277,bueno,1,otra
1758,malo,0,alquila
3080,malo,8,alquila
4329,bueno,36,propietario
3045,malo,5,padres
798,malo,0,padres
2750,malo,5,propietario
2523,bueno,2,padres
4189,bueno,4,alquila
2498,malo,2,padres
561,bueno,25,propietario
3091,bueno,4,padres
1044,malo,3,alquila
4178,bueno,2,padres
195,malo,0,otra
1963,bueno,20,propietario
657,bueno,1,padres
2763,malo,1,padres
3284,malo,5,propietario
4313,bueno,8,propietario
4441,bueno,3,propietario
567,malo,0,otra
3268,bueno,3,propietario
624,malo,0,padres
3099,bueno,5,alquila
474,bueno,0,otra
4200,bueno,5,alquila
2751,bueno,0,padres
420,bueno,6,otra
4402,malo,12,alquila
243,bueno,20,propietario
114,malo,0,propietario
2429,malo,27,propietario
595,bueno,3,propietario
2442,bueno,18,propietario
2978,bueno,28,propietario
284,bueno,10,propietario
3841,bueno,4,propietario
3548,malo,6,alquila
3017,bueno,2,alquila
2214,bueno,2,propietario
1899,malo,11,privado
2521,malo,15,propietario
1261,malo,12,propietario
1283,bueno,20,privado
1317,bueno,16,propietario
1795,bueno,0,propietario
2680,bueno,2,padres
4268,malo,15,propietario
88,bueno,27,propietario
2991,malo,0,propietario
191,bueno,1,propietario
2394,bueno,20,propietario
4137,malo,5,padres
3496,bueno,16,otra
468,bueno,8,propietario
787,bueno,5,padres
696,malo,2,propietario
3814,bueno,5,alquila
4166,bueno,6,propietario
4199,malo,1,alquila
917,bueno,21,propietario
3353,bueno,16,padres
3893,bueno,19,padres
2122,bueno,8,privado
463,malo,0,propietario
3855,bueno,23,padres
384,malo,1,padres
2917,bueno,30,alquila
3093,bueno,20,propietario
1750,malo,0,propietario
1930,bueno,1,propietario
2732,malo,2,propietario
3311,bueno,0,padres
1650,malo,4,alquila
3777,malo,7,padres
3852,bueno,16,alquila
83,malo,1,propietario
2573,bueno,7,propietario
895,bueno,15,alquila
1523,bueno,2,padres
3879,malo,3,alquila
2840,malo,2,propietario
1149,bueno,1,alquila
2454,bueno,24,otra
1855,bueno,5,otra
1419,bueno,0,propietario
1073,bueno,25,propietario
1212,bueno,19,propietario
2221,malo,2,propietario
640,bueno,1,padres
3999,bueno,18,alquila
4332,bueno,2,propietario
3536,bueno,4,padres
1504,malo,1,alquila
2271,bueno,6,padres
1784,bueno,2,propietario
4240,malo,7,privado
3839,bueno,2,padres
2906,bueno,16,alquila
1226,bueno,18,propietario
92,malo,9,padres
2450,bueno,2,padres
1976,malo,2,padres
3885,malo,12,propietario
1764,malo,40,propietario
838,bueno,11,propietario
3768,bueno,10,padres
217,bueno,9,propietario
2985,bueno,2,propietario
2185,bueno,2,propietario
2090,bueno,4,privado
326,bueno,11,alquila
2109,bueno,9,propietario
2492,bueno,15,otra
1443,bueno,20,propietario
1637,bueno,3,padres
2037,malo,14,propietario
3354,bueno,1,alquila
2047,bueno,5,padres
242,malo,10,alquila
79,bueno,9,alquila
1084,bueno,17,propietario
1228,bueno,12,propietario
3220,bueno,2,padres
2003,bueno,3,propietario
2960,malo,1,otra
3129,bueno,6,otra
251,bueno,6,propietario
2677,bueno,14,propietario
3672,bueno,1,alquila
564,bueno,4,padres
1562,bueno,20,propietario
333,malo,4,propietario
4131,malo,2,propietario
45,malo,2,propietario
1425,bueno,1,propietario
3385,malo,3,otra
459,bueno,4,propietario
1744,bueno,10,propietario
735,malo,30,propietario
797,malo,1,alquila
3941,malo,3,padres
2773,malo,10,propietario
107,malo,1,alquila
247,malo,0,padres
2779,bueno,10,padres
2828,bueno,30,privado
2307,bueno,22,propietario
1975,bueno,10,propietario
3651,bueno,9,propietario
3674,malo,5,otra
2824,bueno,5,padres
1982,bueno,8,propietario
1773,malo,0,otra
1336,bueno,4,propietario
171,bueno,20,propietario
2133,malo,2,propietario
2324,bueno,10,alquila
2879,malo,5,alquila
1800,malo,1,alquila
1274,bueno,2,otra
3661,malo,5,propietario
403,malo,2,padres
883,bueno,11,alquila
3590,malo,0,padres
3265,bueno,0,alquila
2493,bueno,24,propietario
2913,bueno,13,padres
495,bueno,10,propietario
1189,bueno,10,alquila
2256,bueno,7,propietario
2902,bueno,19,privado
4161,bueno,15,propietario
1157,malo,0,padres
89,malo,0,alquila
484,malo,15,propietario
1776,bueno,0,propietario
3596,malo,11,alquila
4006,bueno,0,privado
3414,bueno,3,propietario
2190,malo,2,padres
722,malo,20,otra
1804,bueno,4,otra
2661,bueno,23,propietario
248,bueno,5,padres
94,bueno,6,alquila
1272,malo,0,padres
3734,malo,25,privado
3305,malo,1,padres
3984,bueno,18,padres
3683,bueno,0,propietario
3237,malo,2,alquila
3175,bueno,18,propietario
1539,bueno,6,propietario
1866,malo,1,alquila
138,malo,1,alquila
2144,bueno,4,propietario
2870,bueno,13,propietario
1474,bueno,1,padres
3137,malo,0,otra
1859,bueno,0,propietario
3058,bueno,29,propietario
3076,bueno,1,padres
4032,bueno,7,propietario
3063,bueno,5,otra
566,bueno,31,alquila
740,malo,3,alquila
4295,malo,3,padres
3391,malo,1,otra
3849,bueno,16,otra
3300,malo,2,padres
2467,malo,0,otra
4065,bueno,18,propietario
2086,malo,1,alquila
3283,malo,0,privado
4214,bueno,3,propietario
299,bueno,35,propietario
3520,bueno,2,propietario
1326,bueno,13,padres
490,bueno,2,alquila
1420,bueno,1,alquila
648,bueno,32,propietario
4238,bueno,8,padres
1191,bueno,22,alquila
1529,bueno,20,propietario
2919,bueno,11,propietario
2149,bueno,4,propietario
4327,bueno,18,privado
2665,bueno,4,propietario
214,malo,5,padres
1381,bueno,11,propietario
139,bueno,0,propietario
2051,bueno,6,propietario
1951,bueno,12,propietario
1961,malo,6,padres
2827,malo,2,propietario
2119,bueno,13,padres
2207,bueno,4,padres
3127,bueno,15,privado
3178,bueno,0,alquila
2383,bueno,18,privado
770,malo,18,propietario
1346,bueno,10,propietario
3908,bueno,11,propietario
3189,malo,1,privado
2805,malo,2,propietario
4292,bueno,14,propietario
848,bueno,1,propietario
3078,malo,3,privado
2418,bueno,10,alquila
2105,bueno,2,otra
3411,bueno,1,propietario
1352,bueno,11,propietario
1159,bueno,17,propietario
3925,bueno,3,alquila
1263,bueno,20,propietario
4344,bueno,1,alquila
3684,bueno,8,propietario
4109,malo,2,privado
2000,bueno,1,propietario
3711,bueno,3,propietario
1319,bueno,11,propietario
3678,bueno,3,propietario
3857,malo,0,padres
2171,bueno,4,alquila
674,bueno,2,propietario
1048,bueno,0,propietario
840,bueno,9,propietario
3680,bueno,16,propietario
4152,bueno,2,padres
4256,malo,0,propietario
4401,bueno,1,privado
899,bueno,2,propietario
4095,malo,2,propietario
1192,malo,0,otra
4423,malo,1,alquila
4069,bueno,5,propietario
510,malo,3,propietario
802,bueno,3,padres
1470,bueno,13,propietario
572,malo,3,otra
1797,malo,3,propietario
1838,bueno,23,propietario
230,malo,0,padres
771,malo,4,alquila
1361,bueno,12,propietario
746,malo,2,alquila
2068,bueno,20,propietario
3767,bueno,1,alquila
1739,bueno,25,propietario
1609,bueno,12,propietario
2511,malo,0,alquila
3507,bueno,3,propietario
1253,malo,12,propietario
3345,bueno,3,propietario
276,bueno,2,propietario
1624,malo,0,padres
1293,malo,25,padres
1635,bueno,23,propietario
1120,bueno,1,propietario
3737,bueno,30,propietario
257,bueno,6,propietario
3377,bueno,3,padres
100,bueno,8,alquila
146,malo,12,padres
2585,malo,2,propietario
2867,malo,1,padres
574,malo,1,alquila
3103,malo,15,propietario
2622,bueno,1,padres
3018,bueno,18,propietario
2241,bueno,35,propietario
4299,bueno,7,propietario
3532,bueno,14,propietario
1229,bueno,2,propietario
152,malo,1,padres
303,bueno,1,padres
3100,bueno,26,propietario
2653,malo,15,propietario
3108,bueno,7,propietario
1741,malo,0,alquila
2355,bueno,0,padres
1200,bueno,0,padres
4129,bueno,1,padres
2890,malo,14,alquila
3238,bueno,24,propietario
3997,bueno,25,privado
1512,bueno,4,otra
4195,malo,4,alquila
3386,bueno,23,otra
2645,bueno,8,propietario
4,bueno,0,alquila
2654,bueno,15,propietario
603,bueno,3,alquila
2439,bueno,3,otra
2402,bueno,8,propietario
3408,bueno,14,padres
431,bueno,29,alquila
461,malo,3,privado
3888,bueno,1,propietario
2100,bueno,3,alquila
1853,bueno,20,propietario
876,malo,15,alquila
1978,bueno,20,padres
652,bueno,37,propietario
1475,malo,8,alquila
1020,malo,0,padres
3315,bueno,6,propietario
1323,malo,2,alquila
594,malo,13,privado
1989,bueno,5,padres
3987,bueno,14,propietario
3639,bueno,15,propietario
789,bueno,1,padres
206,bueno,10,propietario
3632,malo,1,otra
1118,bueno,19,propietario
4230,malo,7,propietario
1279,bueno,10,alquila
142,bueno,19,propietario
2139,bueno,25,propietario
2008,bueno,0,padres
3615,bueno,5,padres
4087,malo,0,padres
3856,bueno,6,propietario
2990,bueno,0,alquila
4023,malo,24,otra
3930,bueno,3,privado
1586,malo,10,alquila
4434,malo,8,propietario
3123,bueno,1,propietario
3187,malo,4,alquila
2460,malo,0,padres
528,bueno,6,propietario
417,malo,9,alquila
4376,bueno,20,propietario
3328,malo,1,padres
3022,bueno,13,padres
2121,malo,15,propietario
3384,bueno,20,propietario
3818,malo,0,propietario
2304,malo,3,padres
2928,bueno,12,privado
4215,bueno,3,alquila
2949,malo,4,alquila
2252,bueno,0,propietario
3316,bueno,4,propietario
192,bueno,4,propietario
2125,bueno,0,propietario
728,malo,12,propietario
2796,bueno,12,propietario
2845,malo,1,propietario
76,bueno,19,alquila
177,malo,0,alquila
1365,bueno,20,propietario
389,bueno,3,padres
4349,malo,5,alquila
268,bueno,2,padres
111,bueno,11,alquila
1119,bueno,6,propietario
721,bueno,11,alquila
4202,bueno,12,propietario
3016,bueno,11,propietario
3659,bueno,23,propietario
26,bueno,12,propietario
197,bueno,12,propietario
1131,bueno,3,alquila
15,malo,0,otra
3313,bueno,0,privado
486,bueno,2,padres
3218,malo,14,propietario
1113,malo,0,alquila
3780,bueno,0,padres
3489,bueno,10,propietario
1712,bueno,7,padres
2165,bueno,1,privado
4124,bueno,3,propietario
759,bueno,13,padres
2776,malo,13,otra
2325,malo,2,padres
941,bueno,4,propietario
3072,bueno,3,padres
336,bueno,8,otra
2138,bueno,4,propietario
2195,bueno,6,propietario
1688,bueno,11,propietario
2386,bueno,20,padres
387,bueno,8,privado
246,malo,1,propietario
3988,malo,0,padres
1372,bueno,1,propietario
2495,malo,1,alquila
4409,bueno,16,propietario
2191,bueno,4,padres
57,bueno,7,padres
2552,bueno,10,propietario
2452,malo,8,padres
1373,bueno,1,alquila
282,bueno,8,privado
4067,malo,0,alquila
1124,malo,3,alquila
4029,bueno,15,propietario
1774,bueno,5,propietario
2529,malo,2,alquila
2935,malo,5,padres
4114,malo,25,alquila
894,bueno,15,padres
3616,malo,2,propietario
830,bueno,6,padres
2475,malo,0,propietario
1962,malo,0,alquila
3498,bueno,0,propietario
3438,bueno,8,propietario
351,bueno,30,alquila
2684,bueno,10,propietario
1000,bueno,0,propietario
971,bueno,2,alquila
2859,bueno,2,propietario
767,malo,4,propietario
3128,malo,0,alquila
379,bueno,0,alquila
96,bueno,3,propietario
458,bueno,1,privado
1861,bueno,6,otra
1591,bueno,11,otra
2034,bueno,1,propietario
3989,bueno,3,propietario
1109,bueno,15,alquila
4041,malo,1,alquila
3388,bueno,8,propietario
2297,bueno,2,alquila
3627,bueno,2,propietario
755,bueno,5,propietario
3779,bueno,16,padres
346,bueno,3,propietario
2674,malo,0,propietario
3565,malo,1,alquila
3424,malo,2,alquila
1162,bueno,12,propietario
2483,bueno,0,privado
4123,bueno,14,otra
3994,bueno,6,padres
4417,bueno,0,propietario
3905,bueno,16,propietario
1007,bueno,35,propietario
3366,bueno,11,padres
2017,bueno,14,alquila
2364,bueno,3,padres
3463,bueno,0,propietario
1872,bueno,5,padres
439,malo,1,otra
2379,malo,5,propietario
1827,bueno,5,propietario
1782,malo,0,otra
3935,bueno,8,alquila
3490,bueno,5,alquila
148,bueno,14,propietario
3173,malo,14,privado
3161,bueno,10,alquila
2457,bueno,24,propietario
719,bueno,4,propietario
345,bueno,17,propietario
685,bueno,2,propietario
3125,bueno,18,propietario
1927,malo,3,propietario
2946,bueno,0,propietario
3946,bueno,4,privado
210,bueno,5,propietario
4322,bueno,2,alquila
1946,malo,1,padres
3479,bueno,4,alquila
877,bueno,2,propietario
3862,bueno,9,privado
1231,bueno,8,otra
3302,bueno,1,privado
2287,bueno,0,padres
22,bueno,5,propietario
2966,bueno,12,propietario
954,bueno,1,alquila
1722,bueno,12,propietario
4301,bueno,15,otra
839,bueno,4,propietario
1606,bueno,2,padres
1537,malo,0,propietario
460,bueno,2,propietario
2380,bueno,8,propietario
362,bueno,3,propietario
125,bueno,12,alquila
2734,bueno,8,alquila
2687,malo,12,otra
274,bueno,9,alquila
2432,bueno,5,alquila
3789,bueno,6,propietario
1351,bueno,3,padres
52,bueno,5,propietario
3535,bueno,6,otra
2459,malo,1,otra
3583,bueno,0,padres
951,malo,2,propietario
1078,bueno,16,propietario
2378,bueno,8,propietario
2621,bueno,7,privado
1071,malo,2,padres
1571,malo,5,privado
3182,bueno,5,padres
754,malo,14,propietario
381,bueno,8,alquila
1912,bueno,7,propietario
2251,bueno,15,padres
2456,bueno,15,alquila
948,bueno,7,alquila
2029,bueno,12,padres
4413,bueno,3,padres
3105,bueno,7,propietario
1307,bueno,12,propietario
2690,malo,5,ignorar
2264,malo,0,propietario
2601,bueno,7,otra
1926,malo,0,alquila
1305,bueno,5,propietario
1713,malo,5,propietario
915,bueno,0,propietario
3217,malo,0,propietario
184,bueno,10,propietario
2428,bueno,11,propietario
4106,malo,2,propietario
239,bueno,2,propietario
1846,malo,1,alquila
3193,bueno,5,privado
4052,bueno,4,propietario
1780,bueno,11,alquila
3788,bueno,27,alquila
1634,bueno,13,alquila
4302,bueno,2,alquila
2602,bueno,21,propietario
3039,bueno,2,otra
2239,bueno,1,alquila
1097,malo,2,alquila
3712,malo,1,padres
3957,bueno,23,propietario
1521,bueno,1,propietario
3671,bueno,7,propietario
2360,malo,0,propietario
716,malo,0,otra
1028,malo,0,propietario
3761,malo,4,alquila
3666,malo,26,privado
359,bueno,9,propietario
3505,bueno,13,propietario
3054,malo,29,alquila
823,malo,1,padres
3556,bueno,15,propietario
761,bueno,10,alquila
4454,bueno,5,propietario
3126,bueno,1,alquila
2070,malo,4,privado
4291,malo,6,otra
1666,malo,1,alquila
773,bueno,4,propietario
4416,bueno,3,propietario
1009,bueno,3,propietario
1455,bueno,17,propietario
1038,bueno,2,propietario
2549,bueno,16,otra
3036,malo,18,propietario
556,bueno,10,privado
1473,bueno,15,propietario
809,bueno,1,padres
1948,malo,4,otra
4437,malo,1,padres
1202,malo,3,padres
1697,bueno,7,privado
968,bueno,0,padres
3169,malo,5,alquila
3405,bueno,31,propietario
2832,bueno,4,alquila
2255,bueno,10,propietario
850,bueno,1,propietario
1394,bueno,9,otra
25,bueno,26,propietario
3364,bueno,2,propietario
3508,bueno,14,propietario
1362,bueno,4,alquila
2516,bueno,4,propietario
1115,malo,1,padres
4059,malo,0,propietario
1375,bueno,1,alquila
1667,malo,0,alquila
3442,bueno,4,propietario
2775,malo,2,otra
291,bueno,11,propietario
228,bueno,32,propietario
2011,malo,0,padres
2685,bueno,26,propietario
3248,bueno,0,otra
2725,bueno,5,alquila
3564,bueno,2,propietario
936,bueno,12,propietario
51,bueno,8,propietario
2524,bueno,20,propietario
885,bueno,0,propietario
321,malo,1,alquila
598,bueno,1,alquila
4306,malo,1,alquila
4117,bueno,7,otra
3969,bueno,8,propietario
1357,bueno,20,propietario
2891,bueno,27,propietario
1090,bueno,10,propietario
2688,bueno,15,alquila
726,bueno,4,propietario
3419,bueno,11,propietario
1940,bueno,6,alquila
2310,bueno,20,propietario
2392,bueno,10,alquila
2348,bueno,22,privado
1093,bueno,3,propietario
1522,bueno,6,propietario
2942,bueno,4,padres
1057,malo,24,privado
1004,bueno,2,padres
2591,malo,2,propietario
1224,bueno,9,padres
2290,bueno,4,propietario
3823,malo,2,propietario
1877,bueno,3,alquila
2746,bueno,9,privado
1089,bueno,13,propietario
2885,bueno,5,propietario
1803,bueno,8,padres
31,bueno,4,propietario
1717,malo,0,alquila
2315,bueno,21,alquila
3810,bueno,21,propietario
1857,bueno,5,propietario
3449,bueno,12,propietario
1755,bueno,2,propietario
546,bueno,6,propietario
3160,bueno,1,propietario
2010,malo,5,alquila
2181,malo,0,padres
3754,bueno,20,alquila
1321,bueno,4,alquila
1902,bueno,10,otra
1580,malo,7,otra
1587,bueno,4,propietario
2729,malo,2,alquila
2268,malo,20,privado
1694,bueno,1,padres
1061,bueno,9,alquila
1431,bueno,10,propietario
900,malo,1,padres
896,bueno,5,alquila
199,bueno,2,alquila
3727,bueno,10,otra
4102,bueno,0,propietario
2611,bueno,7,padres
3872,bueno,7,padres
1318,malo,10,propietario
1325,malo,2,propietario
3314,bueno,16,padres
393,malo,11,propietario
1994,bueno,28,alquila
1399,bueno,25,otra
