id,plazo,edad,estadocivil,registros
3299,36,26,casado,no
426,36,22,soltero,sí
1558,60,50,casado,no
3660,36,24,casado,no
864,48,39,casado,no
3273,30,37,casado,no
2857,6,28,soltero,no
1990,60,31,casado,no
1489,24,22,soltero,no
799,60,43,casado,no
33,24,51,casado,no
4312,36,45,separado,sí
2435,48,24,soltero,no
4064,48,49,viudo,sí
3070,60,22,soltero,no
1766,60,41,casado,no
1240,60,49,casado,no
3062,36,30,casado,no
2623,60,47,separado,no
604,24,50,casado,no
3429,60,30,casado,no
2863,36,34,soltero,no
1490,60,40,casado,no
2679,18,21,soltero,sí
2395,24,26,soltero,no
665,60,53,casado,no
4232,48,39,soltero,no
3713,36,55,casado,sí
2678,36,26,casado,no
1728,60,37,casado,no
4204,60,29,casado,no
985,36,43,viudo,no
204,24,52,casado,no
3586,12,26,soltero,no
174,60,28,casado,no
2568,36,22,soltero,no
1219,36,48,casado,no
1792,6,50,casado,sí
3494,60,21,soltero,no
3738,24,33,soltero,no
2643,24,31,casado,no
2182,60,64,casado,no
1892,60,54,casado,no
819,36,45,casado,no
1290,60,46,casado,sí
965,60,32,casado,no
1623,36,43,casado,no
3462,36,27,casado,no
2541,60,41,casado,no
3141,36,23,soltero,no
3276,48,38,casado,sí
2616,48,31,casado,no
3746,36,60,casado,no
196,60,57,casado,no
3163,18,32,casado,sí
3253,48,58,casado,no
590,48,48,casado,sí
1339,60,25,soltero,no
446,36,37,divorciado,no
1041,36,29,soltero,no
622,36,56,casado,sí
1828,60,38,casado,no
1436,48,26,casado,no
1255,60,37,casado,no
3986,60,20,soltero,no
1824,24,32,casado,no
3086,60,21,soltero,no
2038,24,53,casado,sí
1320,36,45,separado,no
106,24,33,casado,no
1622,36,18,soltero,no
3765,36,26,soltero,no
1904,60,51,soltero,no
4443,60,31,separado,no
4265,30,53,soltero,no
4098,60,21,soltero,no
930,48,46,casado,no
578,60,47,casado,no
4174,60,23,soltero,no
1640,24,42,casado,no
3623,30,51,casado,no
3014,60,26,soltero,no
3691,36,45,casado,sí
2547,24,42,casado,sí
253,60,24,casado,no
109,60,27,casado,no
4309,60,23,soltero,no
1382,60,43,casado,sí
841,36,39,casado,no
3702,60,22,soltero,no
1045,60,34,casado,sí
612,60,33,casado,no
3110,36,38,casado,sí
2136,60,32,casado,no
3413,12,58,viudo,sí
608,60,34,casado,sí
2786,24,29,soltero,no
3577,60,54,casado,no
2659,60,39,casado,no
2530,48,47,casado,no
2855,60,31,casado,sí
2769,36,28,casado,no
3144,48,57,casado,sí
3403,60,38,casado,no
1830,60,41,casado,no
338,48,38,casado,no
2309,60,29,casado,sí
2141,60,56,casado,no
4341,48,26,soltero,no
2228,30,20,soltero,no
2699,48,25,casado,no
3360,48,55,casado,sí
2519,48,58,casado,no
1543,24,27,casado,no
2341,60,33,viudo,no
3877,60,32,casado,no
673,60,34,casado,sí
2479,60,33,casado,no
480,60,38,casado,no
3692,36,20,soltero,no
3257,24,33,soltero,no
3390,36,58,casado,no
509,60,30,casado,no
97,36,46,casado,no
577,36,24,casado,sí
2831,60,40,casado,sí
3728,6,41,casado,no
2403,12,22,casado,no
2557,36,49,casado,no
1601,48,39,casado,sí
2349,48,34,casado,no
2768,60,31,soltero,no
293,36,42,casado,no
1645,24,35,casado,sí
2085,60,49,casado,no
113,60,51,casado,no
2258,60,28,casado,no
2232,48,59,casado,no
3292,36,28,soltero,sí
1141,60,49,casado,no
738,24,19,soltero,no
4273,48,32,casado,no
2986,60,43,casado,no
1245,60,30,casado,no
1168,60,41,casado,sí
831,48,30,casado,no
3799,36,35,separado,no
1691,60,38,soltero,no
4216,36,20,soltero,no
739,60,32,casado,no
1790,12,47,casado,no
2326,48,32,casado,no
1005,48,32,casado,sí
583,36,45,casado,no
249,60,26,soltero,no
4324,36,19,soltero,no
3279,48,54,casado,no
2317,12,28,casado,no
4405,60,25,casado,no
1725,24,26,soltero,no
1751,48,21,soltero,no
645,60,32,casado,no
4019,48,39,casado,sí
892,36,26,soltero,no
4112,60,28,casado,no
169,48,26,soltero,no
1391,36,27,casado,no
3015,24,47,casado,no
27,60,43,soltero,no
156,24,30,casado,no
3250,60,34,casado,sí
884,60,24,casado,no
3319,60,37,NA,sí
4014,24,18,soltero,no
3024,36,27,casado,no
2023,6,27,casado,no
1040,60,36,casado,sí
4101,60,30,casado,no
2414,60,41,casado,no
3937,36,26,casado,no
3038,48,63,casado,no
2656,60,24,soltero,no
3595,60,37,casado,no
2140,24,55,casado,no
543,48,31,casado,no
529,18,27,casado,no
1024,60,37,casado,sí
281,60,39,casado,no
4391,36,36,casado,sí
4314,48,29,soltero,no
1194,60,22,soltero,no
3748,60,30,casado,sí
3751,48,38,casado,no
3185,42,41,casado,no
1128,60,65,casado,no
3008,36,49,casado,no
2117,48,32,casado,no
4142,60,52,casado,no
2433,24,40,casado,no
1154,12,51,casado,no
1311,48,41,separado,no
4371,60,45,casado,no
1147,36,35,soltero,no
1617,36,24,casado,no
2987,36,43,casado,no
1233,60,61,casado,sí
2244,60,27,casado,no
3759,48,38,casado,sí
1018,60,26,soltero,no
2056,36,43,casado,no
90,60,62,casado,no
4410,60,52,casado,no
2437,48,54,casado,no
1737,60,37,casado,no
386,60,33,casado,no
1888,36,26,casado,no
994,6,31,casado,no
800,36,21,soltero,no
99,36,51,casado,no
1883,60,33,casado,sí
1173,6,28,casado,no
589,48,19,soltero,no
554,48,45,casado,no
935,60,33,casado,no
1146,60,27,casado,no
1428,60,44,casado,no
1934,60,28,casado,no
1928,24,53,casado,no
650,54,23,casado,no
1197,60,47,casado,no
3865,60,43,soltero,no
43,60,61,viudo,no
3820,60,24,soltero,no
709,48,31,casado,no
1081,36,21,soltero,no
2332,48,31,soltero,no
3221,48,33,casado,no
4203,60,22,soltero,no
2505,18,25,casado,sí
3719,60,43,casado,no
4318,60,30,casado,no
2400,60,50,soltero,no
1534,60,52,casado,no
363,60,21,soltero,no
4356,24,40,casado,no
2700,60,32,casado,sí
2559,60,38,casado,no
1796,48,19,soltero,no
2600,60,31,casado,no
2097,18,20,soltero,no
421,36,31,casado,no
1484,36,36,soltero,no
1655,36,28,casado,sí
1577,36,48,casado,no
4346,12,30,casado,no
3840,24,20,soltero,no
4040,60,39,casado,sí
1545,48,60,casado,no
1682,24,45,separado,no
2630,6,34,casado,no
1140,48,35,casado,no
3006,60,28,soltero,no
1535,60,39,casado,no
597,60,52,casado,no
4229,60,22,casado,sí
647,60,24,casado,no
159,60,22,soltero,no
1582,60,30,casado,no
1404,18,28,casado,no
3685,60,22,casado,no
989,60,27,viudo,sí
2871,60,32,casado,no
2703,36,37,casado,no
4384,48,22,soltero,sí
1923,48,50,soltero,no
3830,48,51,casado,no
979,60,28,casado,no
4024,36,25,soltero,no
1445,36,34,casado,no
1281,24,21,soltero,no
3637,60,41,casado,no
1096,36,34,separado,no
1815,48,31,casado,no
1210,60,42,soltero,no
3593,48,35,casado,no
857,60,26,casado,no
1705,36,20,soltero,no
2339,60,25,soltero,no
232,60,49,casado,sí
1593,60,21,soltero,no
2168,36,56,casado,no
724,60,24,casado,no
2794,60,21,soltero,no
1611,36,28,soltero,no
3519,18,29,casado,no
2816,36,61,casado,no
2507,60,22,casado,no
2670,36,46,casado,no
3081,60,23,casado,no
1125,36,26,soltero,no
3959,36,32,casado,no
1806,18,33,casado,no
447,60,20,casado,no
947,48,29,casado,sí
4048,48,35,casado,no
1525,48,35,separado,no
262,60,39,casado,no
2683,6,37,separado,sí
1723,12,49,casado,no
266,36,45,casado,no
2076,24,30,casado,sí
2884,60,32,casado,no
559,36,28,casado,sí
1142,60,35,soltero,no
3673,24,40,casado,no
1239,36,23,casado,no
4147,60,49,casado,no
3983,18,46,casado,sí
1316,60,49,casado,no
2633,48,40,casado,sí
3117,48,35,casado,no
1332,12,55,casado,no
607,48,35,casado,sí
1015,48,40,casado,no
2202,48,26,casado,no
3529,60,36,casado,sí
3308,36,28,casado,no
3869,48,61,casado,no
3968,24,52,casado,no
3143,60,30,casado,no
105,48,23,soltero,no
283,48,55,viudo,no
368,18,33,casado,no
3176,30,52,casado,sí
64,24,40,casado,no
1802,24,21,soltero,no
3609,36,55,casado,no
3731,60,25,casado,no
3772,60,45,casado,no
1845,24,31,separado,no
1605,36,38,casado,sí
1402,60,24,casado,no
2424,60,52,casado,no
3084,60,20,casado,no
3242,36,53,casado,no
2192,48,32,casado,no
4326,30,28,soltero,no
880,60,32,casado,no
1444,60,36,casado,no
3107,36,47,casado,no
2094,60,31,casado,sí
1588,36,37,casado,sí
3753,60,40,divorciado,no
2449,48,53,casado,no
500,60,31,soltero,no
2390,60,39,casado,no
1653,48,26,soltero,no
1129,60,56,casado,sí
3579,18,28,casado,no
1003,60,48,casado,no
2553,36,24,soltero,no
2515,60,20,soltero,no
2064,60,33,casado,no
2965,24,35,casado,no
4429,60,26,casado,no
2720,48,50,casado,no
1565,60,34,casado,no
3318,36,29,casado,no
2405,36,31,separado,no
3574,60,26,soltero,no
2952,48,26,casado,no
3622,60,32,casado,no
1983,60,23,soltero,no
2956,36,63,casado,no
3047,60,28,casado,no
3978,6,38,casado,no
2892,48,39,casado,no
3670,36,49,casado,no
4251,60,38,casado,no
1870,36,50,casado,sí
347,48,40,casado,no
2850,36,29,soltero,no
3614,48,28,soltero,no
2488,60,47,casado,no
2790,36,40,viudo,no
3030,60,23,casado,no
2344,18,39,casado,no
1831,36,61,casado,no
2825,60,35,casado,sí
733,48,43,casado,no
3911,60,43,casado,no
4094,60,43,casado,no
2115,48,47,casado,no
3921,60,35,casado,no
2007,36,51,casado,sí
46,60,26,soltero,no
511,36,54,casado,no
1551,30,59,casado,no
576,24,26,casado,sí
102,60,33,casado,no
4122,36,34,casado,no
3963,48,24,soltero,no
1592,48,26,casado,no
1703,36,38,separado,no
803,24,40,casado,no
3907,60,43,casado,no
553,24,60,casado,no
707,60,35,casado,no
3531,48,61,casado,no
3895,60,29,casado,sí
1509,60,54,casado,no
141,60,42,separado,sí
2757,48,29,casado,no
2061,60,27,casado,no
149,24,29,soltero,no
4084,60,51,casado,no
236,18,40,casado,no
3576,60,52,casado,no
4222,48,30,soltero,no
4163,60,63,viudo,no
2044,60,31,casado,no
3837,60,24,casado,no
2615,60,42,viudo,no
2705,60,25,casado,no
1030,12,34,casado,no
1268,12,32,casado,no
901,60,26,casado,no
860,60,46,soltero,no
3069,36,59,casado,no
4387,36,31,soltero,no
3894,18,33,soltero,no
1412,36,40,casado,no
3425,48,31,casado,no
2736,36,22,soltero,no
3927,36,45,casado,sí
3708,36,38,casado,no
2205,60,28,casado,sí
2104,60,23,casado,no
3341,60,23,soltero,no
3854,60,31,casado,no
2738,48,46,divorciado,no
925,60,29,casado,no
3540,60,26,soltero,sí
3794,60,47,casado,sí
1220,60,29,casado,sí
1500,48,26,soltero,no
2246,60,46,casado,sí
4050,60,43,casado,sí
438,48,27,casado,no
3369,48,40,casado,no
2374,36,29,casado,no
1270,48,23,soltero,no
967,36,25,casado,sí
108,60,28,casado,no
4323,60,56,casado,no
3980,24,24,soltero,no
791,24,46,casado,no
2170,18,50,casado,no
1485,36,26,casado,no
565,60,33,soltero,no
179,60,53,casado,sí
3787,60,42,casado,no
3042,60,48,casado,no
3798,60,33,casado,no
3960,60,34,casado,sí
2288,12,53,casado,no
3510,30,39,casado,no
2087,60,36,casado,no
4267,48,20,soltero,no
1017,60,39,soltero,sí
3399,60,21,soltero,no
407,60,36,casado,no
1499,60,24,casado,no
2998,24,42,casado,sí
3433,60,42,casado,no
2184,60,40,casado,no
1984,48,48,casado,no
2083,30,22,soltero,no
3003,12,60,casado,no
2592,24,32,casado,no
1363,12,28,casado,no
69,60,53,casado,no
593,36,30,casado,no
833,24,33,casado,no
350,48,49,casado,no
3007,36,29,soltero,no
477,60,23,soltero,no
475,36,41,casado,no
3913,36,18,soltero,sí
67,18,34,casado,no
702,12,28,soltero,no
3881,24,32,casado,no
3578,60,48,casado,no
2461,60,46,casado,no
1581,60,21,casado,no
1589,60,27,casado,no
3809,36,24,soltero,no
1393,42,24,soltero,no
4274,60,35,soltero,sí
1757,48,59,casado,no
1681,60,58,casado,sí
3572,60,58,casado,no
3040,48,53,casado,no
2099,48,41,casado,sí
792,48,19,soltero,no
2367,18,24,casado,no
2209,60,25,casado,no
2967,60,26,casado,no
4127,48,37,casado,no
3504,60,43,casado,sí
390,48,23,soltero,no
2925,36,48,casado,no
430,60,43,casado,no
2889,36,45,casado,no
3172,60,31,casado,no
1213,60,38,separado,no
655,60,43,soltero,no
3445,60,38,casado,sí
2328,42,35,casado,no
934,60,39,soltero,no
1514,60,30,casado,no
591,60,46,casado,no
1612,60,26,casado,no
466,60,42,casado,sí
1378,36,44,casado,no
47,60,49,viudo,no
1062,48,53,separado,sí
62,48,31,casado,no
4220,48,54,viudo,no
4149,36,31,separado,no
651,60,22,soltero,no
945,36,32,casado,no
1997,42,38,casado,no
2627,36,49,casado,no
2803,24,21,soltero,no
3368,60,34,soltero,no
3981,48,36,casado,no
1027,36,35,casado,sí
826,36,37,casado,no
2771,48,37,casado,no
3168,60,33,casado,no
4113,24,40,casado,no
2880,60,20,soltero,no
3598,48,22,soltero,no
3350,24,39,soltero,sí
1471,60,27,casado,no
4060,12,49,casado,no
2431,48,48,casado,sí
200,60,52,casado,no
3320,60,35,casado,no
3676,48,48,casado,no
2764,60,46,casado,no
4080,48,34,casado,no
1875,24,46,casado,no
2474,48,28,casado,sí
2899,48,23,casado,no
2381,60,54,casado,no
4224,60,42,casado,no
4363,36,61,casado,no
241,24,49,casado,no
1287,60,48,separado,sí
2248,60,60,casado,sí
2116,60,53,casado,no
4389,60,34,casado,sí
2781,6,52,casado,sí
223,60,34,casado,no
992,36,42,casado,sí
3145,36,40,casado,no
467,60,46,separado,no
4002,60,40,casado,no
1074,60,41,casado,no
1395,48,38,casado,no
1863,60,28,casado,no
3838,48,37,casado,sí
2231,36,38,casado,no
2793,60,35,casado,sí
3150,48,51,casado,no
1095,24,57,casado,no
2941,60,45,casado,no
1977,60,43,casado,no
1971,60,34,casado,no
1112,60,33,soltero,no
2013,36,32,casado,no
1354,36,22,soltero,no
1085,36,25,soltero,no
2920,60,50,casado,no
2922,60,41,casado,no
808,36,39,casado,no
3055,60,64,viudo,no
766,36,47,casado,no
2914,48,36,casado,no
2270,48,50,casado,no
2306,60,53,casado,no
3664,36,23,soltero,no
3166,48,23,casado,no
827,36,36,soltero,no
1230,48,29,soltero,no
1903,36,24,casado,no
2175,60,24,casado,no
807,24,41,casado,sí
3912,60,25,soltero,sí
2484,48,39,casado,no
3156,48,31,casado,no
1447,60,25,soltero,no
2625,24,41,casado,no
3142,60,25,soltero,sí
494,60,28,casado,no
1642,48,31,casado,no
318,60,38,casado,no
4209,60,33,casado,no
1127,48,27,casado,no
1559,36,37,casado,sí
1692,48,50,casado,no
2809,36,33,separado,sí
2813,36,26,casado,no
3417,12,40,casado,no
4207,36,31,casado,no
937,24,59,viudo,no
2354,60,32,casado,no
2766,60,28,casado,no
3046,60,24,soltero,no
749,60,24,soltero,no
465,60,34,casado,no
335,60,25,soltero,no
1114,60,34,soltero,no
1993,36,35,casado,no
3974,60,44,casado,no
2722,48,45,casado,no
1176,48,30,soltero,no
2009,60,42,casado,no
3346,24,21,soltero,no
3786,60,24,soltero,no
2933,48,28,casado,sí
4435,60,31,casado,no
233,24,40,casado,sí
60,24,55,casado,no
4026,60,35,casado,no
2106,60,39,casado,no
2893,18,38,casado,sí
1088,6,24,soltero,no
3675,60,32,casado,no
1835,60,23,soltero,no
2571,60,40,casado,no
762,48,25,soltero,no
875,24,40,casado,sí
2014,48,40,casado,no
117,36,40,casado,sí
2415,60,38,casado,no
2146,60,25,casado,no
1573,60,44,casado,no
1524,48,42,casado,no
3113,36,31,casado,no
2698,30,27,casado,no
4039,36,41,casado,no
155,60,23,soltero,no
2501,36,49,casado,no
370,48,38,casado,no
2604,60,51,casado,no
1687,60,38,casado,sí
1799,60,33,casado,no
2760,60,41,casado,no
2901,36,52,casado,no
2426,60,30,casado,no
1836,24,52,casado,no
3530,48,28,casado,no
2999,12,31,soltero,sí
4175,60,42,casado,no
2663,60,32,casado,no
2018,60,32,separado,no
1518,60,37,casado,no
3929,36,31,casado,no
203,60,56,casado,sí
4308,60,20,soltero,no
3422,48,46,casado,no
2496,30,45,casado,no
2581,48,24,soltero,no
1242,36,26,soltero,no
991,60,35,casado,no
1641,60,39,casado,sí
2093,12,27,casado,no
373,36,34,casado,no
3184,36,42,casado,no
3465,60,35,casado,sí
3140,60,27,casado,no
1731,60,33,casado,no
684,36,44,casado,sí
634,36,39,casado,no
2512,24,32,casado,no
1981,60,26,soltero,sí
4058,60,58,casado,no
1406,24,44,casado,no
358,60,32,casado,no
3043,60,50,soltero,no
2932,60,33,casado,no
3832,60,23,soltero,no
1953,6,49,casado,sí
1546,60,32,casado,no
1156,60,22,soltero,no
1340,24,44,casado,no
5,36,26,soltero,no
1808,48,45,casado,no
1749,48,43,casado,no
391,12,34,casado,no
2951,48,50,casado,sí
2701,24,51,casado,no
3533,48,23,soltero,no
356,60,42,casado,sí
2641,36,31,casado,no
4211,48,26,casado,no
3269,60,59,casado,no
1180,48,22,soltero,no
3249,60,25,casado,no
1715,60,26,soltero,no
1533,24,19,soltero,no
688,60,32,casado,no
3690,36,52,casado,no
2629,48,44,casado,no
3668,60,31,casado,no
2201,60,60,casado,no
4118,60,61,casado,sí
2866,48,42,casado,no
2242,48,22,soltero,no
835,24,41,casado,no
432,48,59,casado,sí
3851,18,65,casado,sí
924,60,23,soltero,no
3229,24,59,soltero,no
4162,12,45,casado,no
190,24,30,soltero,sí
4390,48,20,soltero,no
879,60,55,casado,no
1049,36,24,casado,no
929,48,52,casado,no
2556,60,42,casado,no
2055,60,38,casado,no
2039,24,40,casado,no
3393,60,64,casado,no
3009,60,23,soltero,no
2282,24,23,soltero,sí
3181,18,45,casado,sí
1388,42,24,soltero,sí
3214,60,40,casado,sí
1922,60,26,casado,no
865,60,33,casado,sí
1720,12,39,casado,no
1411,42,25,casado,no
2799,24,52,casado,no
3075,60,28,soltero,no
1193,60,53,casado,no
1693,60,65,casado,no
2580,24,20,soltero,no
1602,24,59,casado,no
1494,48,22,soltero,no
74,36,31,casado,sí
3436,48,53,separado,sí
1657,60,27,casado,sí
3569,60,35,casado,no
3584,48,60,casado,no
2222,18,24,soltero,no
4432,60,36,casado,sí
1337,24,26,casado,no
2237,48,46,casado,no
3207,48,29,casado,no
1684,36,49,casado,no
4400,60,25,soltero,no
2322,36,26,casado,no
1531,60,43,casado,no
2169,60,33,casado,no
2594,48,27,soltero,sí
4366,48,24,casado,sí
3836,36,31,casado,no
4219,12,32,casado,sí
3626,48,27,soltero,no
4307,36,56,casado,no
795,36,42,casado,no
3917,36,20,soltero,no
4217,48,23,soltero,no
3497,48,27,separado,no
3654,60,42,casado,sí
3629,60,22,soltero,sí
2080,48,34,casado,no
3372,48,46,casado,no
4378,36,29,soltero,sí
2331,24,51,casado,sí
3451,36,55,casado,no
353,60,25,casado,no
557,60,40,separado,no
703,60,27,casado,no
3149,60,34,casado,no
4180,48,28,soltero,no
2137,60,32,casado,no
4210,36,21,soltero,no
2620,60,50,casado,no
670,60,43,casado,sí
704,48,47,soltero,no
2095,36,48,casado,no
2981,48,47,casado,no
3231,24,31,casado,no
1385,48,30,casado,no
784,60,25,casado,no
2614,48,35,casado,no
188,60,31,casado,no
2888,36,37,casado,no
1098,24,46,soltero,sí
926,36,29,soltero,no
1583,12,25,soltero,no
3001,24,22,soltero,no
1929,36,40,casado,no
2158,36,50,casado,sí
4012,24,30,casado,sí
610,18,49,casado,no
279,60,27,casado,no
1501,60,63,casado,no
2189,12,57,casado,no
1166,36,38,casado,no
515,36,28,soltero,no
2478,36,38,casado,no
571,60,34,soltero,no
939,60,45,casado,no
4055,60,56,casado,no
3502,60,32,casado,no
2551,60,49,casado,no
1396,24,24,soltero,no
932,60,28,casado,no
2861,48,44,viudo,sí
280,36,19,casado,no
2430,60,56,casado,no
4406,60,26,soltero,no
522,60,31,casado,no
990,24,42,casado,no
3484,60,34,casado,no
3585,60,53,casado,no
1214,60,32,casado,no
2409,60,50,casado,no
2260,48,31,soltero,no
3653,60,37,casado,sí
851,36,58,viudo,no
2719,36,37,casado,no
3138,60,38,casado,no
3307,60,31,soltero,no
661,12,35,separado,no
3432,60,29,casado,no
642,60,50,casado,no
2338,48,28,casado,sí
2539,6,33,soltero,sí
451,60,32,casado,no
2724,60,39,casado,no
4431,24,64,casado,no
3521,60,47,casado,no
4128,60,50,casado,no
4148,30,37,casado,no
4156,36,22,soltero,no
4444,60,31,viudo,sí
1672,60,25,casado,no
1205,48,36,casado,no
758,48,65,casado,no
3208,24,43,casado,no
1392,36,20,soltero,no
961,48,43,casado,sí
2234,48,40,casado,no
1310,24,23,soltero,no
3607,36,41,casado,no
30,48,37,soltero,no
812,36,49,casado,no
1887,60,40,casado,no
1294,60,28,soltero,no
3864,12,39,casado,no
496,60,33,separado,no
4241,36,42,casado,no
623,48,42,casado,sí
2658,24,33,casado,no
1083,60,36,casado,no
2233,24,37,casado,sí
1052,54,38,divorciado,no
1347,48,32,casado,no
54,36,51,casado,no
2126,60,30,casado,no
1880,60,58,casado,sí
987,60,31,casado,no
2108,36,47,casado,no
3803,48,31,casado,no
352,60,35,casado,no
3589,24,30,casado,no
3167,12,41,separado,no
3440,36,47,casado,no
2417,60,21,soltero,no
1759,60,29,casado,no
3878,60,25,casado,no
664,60,25,soltero,no
1092,36,28,soltero,no
