id,plazo,edad,estadocivil,registros
260,12,37,casado,no
613,60,34,casado,no
817,36,52,casado,no
3225,36,36,casado,no
4425,60,43,casado,sí
1145,60,35,casado,no
3312,60,27,soltero,sí
402,60,36,soltero,no
4044,48,32,soltero,sí
87,60,28,soltero,no
3052,60,51,casado,no
398,48,34,casado,sí
4360,36,48,casado,sí
1398,60,30,soltero,no
3035,60,27,soltero,no
2868,36,35,casado,no
1920,48,23,soltero,no
960,36,33,soltero,no
3159,48,46,casado,no
3763,60,28,casado,sí
48,36,47,casado,no
310,12,46,casado,no
3343,36,24,soltero,sí
4321,60,37,casado,no
2026,60,23,casado,sí
3199,60,25,casado,no
2815,36,41,casado,sí
2804,24,32,casado,no
4186,48,29,viudo,no
1907,12,43,casado,no
4105,60,26,soltero,no
4315,60,26,soltero,sí
3441,48,51,casado,no
1656,48,43,casado,sí
621,36,59,casado,no
1434,60,27,casado,no
1858,48,43,casado,no
3541,60,34,casado,no
3815,48,26,casado,sí
123,60,27,casado,no
1291,18,39,soltero,no
1941,48,50,casado,no
4404,60,24,casado,no
2565,48,27,casado,no
377,18,30,soltero,no
995,12,53,soltero,no
1878,24,28,casado,no
4103,60,55,casado,no
816,48,48,casado,no
774,60,32,casado,no
1567,48,49,casado,no
2308,48,37,casado,no
2691,60,23,soltero,no
2647,48,51,casado,no
778,60,50,viudo,no
126,48,35,separado,no
2128,48,55,casado,no
2075,24,60,casado,no
18,24,68,casado,no
625,60,22,soltero,no
342,60,54,casado,no
3378,60,30,casado,no
745,60,40,separado,sí
619,60,25,casado,no
1002,60,39,casado,no
2130,36,24,casado,no
2603,24,51,casado,no
2289,48,28,soltero,no
452,60,19,soltero,no
3396,48,31,casado,no
132,60,26,casado,no
635,60,34,casado,no
3945,60,39,casado,sí
440,60,44,casado,no
14,36,37,casado,no
502,60,38,casado,sí
3922,60,41,casado,no
2425,24,32,separado,no
3646,60,46,casado,no
3648,18,24,soltero,no
1405,48,49,casado,sí
2576,6,46,casado,no
918,36,36,casado,sí
42,60,42,casado,no
1298,36,47,soltero,no
2651,48,45,casado,sí
2375,60,41,casado,no
863,60,55,casado,no
3338,24,51,casado,no
1364,12,49,casado,no
187,48,31,casado,no
3514,60,29,soltero,no
2595,48,54,casado,no
3071,60,33,casado,no
2829,48,33,casado,no
1218,48,29,casado,no
3544,60,51,casado,no
133,60,28,casado,no
4421,60,33,casado,no
2274,48,27,soltero,no
3898,60,24,casado,no
530,60,32,casado,sí
327,60,41,casado,no
4380,48,33,casado,no
218,36,31,casado,no
1110,36,51,casado,no
158,48,25,soltero,no
3764,12,26,casado,sí
1313,12,47,casado,sí
700,60,37,casado,sí
2821,36,36,casado,no
3387,12,54,casado,no
2329,60,47,casado,no
287,24,37,casado,no
1886,60,45,casado,no
1779,48,35,separado,sí
3710,60,32,casado,no
1117,48,55,casado,no
4248,60,33,casado,no
750,12,35,soltero,no
2410,12,30,casado,no
679,36,40,casado,no
1595,60,30,casado,no
3332,48,39,casado,no
1427,60,27,casado,sí
520,42,25,casado,no
524,60,28,casado,no
3630,36,47,casado,no
453,36,21,soltero,no
150,48,33,casado,no
2196,24,27,soltero,no
3471,60,60,casado,no
3418,60,32,casado,no
2131,36,52,casado,no
3133,48,27,soltero,no
3552,60,21,soltero,no
2027,60,21,soltero,no
1812,24,50,casado,no
748,48,40,casado,no
4125,24,47,casado,sí
3640,60,38,casado,no
1807,60,35,casado,no
718,24,46,casado,no
3871,60,46,separado,no
4135,36,56,separado,no
1379,36,27,soltero,no
742,48,34,casado,no
3848,24,31,soltero,no
3371,36,44,casado,sí
736,48,36,soltero,sí
3547,48,55,casado,no
219,24,53,casado,no
3824,60,32,casado,no
1251,24,26,soltero,no
4172,36,40,casado,no
560,60,33,casado,no
2150,36,34,casado,sí
2448,60,29,casado,no
3410,60,27,casado,sí
3,36,46,casado,sí
3032,48,23,casado,no
3662,18,27,soltero,no
3266,36,47,casado,no
2708,60,20,soltero,no
2177,12,31,casado,no
275,42,50,casado,no
3947,36,39,casado,no
81,36,55,casado,no
294,6,46,casado,no
671,60,35,soltero,no
1042,60,47,casado,no
325,60,28,soltero,no
395,48,42,casado,sí
3067,60,28,casado,sí
1614,24,42,casado,no
3977,60,38,casado,no
871,36,39,casado,sí
1985,60,52,viudo,no
137,60,29,casado,no
1295,36,21,soltero,no
4047,60,25,casado,no
2606,60,57,casado,no
889,36,49,casado,sí
2668,36,40,casado,sí
4074,60,64,casado,no
1574,60,23,soltero,no
2640,48,44,casado,no
2841,60,29,casado,no
2753,60,40,casado,sí
3435,36,45,viudo,no
371,60,28,casado,no
1366,60,31,casado,sí
2257,36,20,soltero,no
1174,60,32,casado,no
1668,48,52,casado,no
3286,60,45,casado,no
793,60,24,soltero,no
324,42,61,casado,no
84,60,39,divorciado,sí
4075,60,29,casado,sí
1849,48,32,casado,no
367,60,51,casado,no
3718,48,50,casado,no
2345,36,42,casado,no
3663,36,49,casado,no
4205,60,32,soltero,no
908,36,33,casado,no
1066,48,33,casado,no
1482,60,44,divorciado,sí
870,48,50,casado,no
4353,60,25,soltero,no
3701,60,36,soltero,no
1390,60,55,casado,no
3991,60,38,casado,sí
2152,48,31,divorciado,no
3669,48,48,casado,no
3645,48,53,casado,no
1260,48,56,viudo,no
3962,60,40,casado,no
1719,60,44,casado,no
2245,60,26,casado,sí
2636,60,40,casado,no
3603,60,21,soltero,no
2283,48,29,casado,no
1022,60,36,casado,no
2366,48,60,casado,no
3203,60,31,casado,no
599,36,22,casado,no
53,60,32,casado,no
392,48,57,casado,no
198,60,38,casado,no
1417,60,28,casado,no
1249,60,41,soltero,no
1924,60,47,casado,no
3534,36,41,soltero,sí
3758,48,28,soltero,no
194,12,44,casado,no
1943,6,41,casado,no
73,48,43,casado,no
3381,60,27,soltero,no
1842,36,49,casado,no
12,36,29,casado,no
3376,48,24,soltero,no
4173,36,22,soltero,no
405,36,34,separado,no
3729,60,39,casado,no
1949,36,40,casado,no
2808,18,26,soltero,no
2269,60,37,casado,sí
602,60,23,casado,no
2939,36,30,casado,no
943,36,21,soltero,no
3555,24,41,casado,sí
3516,36,38,casado,no
3423,36,22,soltero,no
3330,60,31,casado,no
2020,60,52,casado,sí
2073,60,31,separado,sí
131,60,25,casado,no
882,60,33,casado,no
237,36,22,casado,no
2389,48,23,casado,no
3361,24,28,soltero,no
3829,36,28,soltero,no
1889,48,32,casado,no
898,60,26,casado,no
375,60,32,casado,no
4397,60,49,casado,no
3546,24,20,soltero,no
2619,36,58,casado,no
369,60,35,casado,no
606,36,38,casado,no
2092,60,38,casado,no
4073,60,28,casado,no
3488,60,42,soltero,no
2313,18,40,casado,sí
4000,36,53,casado,sí
412,60,29,casado,no
2096,48,33,casado,no
3704,24,51,casado,no
2406,24,32,casado,no
4287,36,45,casado,sí
4194,36,46,casado,no
2337,24,29,soltero,no
1916,12,46,casado,no
4279,60,30,casado,no
1160,36,19,soltero,no
2962,48,32,casado,sí
2788,60,31,soltero,no
4144,60,25,casado,no
3943,36,30,casado,no
2800,36,55,casado,no
1879,48,27,soltero,no
4350,60,32,casado,no
533,36,59,casado,no
3336,48,39,casado,sí
208,60,22,soltero,no
2398,60,39,casado,no
1468,12,36,casado,sí
4053,60,56,casado,no
2660,12,41,casado,no
1788,36,47,casado,no
464,60,51,casado,no
1441,36,52,casado,no
587,6,44,casado,no
1848,60,49,viudo,no
3551,60,42,casado,no
1874,36,29,casado,sí
3467,60,37,casado,sí
3397,48,23,soltero,no
1597,48,26,soltero,no
3362,60,52,casado,no
2206,60,35,casado,no
1329,60,23,casado,no
4119,60,55,viudo,no
9,60,32,casado,no
3550,24,32,casado,no
261,36,27,casado,no
4336,60,35,soltero,no
2227,12,26,soltero,no
1616,60,46,soltero,no
997,48,38,casado,no
2320,60,25,soltero,no
3050,24,49,casado,no
2387,48,45,soltero,no
2042,60,54,casado,no
4130,60,29,casado,sí
3538,60,45,casado,no
437,48,36,casado,no
2648,60,36,casado,no
3806,60,49,casado,no
295,60,52,casado,no
3679,12,36,casado,no
4439,60,37,casado,no
4254,12,60,casado,no
596,60,27,casado,no
3807,60,46,casado,no
1851,36,50,casado,no
1947,60,41,divorciado,sí
3698,36,48,casado,no
1466,36,19,soltero,sí
3427,24,54,casado,no
1384,60,28,soltero,no
4184,36,55,casado,sí
1932,12,66,casado,no
911,12,33,casado,no
4259,60,30,casado,no
4430,36,38,casado,no
4155,60,49,viudo,no
3226,48,23,soltero,no
3136,60,31,casado,no
658,60,34,casado,sí
2412,60,28,casado,sí
3644,60,30,soltero,sí
1742,48,36,casado,no
765,60,22,soltero,no
3258,48,45,casado,no
270,36,40,casado,no
4171,60,53,casado,no
4176,60,31,casado,no
1059,60,28,casado,no
1010,60,27,casado,no
1724,60,25,casado,no
1763,36,24,casado,no
3031,60,29,soltero,no
1257,60,52,casado,no
1021,36,26,casado,no
3699,18,34,divorciado,no
3048,36,24,casado,no
3333,18,21,soltero,no
354,60,30,casado,no
3455,60,28,casado,no
2396,36,51,soltero,sí
1844,18,29,casado,no
1685,60,25,casado,no
3588,60,37,soltero,sí
2508,36,30,separado,no
2301,18,38,casado,no
2334,36,45,casado,no
2486,60,35,soltero,no
727,60,46,viudo,no
695,60,38,casado,no
4263,60,28,casado,no
288,60,36,casado,no
2923,24,46,casado,no
1035,60,24,casado,no
1816,36,58,casado,no
3344,36,41,casado,no
2798,60,19,soltero,no
330,60,55,casado,no
3111,24,41,casado,sí
408,36,50,casado,no
3618,60,21,soltero,no
3883,12,22,soltero,no
4034,48,22,casado,no
224,48,36,casado,no
3491,36,51,casado,no
3227,36,39,casado,no
450,24,20,soltero,no
4348,36,38,separado,no
3844,60,51,casado,no
4134,48,29,casado,no
2279,48,60,casado,no
2527,60,34,casado,no
1968,36,43,casado,no
1181,36,24,casado,no
1256,60,48,casado,sí
1956,36,33,casado,no
2135,48,41,casado,no
1204,60,36,casado,no
1864,48,27,casado,no
3121,30,55,casado,no
2220,60,42,casado,no
3122,48,19,soltero,no
878,48,44,casado,no
1620,48,42,casado,no
258,60,57,casado,no
2830,36,25,soltero,no
824,24,52,casado,no
2157,30,30,casado,no
1355,48,39,casado,no
3068,12,23,casado,no
950,60,57,soltero,no
3756,48,46,casado,sí
3506,48,32,casado,no
1299,24,49,casado,no
3949,36,52,casado,no
3026,60,27,casado,no
4221,60,28,casado,no
1121,60,38,casado,no
2212,60,23,casado,no
2818,24,24,casado,no
488,60,54,casado,no
2910,60,59,casado,no
3733,36,28,soltero,no
3942,18,19,soltero,no
1407,60,31,soltero,sí
2838,60,44,casado,no
2502,60,24,soltero,no
2671,60,54,casado,no
2774,48,24,soltero,no
328,60,38,casado,no
2979,36,50,casado,no
58,30,27,soltero,no
3060,60,23,soltero,sí
2438,36,31,soltero,sí
2276,48,34,casado,no
2650,60,37,soltero,no
1716,36,20,casado,no
1834,36,49,casado,no
2639,60,30,casado,no
4445,60,22,soltero,sí
4262,42,46,casado,no
2411,48,24,soltero,no
641,30,35,casado,no
3255,48,51,casado,no
3259,60,58,casado,no
3511,60,38,casado,no
3428,60,44,casado,no
676,60,30,casado,sí
443,60,39,casado,no
2856,48,55,casado,no
2596,36,54,casado,no
3158,60,40,casado,no
2810,36,46,casado,no
3667,60,20,soltero,no
1954,60,45,casado,sí
2631,36,51,casado,sí
1019,60,36,casado,no
1732,48,23,soltero,no
166,48,58,casado,sí
2101,36,27,casado,no
1906,60,27,soltero,no
2369,48,50,casado,no
1345,18,62,casado,no
2277,36,42,casado,no
2397,60,34,separado,no
17,24,52,soltero,no
4311,60,34,casado,no
4449,48,30,casado,sí
3633,48,41,casado,sí
2123,36,33,casado,no
1823,60,30,soltero,no
436,60,40,casado,no
811,48,28,casado,no
2164,36,37,casado,no
2930,60,37,casado,no
80,48,56,casado,no
2992,48,20,soltero,no
1662,12,30,soltero,no
2247,60,23,soltero,no
3211,48,28,soltero,no
3812,48,27,casado,no
3861,48,20,soltero,sí
858,36,23,soltero,no
920,60,33,soltero,sí
3174,60,47,separado,no
1519,42,61,casado,no
3559,60,29,casado,no
3406,60,30,casado,no
300,42,65,casado,no
1914,18,22,soltero,no
1798,60,34,casado,no
855,12,37,casado,no
1860,60,22,soltero,no
2066,48,34,casado,no
3924,48,51,divorciado,no
471,36,31,casado,no
1502,48,41,casado,no
1034,24,28,casado,no
521,36,35,soltero,no
3082,60,41,casado,no
1418,48,54,casado,sí
444,48,47,soltero,sí
2777,60,45,casado,no
2540,48,25,soltero,no
3246,60,36,casado,no
348,12,61,casado,no
919,60,28,casado,sí
2393,24,40,casado,no
2199,48,33,casado,no
2797,60,20,soltero,no
4234,36,37,casado,sí
4294,24,21,soltero,no
1813,42,50,viudo,no
2969,24,40,casado,no
1186,36,46,casado,no
1701,60,65,casado,no
3892,36,50,casado,no
3870,36,31,casado,sí
1437,24,29,casado,no
2593,60,62,casado,sí
1669,36,57,casado,no
349,24,59,casado,no
3056,60,42,casado,sí
2060,60,39,casado,sí
2243,60,27,casado,no
2610,60,53,casado,no
4247,60,33,casado,sí
3655,48,48,casado,sí
1036,60,57,casado,sí
4393,60,31,casado,no
273,60,25,casado,no
4367,60,25,casado,no
2477,48,28,casado,no
2558,48,29,casado,no
2612,36,42,soltero,no
3499,60,26,casado,no
3194,60,33,casado,no
3652,60,32,soltero,no
890,60,27,soltero,no
205,60,35,casado,no
118,36,47,casado,no
1072,60,26,casado,no
4150,48,48,casado,no
385,24,35,casado,no
2490,60,32,soltero,no
3380,60,27,casado,no
339,48,52,casado,no
400,60,42,divorciado,sí
1077,48,32,casado,no
1265,60,25,casado,no
2142,48,31,casado,no
1106,12,59,casado,no
3304,18,47,casado,sí
4296,36,46,casado,no
1706,60,61,casado,no
2266,48,44,casado,no
852,60,39,soltero,no
2526,60,28,soltero,no
3252,36,26,soltero,no
355,48,28,casado,no
213,36,19,soltero,no
2275,24,46,casado,no
2211,36,36,casado,no
3523,36,62,casado,no
3355,60,56,casado,no
2812,60,48,casado,no
3951,48,20,soltero,no
32,36,23,soltero,no
3782,48,25,casado,no
394,36,52,casado,sí
3256,60,23,soltero,no
4153,48,28,casado,no
2995,12,22,soltero,no
3700,24,38,casado,sí
4233,48,41,casado,no
3740,36,46,casado,no
1608,60,41,separado,sí
2964,24,21,soltero,no
3697,24,35,casado,no
2843,36,40,casado,sí
28,36,43,casado,no
1099,60,28,casado,no
2569,60,35,soltero,no
1649,48,37,casado,no
376,48,43,soltero,no
3808,36,36,casado,no
71,36,36,casado,no
3715,36,38,casado,no
2327,36,40,casado,no
909,60,38,casado,no
660,36,51,casado,no
1247,60,25,divorciado,no
2032,60,32,casado,no
653,18,39,casado,sí
949,60,29,separado,no
534,54,52,casado,no
3287,36,26,casado,no
2187,30,32,casado,no
3813,60,27,casado,sí
615,24,32,casado,no
491,60,53,casado,no
1516,60,37,casado,no
1652,36,63,casado,no
418,60,35,casado,no
1603,36,32,casado,no
618,12,41,casado,no
104,36,29,casado,no
4351,60,29,casado,sí
1585,48,26,casado,no
3860,36,58,casado,sí
2330,60,26,casado,no
2485,36,54,casado,no
2835,60,30,casado,no
2499,60,24,soltero,no
2548,54,41,casado,no
3904,48,24,casado,no
4018,48,29,casado,no
3446,36,19,soltero,no
3094,24,46,casado,no
3792,24,26,soltero,no
1506,36,36,casado,no
1756,24,47,soltero,no
1415,36,57,casado,no
3097,60,41,casado,no
1032,24,29,casado,no
1269,60,32,casado,no
706,48,29,casado,no
2881,12,27,casado,no
2752,60,37,casado,no
157,36,36,casado,no
1065,36,56,casado,sí
1726,60,43,casado,no
1944,36,38,casado,no
2860,60,59,casado,no
1286,36,42,casado,no
3027,48,49,casado,no
4373,60,36,casado,no
1995,36,37,casado,no
4227,60,39,casado,no
3747,60,26,casado,no
977,60,45,casado,sí
3247,60,45,casado,no
1259,48,25,soltero,no
2642,60,27,casado,no
4146,48,52,soltero,sí
1236,48,36,casado,sí
229,60,50,casado,no
3492,60,32,casado,no
2782,48,31,casado,no
3061,48,53,casado,no
646,60,37,soltero,sí
1001,60,24,soltero,no
1410,60,38,soltero,no
1839,60,57,viudo,sí
3886,36,44,casado,no
4399,60,41,casado,sí
1439,36,26,casado,no
1094,36,60,casado,no
1430,60,32,casado,no
3192,60,34,casado,no
2686,60,40,casado,no
893,60,43,casado,sí
1819,36,34,casado,no
1429,36,29,soltero,no
2049,36,31,casado,no
1460,12,24,soltero,no
549,60,23,soltero,no
383,36,35,casado,no
2728,60,35,separado,no
2714,60,23,soltero,no
3928,48,22,soltero,no
3775,48,56,soltero,no
3019,48,49,casado,sí
2200,48,37,casado,no
715,60,28,casado,no
2447,60,53,casado,no
611,60,37,soltero,sí
1811,48,28,casado,no
4083,60,61,soltero,no
493,48,30,casado,no
903,60,36,soltero,no
3553,60,30,casado,no
1575,60,50,casado,sí
4403,6,52,casado,no
3461,60,32,casado,no
873,60,47,casado,sí
1401,48,35,separado,no
944,6,31,soltero,no
2886,36,34,casado,no
3784,24,38,casado,no
4025,60,23,soltero,no
1150,36,34,viudo,no
2897,60,24,casado,no
29,24,23,casado,no
849,60,34,separado,no
1013,60,31,casado,no
2555,36,42,casado,no
3880,12,53,casado,sí
2898,36,36,casado,no
1998,48,21,soltero,no
1328,36,25,casado,no
3611,48,25,soltero,no
1171,48,38,casado,no
535,36,25,casado,no
2560,60,41,casado,no
1913,18,39,casado,no
172,60,30,casado,no
1658,48,52,casado,no
3013,24,50,casado,no
2253,24,30,casado,no
225,60,64,soltero,no
1026,24,56,casado,sí
3487,6,35,casado,sí
1643,36,24,casado,no
448,48,36,casado,no
2238,36,23,casado,no
1679,60,25,soltero,no
2905,60,27,casado,no
2285,48,43,casado,no
252,60,51,casado,no
1938,54,33,casado,no
151,18,35,casado,no
4277,60,41,casado,sí
2280,60,42,casado,sí
1222,24,32,casado,no
3134,60,35,casado,no
2626,36,30,casado,no
2102,60,36,casado,no
259,60,63,casado,no
3990,60,27,casado,no
525,48,22,soltero,no
185,60,34,casado,no
4031,36,38,casado,sí
2216,60,35,casado,no
1569,36,34,soltero,no
3608,36,46,casado,no
1991,60,27,soltero,no
3796,60,54,viudo,sí
2292,60,40,casado,sí
3781,60,28,casado,sí
1646,36,52,casado,no
340,48,37,viudo,no
2148,36,56,casado,no
1069,60,34,casado,no
3563,60,53,viudo,no
2229,60,30,casado,no
1564,60,38,casado,no
3295,60,54,casado,no
3833,24,39,casado,no
1271,60,22,soltero,no
3444,48,35,casado,no
4286,60,48,casado,no
1869,60,32,casado,no
1276,36,37,casado,no
3059,24,42,casado,sí
2649,48,37,casado,no
3468,48,55,casado,no
7,60,44,casado,no
4398,36,24,casado,no
575,60,27,casado,no
2993,36,44,casado,sí
2455,30,23,soltero,no
3486,60,34,casado,no
1462,48,30,separado,sí
4364,48,21,soltero,no
1584,30,26,soltero,no
4340,60,25,casado,no
2250,60,36,casado,no
1526,60,38,casado,no
3724,18,48,casado,no
4365,36,32,casado,no
1555,60,37,casado,no
2444,48,36,casado,no
3600,60,39,casado,no
2293,60,20,soltero,no
10,48,41,casado,no
1448,18,43,casado,no
2440,12,32,casado,no
1356,48,24,soltero,sí
2791,48,28,soltero,no
4068,60,56,casado,no
3965,60,34,casado,no
3402,60,40,casado,sí
4347,48,41,casado,no
3915,60,31,casado,no
4330,36,45,casado,no
508,60,33,casado,no
1136,60,34,casado,no
2323,36,22,soltero,no
4284,48,21,soltero,no
4091,36,44,casado,sí
4104,60,27,casado,no
428,36,27,casado,no
3213,60,39,divorciado,no
256,60,49,casado,no
4358,36,46,casado,sí
626,36,44,separado,no
3554,6,22,soltero,sí
4343,60,40,casado,sí
4339,48,24,casado,no
1974,24,58,casado,sí
3011,18,25,soltero,no
854,60,23,soltero,no
3400,36,25,casado,no
3774,48,33,casado,no
537,48,51,casado,no
2491,60,35,soltero,no
1699,36,34,casado,no
3349,48,51,casado,no
874,24,45,casado,no
140,12,50,casado,no
2567,48,23,soltero,no
3323,60,36,casado,no
2267,60,41,casado,sí
981,60,27,casado,no
3373,60,32,casado,no
3356,48,40,casado,no
2163,60,58,casado,no
4255,60,32,casado,sí
234,60,37,soltero,no
1207,60,24,casado,no
3822,60,32,casado,no
3706,36,31,casado,no
1389,12,29,casado,no
78,36,46,casado,sí
4070,24,30,casado,sí
2535,60,30,casado,no
3817,60,41,casado,no
897,48,39,casado,no
601,36,36,casado,no
2021,60,36,casado,no
3049,48,35,soltero,no
616,36,19,soltero,no
712,60,50,casado,no
127,60,23,soltero,no
581,48,52,casado,no
2613,36,40,separado,no
4328,60,55,casado,no
4188,60,51,casado,no
1367,54,35,casado,no
119,24,66,casado,no
3571,60,41,casado,no
2877,48,37,separado,no
3665,60,32,casado,no
562,48,31,casado,no
956,48,42,casado,sí
2589,48,25,soltero,no
794,36,43,casado,no
2522,60,53,viudo,no
558,48,33,casado,no
2562,60,33,casado,no
3415,60,38,casado,no
973,60,54,casado,no
3613,30,21,soltero,no
1190,12,25,casado,no
3800,12,56,casado,no
3612,60,54,casado,no
3092,60,35,casado,no
4081,24,25,soltero,sí
3475,60,36,separado,no
2570,48,46,casado,no
292,60,41,casado,no
44,60,32,casado,sí
845,36,56,casado,sí
1426,48,26,soltero,no
1380,36,27,casado,no
2980,60,61,casado,no
1896,48,33,casado,no
1397,18,33,casado,no
1383,36,25,viudo,no
4063,24,26,casado,no
1046,60,21,soltero,no
4411,36,58,casado,no
3367,36,38,casado,no
285,60,54,casado,no
2545,48,42,casado,no
905,36,49,viudo,no
2681,60,28,casado,no
1175,48,22,soltero,no
2709,60,34,casado,no
1301,60,62,casado,no
