id,plazo,edad,estadocivil,registros
1348,60,54,casado,no
1988,60,37,casado,no
1821,36,24,soltero,no
3650,24,24,soltero,no
4300,60,58,casado,no
441,24,34,casado,no
2120,60,38,casado,no
4193,48,32,soltero,no
1292,24,22,soltero,no
822,60,50,casado,no
4375,48,51,casado,no
663,60,30,casado,sí
2852,36,34,casado,no
1689,36,31,casado,no
4370,48,39,casado,no
2162,48,28,casado,no
4181,60,47,casado,sí
4335,36,36,casado,no
4282,36,50,casado,no
2744,60,34,casado,no
2574,48,57,soltero,sí
1459,60,25,casado,no
2161,48,46,casado,no
3263,48,50,casado,no
1016,36,54,casado,no
3909,36,22,soltero,no
1882,36,26,soltero,sí
4120,48,36,casado,sí
3617,24,30,soltero,no
82,36,52,casado,no
986,60,40,casado,no
4086,24,41,casado,no
3114,48,44,casado,no
632,60,60,casado,no
2167,60,34,casado,no
3456,36,33,separado,sí
753,60,24,casado,no
115,48,29,casado,no
3452,60,21,casado,no
2972,60,58,casado,no
306,36,28,casado,no
481,36,55,casado,sí
3952,60,35,soltero,no
1051,48,29,casado,no
2731,48,23,soltero,no
1458,48,24,soltero,no
1196,48,52,casado,sí
1814,60,38,casado,no
2783,60,31,casado,no
2254,60,37,casado,no
1647,48,34,casado,no
638,48,25,casado,no
1604,6,25,soltero,no
4253,36,37,separado,sí
3920,36,28,casado,no
3647,48,40,casado,no
2582,60,57,casado,no
1513,60,25,casado,no
2303,60,36,casado,no
2497,24,24,soltero,no
2107,60,38,casado,no
3899,60,39,soltero,no
344,30,26,casado,no
3131,60,62,casado,no
2970,48,37,casado,no
4158,24,52,casado,no
902,6,58,casado,sí
2715,60,26,casado,no
2065,60,34,casado,no
1553,24,53,casado,no
1442,24,28,casado,no
2463,48,29,soltero,no
4079,12,52,soltero,no
2822,48,45,casado,no
1578,48,42,divorciado,no
2089,24,63,casado,no
1952,36,44,casado,sí
2359,60,29,casado,no
1371,36,45,casado,no
1536,12,49,viudo,no
357,6,29,soltero,no
2210,36,52,casado,no
3074,36,25,casado,no
3628,48,48,casado,no
4092,24,41,casado,no
1126,48,21,soltero,no
2940,48,51,casado,no
2988,60,29,casado,no
1457,42,35,casado,no
1966,48,37,viudo,no
231,24,40,soltero,no
3000,60,30,casado,no
497,60,55,casado,sí
3847,36,39,casado,no
891,60,52,divorciado,no
518,60,41,casado,sí
1833,24,47,casado,no
4361,60,54,casado,sí
2476,36,36,casado,no
4426,36,26,casado,no
3155,60,57,casado,no
1549,60,34,casado,sí
1108,60,36,casado,sí
170,60,40,casado,no
38,48,32,casado,no
1493,48,31,casado,no
829,36,41,casado,no
1033,48,33,casado,no
478,60,34,soltero,no
2352,24,39,casado,no
317,36,24,soltero,no
3995,60,37,casado,no
183,60,34,casado,no
2948,48,49,casado,no
3512,60,33,casado,sí
1047,36,32,soltero,no
982,18,33,soltero,no
1769,36,61,casado,no
1079,48,28,casado,no
2834,60,35,casado,no
3278,60,34,casado,sí
3703,60,55,casado,no
1745,36,44,casado,sí
1895,48,52,casado,no
2546,60,42,soltero,no
1594,36,24,soltero,no
3235,48,23,soltero,no
3526,36,36,casado,sí
4191,48,34,casado,no
3483,60,32,casado,no
3539,60,30,separado,no
1957,12,33,casado,no
975,48,46,casado,no
4293,60,26,casado,no
128,60,52,casado,no
3687,60,63,casado,no
3171,12,23,soltero,no
1350,48,36,divorciado,no
3979,48,21,soltero,no
55,12,37,casado,no
2466,48,37,casado,sí
3972,48,44,separado,no
2711,24,28,casado,no
3896,36,42,soltero,no
1102,60,21,soltero,no
3828,36,38,casado,sí
2215,48,23,soltero,no
267,60,27,soltero,no
4433,48,40,soltero,no
1942,36,44,casado,no
536,36,24,separado,no
3224,60,33,casado,no
815,60,25,soltero,no
732,36,27,soltero,no
2041,36,52,casado,no
3375,24,49,casado,sí
2900,36,36,casado,no
4428,48,47,casado,no
4377,36,38,casado,no
2955,36,21,soltero,sí
4319,60,32,casado,no
129,24,22,soltero,no
315,48,52,casado,no
2124,30,29,soltero,no
4396,60,32,divorciado,no
3720,36,26,soltero,no
314,36,49,casado,no
3694,60,46,casado,sí
2422,36,32,casado,no
1472,48,22,soltero,no
2025,48,47,soltero,no
1677,48,47,casado,sí
2259,24,50,casado,no
1413,12,49,casado,no
211,36,37,casado,no
3351,36,23,soltero,no
1767,36,21,soltero,no
3477,60,42,casado,no
1621,60,63,casado,no
2873,48,48,casado,no
3303,48,25,casado,no
3954,60,34,soltero,sí
3274,48,28,soltero,no
2587,48,34,soltero,no
2012,60,42,casado,no
2807,36,32,soltero,no
983,60,52,casado,no
3821,24,50,casado,no
3933,36,37,casado,sí
2638,48,37,casado,no
3363,60,32,casado,no
1177,48,30,casado,no
4275,36,37,casado,sí
250,48,28,casado,no
4298,60,47,separado,sí
173,54,43,casado,no
711,48,46,casado,no
1671,24,28,casado,no
3525,24,41,casado,no
3437,60,28,casado,no
130,18,48,casado,no
2947,48,42,casado,no
209,24,33,casado,sí
1158,24,33,casado,no
1495,60,61,casado,no
147,36,35,casado,sí
2385,36,39,casado,sí
1868,36,35,casado,no
1632,48,29,casado,no
1613,36,29,casado,no
1925,60,40,casado,no
2072,36,41,soltero,no
1862,60,42,casado,no
1297,36,41,casado,sí
720,36,22,soltero,no
3594,60,49,casado,no
972,60,23,soltero,no
2183,48,45,casado,no
3580,36,37,casado,no
1416,48,28,soltero,no
103,60,33,casado,no
2598,60,55,casado,no
1572,48,30,casado,no
4394,60,32,casado,sí
4385,48,52,casado,sí
678,36,51,casado,no
588,36,48,casado,sí
2542,48,35,casado,no
3201,60,28,casado,sí
4042,36,55,casado,no
101,48,57,casado,no
1517,36,36,casado,no
3294,60,26,soltero,no
3309,36,28,soltero,no
3474,48,21,casado,no
3948,24,36,casado,no
1250,60,47,viudo,sí
2001,36,32,casado,no
1771,48,51,casado,no
3973,60,22,soltero,no
3914,36,35,soltero,no
1408,60,26,casado,no
320,42,33,casado,sí
2696,48,40,casado,no
1761,60,33,casado,no
1182,60,52,separado,sí
988,36,31,casado,no
503,48,25,soltero,no
1618,36,31,casado,no
2672,60,43,soltero,no
1673,48,33,divorciado,no
1275,48,28,soltero,no
3791,60,32,casado,no
3604,60,33,separado,no
3291,36,30,soltero,sí
3335,60,34,casado,no
337,36,49,casado,sí
2062,60,39,casado,no
2780,60,23,soltero,no
693,60,39,casado,sí
4192,60,58,soltero,no
2811,18,37,casado,no
1165,60,51,casado,no
1856,48,33,soltero,no
1353,24,22,soltero,no
2531,60,43,casado,no
3267,60,47,casado,sí
3188,36,31,casado,no
2240,36,38,casado,no
1791,12,26,soltero,no
304,60,35,casado,no
1730,60,36,casado,no
3466,60,40,casado,no
931,36,51,casado,no
2837,60,27,soltero,no
547,36,38,casado,no
3932,36,40,casado,sí
1201,36,44,casado,no
1752,60,56,viudo,no
4010,60,36,casado,sí
1386,48,29,casado,no
3306,24,40,casado,sí
2903,36,45,soltero,no
2423,60,37,separado,sí
1492,60,30,casado,sí
2872,60,58,casado,no
4007,36,24,soltero,no
3120,48,27,casado,no
1651,24,34,casado,no
3004,48,43,casado,no
2045,60,50,casado,no
1185,60,30,casado,no
1921,60,44,casado,no
136,60,41,casado,no
4242,36,34,soltero,no
3485,60,38,casado,no
1400,60,34,separado,no
2907,36,44,casado,no
1086,60,36,casado,no
3515,60,47,separado,no
3426,36,34,casado,no
4046,60,25,soltero,no
1054,60,47,casado,sí
2311,36,33,casado,no
3643,60,30,casado,no
1324,60,38,casado,no
2579,48,25,soltero,no
1091,60,35,casado,sí
505,24,41,separado,no
2213,36,40,casado,no
1840,60,28,separado,no
1225,60,32,soltero,no
1195,36,50,casado,no
2225,60,45,casado,sí
3079,48,44,casado,no
3147,60,26,casado,no
3709,24,43,casado,no
2984,24,20,soltero,no
963,36,52,casado,no
3739,48,24,casado,no
3900,36,41,soltero,no
1438,36,60,casado,no
216,60,44,casado,no
526,60,42,casado,sí
3244,36,59,casado,sí
1288,36,27,viudo,no
4136,48,25,soltero,sí
4085,60,37,soltero,sí
489,48,27,casado,sí
2617,60,30,soltero,no
4141,60,55,casado,sí
2506,48,39,casado,no
2510,24,22,soltero,no
3967,60,39,casado,no
3398,48,22,casado,no
630,60,55,viudo,no
3682,60,33,casado,no
2538,6,29,casado,no
3236,48,24,soltero,no
4151,36,25,soltero,no
3842,60,63,casado,sí
1312,36,31,casado,sí
1538,54,27,casado,no
1959,60,31,casado,sí
308,60,25,soltero,no
3868,60,49,casado,no
3597,36,33,casado,sí
2420,36,20,soltero,no
482,60,54,casado,no
1435,60,37,casado,no
4170,60,26,soltero,no
539,60,33,soltero,no
1964,36,34,casado,no
1970,48,45,casado,no
3843,60,38,casado,no
4369,36,34,casado,no
2996,18,47,casado,sí
1216,60,55,casado,no
2924,60,54,casado,no
681,60,33,casado,no
3635,12,56,casado,no
399,12,43,casado,no
1221,60,42,casado,no
3264,36,45,casado,sí
2957,60,32,casado,no
4022,60,30,casado,sí
3044,36,26,soltero,sí
2916,60,49,casado,sí
2015,60,25,casado,no
1865,60,49,viudo,no
1023,60,36,casado,no
2224,60,46,casado,no
643,36,49,casado,sí
2281,60,46,casado,no
2407,48,40,casado,no
2054,60,33,casado,no
1660,48,48,casado,no
2968,48,21,soltero,no
1850,36,29,casado,sí
2335,48,33,casado,no
946,24,40,casado,no
3509,36,65,soltero,no
3186,48,24,casado,no
1060,12,25,soltero,no
4076,60,26,separado,no
1451,60,44,casado,sí
2471,36,23,soltero,no
1754,60,37,casado,sí
1070,60,36,soltero,sí
1359,36,31,casado,sí
675,42,41,casado,no
411,60,40,casado,sí
2040,36,38,casado,sí
302,60,31,soltero,no
4453,48,23,soltero,no
1105,48,27,soltero,no
3897,60,37,casado,no
1315,12,25,soltero,sí
2112,36,24,soltero,no
34,36,39,casado,no
4077,48,24,soltero,no
846,24,24,casado,no
2836,60,39,casado,no
3029,36,49,casado,no
552,60,27,soltero,no
4187,60,37,casado,no
457,60,51,casado,no
135,60,33,casado,no
2361,48,42,casado,no
806,36,58,casado,no
2607,48,48,casado,sí
3901,48,55,casado,sí
633,60,58,divorciado,no
1232,48,55,casado,no
2160,60,32,casado,sí
3329,36,31,casado,no
1153,36,49,casado,no
4261,60,55,casado,no
2333,36,43,casado,no
2717,48,27,soltero,no
2977,60,41,casado,no
2005,36,47,casado,no
4013,60,31,divorciado,sí
904,60,40,casado,no
580,60,42,casado,no
473,30,45,casado,no
1188,60,52,casado,no
3543,60,45,casado,no
2314,48,22,casado,no
1762,48,29,soltero,sí
2608,60,28,casado,no
2694,42,26,soltero,no
1939,36,37,casado,no
4072,48,30,soltero,no
3342,24,51,casado,no
13,60,30,casado,no
2204,60,45,casado,sí
2399,48,37,separado,sí
93,36,21,casado,no
3104,12,21,soltero,no
2739,18,23,soltero,no
2974,24,25,soltero,no
3926,60,40,casado,sí
3745,60,23,casado,no
4132,60,53,casado,no
3095,48,53,casado,no
2712,60,27,casado,no
3657,48,25,casado,sí
2848,36,22,casado,no
3876,60,28,casado,no
2261,48,51,casado,no
1039,60,29,soltero,no
592,60,50,casado,no
4345,24,38,casado,no
862,60,45,casado,no
1343,60,42,casado,no
2048,60,22,soltero,no
427,60,24,soltero,sí
952,36,36,casado,no
4057,24,59,casado,no
3002,60,54,casado,no
3785,48,32,casado,sí
4392,60,35,casado,sí
3835,48,39,casado,no
4231,60,50,soltero,no
20,60,31,soltero,no
66,60,43,casado,no
517,60,50,casado,no
3212,24,40,casado,no
3275,60,31,soltero,no
4020,48,40,casado,no
311,60,36,casado,sí
1680,36,27,soltero,no
2669,60,45,casado,sí
2758,24,21,soltero,no
366,60,44,casado,no
694,48,36,casado,no
3802,36,34,casado,no
3783,60,44,separado,sí
2504,60,31,casado,no
1683,60,20,soltero,no
2203,48,42,separado,no
609,60,34,casado,no
1453,18,34,casado,sí
3157,60,48,separado,no
3365,48,31,casado,no
3975,60,42,separado,sí
2564,48,39,casado,no
1,60,30,casado,no
1700,48,26,soltero,no
810,48,31,casado,no
3233,60,53,divorciado,sí
1403,60,30,casado,no
1560,36,33,casado,no
3542,24,50,casado,no
1958,12,48,casado,no
2,60,58,viudo,no
737,18,62,casado,no
3190,36,39,separado,sí
1467,24,30,casado,no
1377,36,29,soltero,no
3528,60,52,casado,no
3037,36,50,separado,no
2931,60,43,casado,sí
4201,60,45,casado,sí
2358,60,23,casado,no
1664,48,29,casado,no
1491,36,26,casado,no
1596,36,35,casado,no
2300,60,45,viudo,no
434,60,25,soltero,no
3985,36,43,casado,sí
4159,24,51,casado,no
2053,36,55,divorciado,no
1433,60,30,casado,no
2572,48,52,casado,no
2727,48,55,casado,no
4320,48,50,separado,sí
397,48,37,divorciado,no
19,48,36,casado,no
2778,60,39,casado,no
3656,60,42,casado,sí
1702,36,59,casado,no
2481,36,36,casado,no
3281,60,52,casado,no
2294,60,44,casado,sí
3631,48,46,casado,no
2404,36,35,casado,no
692,18,55,casado,no
3324,60,48,casado,no
2819,60,26,soltero,no
2236,60,57,casado,no
3389,48,33,casado,no
4246,60,39,casado,no
1111,60,35,casado,no
212,24,46,casado,no
834,36,23,soltero,no
423,48,30,casado,no
2312,36,43,casado,sí
859,60,34,casado,no
3296,24,36,casado,no
2883,48,39,casado,no
3976,36,40,casado,no
4379,60,49,casado,sí
1917,36,27,casado,no
796,24,32,soltero,no
1103,36,45,casado,sí
504,48,35,casado,no
1829,60,30,separado,sí
3409,60,59,casado,no
2180,36,46,casado,no
3503,60,30,soltero,no
1143,60,33,casado,sí
659,36,39,casado,no
1661,60,33,casado,no
3889,60,47,casado,no
2365,36,43,casado,sí
415,24,51,casado,no
2743,48,26,soltero,no
2853,60,43,casado,no
3561,36,26,casado,no
3115,60,23,soltero,no
1330,36,47,casado,no
2084,60,24,soltero,no
2079,48,51,casado,sí
3956,60,32,casado,sí
3089,36,23,soltero,no
1548,48,22,soltero,no
2299,60,41,casado,no
364,36,34,casado,no
2823,12,43,casado,no
382,48,27,casado,no
1465,60,45,casado,no
1148,18,37,casado,no
3575,60,44,casado,no
1101,36,35,casado,sí
2118,36,35,soltero,no
3170,60,39,casado,no
1480,60,38,casado,sí
416,60,31,casado,no
542,60,24,casado,no
1918,36,51,casado,sí
687,60,24,casado,no
2704,48,36,casado,no
2002,60,39,casado,no
388,60,36,casado,no
3454,60,53,casado,no
1481,60,36,casado,no
966,60,29,viudo,no
1483,60,33,casado,no
2376,60,24,soltero,no
3379,48,29,soltero,no
1768,36,27,casado,no
4017,60,42,casado,no
2016,36,30,casado,no
4213,36,53,casado,no
1446,36,30,casado,no
289,60,28,casado,no
165,48,59,casado,no
3518,60,33,soltero,no
2718,36,53,casado,no
2391,36,45,casado,no
3358,36,61,casado,no
4011,60,27,casado,no
3513,60,32,casado,sí
828,60,33,casado,sí
24,60,41,casado,no
1144,36,27,separado,sí
1708,48,55,casado,no
4245,18,29,casado,no
2590,48,50,casado,no
175,24,47,casado,no
888,60,62,casado,no
245,60,30,casado,no
278,60,35,casado,sí
1137,60,24,casado,no
4164,24,20,soltero,no
1138,60,26,casado,sí
3025,36,23,soltero,no
1820,60,43,casado,no
1626,48,29,casado,no
2518,36,35,casado,sí
686,24,27,soltero,no
3658,60,42,soltero,no
1252,60,27,casado,no
3430,60,32,casado,no
4310,60,40,casado,no
2806,60,50,casado,no
2652,60,51,casado,no
4093,60,18,soltero,no
3270,60,35,casado,sí
2842,72,29,casado,no
2575,60,35,soltero,no
2762,36,39,casado,no
1360,48,47,casado,no
1302,36,24,soltero,no
1686,36,43,casado,no
2865,24,37,casado,no
1561,48,56,casado,no
3010,36,40,casado,no
769,36,40,casado,no
3557,60,30,soltero,sí
1654,48,23,soltero,no
3649,48,36,casado,sí
3696,36,46,casado,no
4357,36,55,casado,no
4028,24,41,casado,no
2336,36,31,casado,no
341,60,42,casado,no
1133,60,62,casado,sí
861,12,51,casado,no
2563,60,23,soltero,no
235,48,25,casado,no
1778,48,63,casado,no
527,60,41,casado,no
1510,48,32,casado,no
1503,48,42,casado,no
4036,36,28,casado,no
1556,60,35,casado,no
3359,60,22,casado,sí
1753,42,23,soltero,no
4243,36,36,casado,no
2186,60,31,soltero,no
3251,36,23,casado,no
1527,60,28,casado,no
479,48,34,separado,no
3325,48,28,soltero,no
4337,60,55,casado,no
265,12,49,casado,no
396,60,44,casado,no
215,60,31,casado,no
691,60,27,soltero,no
380,24,20,soltero,no
2401,60,46,casado,no
914,48,47,casado,no
3846,36,37,casado,no
1206,60,36,casado,no
1625,36,24,casado,no
2446,36,24,casado,sí
741,36,34,casado,sí
2030,60,45,casado,no
4051,36,21,soltero,no
2975,60,43,casado,no
1104,48,31,casado,no
4008,60,37,casado,no
3850,48,20,soltero,no
2839,60,40,casado,sí
124,60,54,casado,no
8,12,27,soltero,no
1631,60,38,casado,no
3524,24,28,casado,no
3936,48,35,casado,no
3164,36,30,soltero,no
305,60,47,casado,no
1843,36,35,casado,no
1477,60,24,soltero,no
189,12,33,casado,no
3953,60,40,casado,sí
1123,24,47,casado,sí
2473,60,35,casado,no
4354,12,42,casado,sí
1179,60,28,casado,sí
3322,24,56,casado,sí
162,48,36,casado,no
3339,48,31,soltero,sí
4447,48,52,casado,no
1184,36,39,casado,no
680,24,53,casado,no
790,60,39,casado,no
639,36,39,soltero,no
3470,36,36,separado,no
1237,60,42,casado,no
1733,36,32,casado,no
3457,60,30,casado,no
3982,48,29,separado,no
4258,24,51,casado,no
1881,60,34,soltero,no
628,48,49,casado,no
2052,36,60,casado,no
2462,36,23,soltero,no
164,36,60,casado,no
2172,36,61,casado,no
4212,48,48,casado,no
3743,60,28,casado,no
2188,48,31,casado,no
2031,30,22,soltero,no
821,36,38,casado,sí
3750,60,41,casado,no
3404,36,31,casado,sí
2316,48,41,casado,no
2943,60,29,casado,no
4257,60,32,casado,no
3195,48,51,casado,no
2550,36,42,soltero,sí
551,24,36,casado,no
3950,60,36,casado,sí
1163,36,23,casado,no
1012,60,36,casado,no
1266,60,25,soltero,no
2356,60,41,casado,no
404,60,34,soltero,no
2382,36,23,soltero,no
220,60,36,casado,no
2434,48,21,soltero,no
1211,60,55,casado,no
3124,60,29,casado,sí
3261,36,59,casado,no
1421,60,36,casado,sí
2664,60,33,casado,no
3148,24,39,casado,no
1852,60,24,soltero,no
2154,60,41,casado,sí
928,12,30,soltero,no
3573,24,56,casado,sí
429,60,32,casado,sí
2357,60,41,soltero,sí
365,60,27,soltero,no
3277,24,53,casado,sí
2265,60,50,casado,no
1696,36,59,soltero,no
2377,48,51,casado,no
2858,60,24,soltero,no
499,60,28,soltero,no
1735,60,28,casado,no
1178,36,53,casado,no
4226,36,51,casado,no
3717,18,23,soltero,no
2197,60,38,casado,no
820,60,30,casado,no
3240,36,47,casado,no
2513,24,23,soltero,no
1809,36,50,casado,no
1826,60,32,casado,sí
1409,48,43,casado,no
4111,18,44,casado,no
668,60,63,viudo,no
4239,60,21,soltero,no
779,60,49,casado,no
569,48,50,casado,no
1734,60,23,casado,no
1082,24,31,casado,no
2938,60,28,casado,sí
1497,24,45,casado,no
783,60,33,casado,no
3725,36,30,casado,sí
472,54,47,casado,no
445,60,28,casado,no
3298,48,38,divorciado,no
4115,36,21,soltero,no
1825,60,35,casado,no
2033,36,20,casado,no
2869,36,37,casado,no
563,12,36,casado,no
1139,24,21,soltero,sí
881,48,26,soltero,no
4154,30,64,casado,no
2802,36,53,separado,no
2605,48,22,soltero,no
4054,48,25,soltero,no
3500,36,49,casado,no
4386,60,28,casado,no
2989,60,38,casado,no
95,48,56,casado,no
2489,60,35,casado,no
3568,60,27,soltero,sí
2036,18,27,casado,no
837,36,58,casado,no
3882,60,46,casado,no
2273,24,26,soltero,no
844,36,51,casado,no
1901,30,25,casado,no
1368,48,44,casado,no
3285,48,24,casado,no
4250,60,40,casado,sí
1341,60,56,casado,no
3760,60,24,soltero,no
269,36,33,casado,no
775,18,42,casado,no
1198,60,27,soltero,no
1215,60,36,casado,no
3480,60,59,casado,no
1908,48,22,soltero,no
1014,48,22,soltero,no
263,36,64,soltero,sí
4317,36,23,soltero,no
2673,48,53,casado,no
1785,60,29,casado,no
3819,48,20,soltero,no
4045,36,47,casado,no
4107,36,45,soltero,no
1053,42,38,casado,no
2372,60,23,soltero,no
2599,60,19,soltero,no
462,60,28,soltero,no
3801,60,26,casado,no
4285,36,36,casado,sí
2770,60,54,casado,no
1505,60,44,casado,no
4196,30,40,casado,no
2944,36,32,casado,no
2655,60,49,casado,no
323,60,23,soltero,no
1476,60,52,soltero,no
1542,30,55,casado,no
378,18,42,casado,no
3395,60,35,casado,no
3139,48,63,casado,sí
682,60,24,casado,no
49,36,27,separado,no
2298,60,33,casado,no
264,48,49,casado,no
3816,48,37,casado,sí
772,60,41,casado,sí
4415,60,50,casado,no
3482,12,66,viudo,no
4414,60,30,casado,sí
3290,36,61,soltero,no
843,60,41,casado,no
958,48,26,soltero,no
1008,36,40,casado,sí
3795,60,49,casado,no
4244,60,34,casado,no
573,48,28,casado,no
2624,60,38,separado,sí
2453,60,40,casado,no
1674,48,37,casado,no
3077,48,42,separado,sí
3317,60,42,casado,no
998,36,49,casado,sí
3971,48,46,casado,no
513,60,23,casado,no
3228,60,36,casado,sí
725,60,51,casado,no
2874,60,56,casado,sí
3582,60,38,casado,no
3215,12,46,separado,no
1161,36,26,casado,sí
4116,60,35,casado,sí
2761,36,30,casado,no
2586,24,60,casado,no
2155,36,29,casado,no
3073,60,22,soltero,no
1277,36,34,soltero,no
2634,36,27,soltero,no
3873,36,37,casado,sí
3996,12,56,casado,no
3260,60,38,casado,no
3326,36,54,soltero,sí
2755,60,49,casado,no
