id,plazo,edad,estadocivil,registros
2611,60,25,soltero,no
3872,60,25,soltero,no
1318,60,26,casado,no
1325,60,36,casado,sí
3314,60,30,casado,no
393,60,38,casado,sí
1994,48,51,casado,no
1399,18,43,casado,no
969,60,53,casado,no
1600,60,43,casado,no
456,48,37,viudo,no
1885,36,50,casado,no
4197,36,44,casado,no
1910,60,36,casado,no
86,24,24,soltero,no
3558,48,45,casado,no
756,60,25,casado,no
1847,48,47,casado,no
1258,36,22,soltero,no
2487,48,29,casado,no
3448,18,25,soltero,no
4418,36,54,casado,sí
72,60,46,casado,no
1031,60,36,casado,no
1387,60,39,casado,no
1644,60,27,casado,no
2408,12,66,casado,no
3116,36,45,casado,sí
1304,48,36,casado,no
2740,60,30,casado,no
3321,36,30,casado,no
507,48,52,casado,no
2368,60,46,casado,no
361,60,26,casado,no
3394,36,66,casado,no
3689,60,24,soltero,no
1238,48,18,soltero,no
506,48,31,soltero,no
1822,60,21,soltero,no
1765,12,34,casado,sí
2662,48,46,casado,no
4424,60,31,casado,no
1029,24,26,soltero,no
3793,48,26,casado,no
329,60,27,casado,no
866,36,52,casado,no
2173,60,53,separado,no
3202,60,49,casado,no
1893,18,47,casado,sí
2846,24,37,soltero,no
435,60,28,casado,no
4342,60,35,separado,no
1183,60,34,casado,no
2470,36,40,casado,sí
3605,60,56,casado,no
2465,24,40,casado,sí
1076,36,32,casado,no
1629,48,30,soltero,no
1915,36,23,casado,no
4133,24,51,casado,no
570,36,52,casado,no
2263,60,62,casado,no
3566,36,39,separado,no
2644,12,28,casado,no
2950,36,29,soltero,no
3944,60,34,soltero,no
1610,48,33,casado,no
523,36,43,soltero,no
1172,48,29,casado,no
2741,48,37,casado,no
785,18,50,casado,no
1284,60,39,casado,sí
2912,60,56,casado,no
3340,48,23,soltero,no
2934,24,49,casado,no
476,48,31,casado,no
116,36,32,casado,no
4452,24,37,casado,no
1528,36,21,soltero,sí
677,60,51,casado,no
1972,36,24,soltero,no
4139,48,48,casado,no
4237,36,52,casado,sí
2875,60,53,casado,no
631,36,38,casado,sí
1936,24,51,casado,sí
3106,60,38,casado,sí
4004,60,48,casado,no
3970,48,49,viudo,no
3102,54,29,casado,no
4145,60,28,casado,no
4280,24,34,casado,sí
3460,48,62,casado,no
2198,60,30,soltero,no
422,36,43,casado,no
1568,48,49,casado,no
782,36,23,casado,no
1599,60,32,casado,no
4049,48,24,casado,no
1241,60,28,casado,no
3289,24,28,soltero,no
2419,60,36,casado,no
3705,18,28,casado,sí
2071,48,39,casado,sí
3347,48,37,casado,sí
2667,48,56,casado,no
545,36,42,casado,no
4289,12,56,viudo,no
4160,60,50,casado,no
2772,36,47,casado,no
1876,24,38,casado,no
3407,36,39,casado,no
2318,60,35,casado,no
3730,36,33,soltero,no
3421,12,46,casado,no
65,36,35,casado,no
1134,60,42,casado,no
1783,12,52,casado,no
3741,54,54,viudo,no
2887,36,28,casado,no
1025,60,28,casado,no
1563,36,62,casado,no
1710,48,21,soltero,no
1987,48,44,casado,no
1973,36,33,casado,sí
2445,48,42,casado,no
186,60,46,casado,no
1747,60,27,soltero,no
1992,48,24,soltero,no
4206,60,25,casado,no
3243,36,37,casado,no
1342,42,33,casado,sí
3906,48,34,casado,no
1155,36,24,casado,no
2235,48,34,divorciado,no
872,48,36,casado,sí
3811,60,24,casado,sí
1327,24,37,casado,no
2915,60,31,casado,no
4043,60,64,viudo,no
1738,36,39,casado,sí
160,24,45,casado,no
2533,48,54,casado,no
669,60,30,casado,no
667,60,61,casado,sí
550,60,40,casado,sí
2716,60,41,separado,no
4138,60,34,casado,no
2480,60,30,separado,no
3771,60,36,casado,sí
1884,60,35,casado,no
3716,60,48,casado,no
1508,24,39,casado,no
3732,36,20,soltero,sí
4427,60,50,casado,sí
1132,36,27,casado,no
3549,60,43,casado,no
3021,12,41,casado,no
1068,18,26,soltero,no
455,36,47,casado,no
637,60,37,soltero,no
3348,48,30,soltero,sí
2566,36,37,casado,no
91,60,29,soltero,no
2754,30,30,casado,sí
483,54,24,soltero,sí
585,60,25,casado,no
4096,6,48,casado,sí
2937,36,51,casado,no
2976,60,52,casado,no
723,48,26,casado,no
3083,60,27,soltero,no
2588,48,26,casado,no
1541,48,25,soltero,no
962,12,32,casado,no
3939,60,54,casado,sí
1873,60,35,casado,no
3867,60,27,casado,no
334,60,38,casado,sí
2973,60,50,viudo,sí
2156,60,42,casado,no
777,60,41,casado,no
2894,24,29,casado,no
1817,18,52,casado,sí
913,60,42,casado,no
3591,60,53,casado,no
3205,60,38,casado,no
1636,60,54,casado,no
3707,36,28,casado,no
4264,24,24,soltero,no
614,48,42,casado,no
2918,48,53,casado,no
2982,48,30,separado,no
1550,36,44,casado,no
3919,36,22,soltero,no
2176,48,44,casado,no
1729,60,19,soltero,no
3686,24,39,casado,no
584,60,47,casado,no
1244,48,33,casado,no
512,48,32,casado,sí
3742,60,44,casado,no
2350,36,22,soltero,no
2921,48,21,soltero,no
751,60,36,casado,no
3135,48,50,casado,no
1334,60,24,soltero,no
3232,60,30,casado,no
1167,60,30,casado,sí
4001,48,31,casado,sí
2302,36,41,casado,no
3439,12,32,casado,no
2514,24,36,casado,no
586,60,50,casado,no
3183,48,25,casado,sí
2500,18,20,casado,no
2784,60,48,viudo,no
907,60,25,casado,no
4089,60,31,casado,no
3722,36,38,casado,no
485,60,43,casado,no
2043,36,29,soltero,sí
818,60,37,casado,no
1935,48,25,soltero,no
1801,60,29,soltero,no
627,60,31,casado,no
654,60,29,casado,sí
763,36,36,casado,sí
2067,60,25,soltero,sí
698,24,49,soltero,no
1955,36,30,casado,no
2801,60,34,casado,no
1338,18,22,soltero,no
3634,48,45,casado,no
272,12,30,casado,no
4419,60,35,casado,no
1223,36,47,casado,no
853,60,60,casado,no
656,60,35,casado,no
2272,36,46,casado,no
3714,18,38,casado,no
4003,60,33,casado,sí
4446,60,50,casado,sí
4030,36,26,casado,no
2343,60,24,soltero,no
2692,36,54,casado,no
3337,60,26,casado,no
582,60,26,soltero,no
145,60,40,casado,no
3051,60,23,soltero,no
202,48,46,casado,no
290,60,38,casado,no
1670,48,20,soltero,no
804,24,25,soltero,no
1432,48,39,casado,no
2864,60,50,viudo,no
4143,60,47,casado,no
2004,48,34,casado,no
2936,60,32,divorciado,no
1243,60,25,casado,sí
332,60,59,casado,no
1469,36,29,casado,no
980,24,22,soltero,no
710,60,23,soltero,no
2443,24,23,soltero,no
1309,60,43,casado,no
3599,36,23,soltero,no
1087,60,47,casado,no
1736,36,39,casado,no
3197,24,27,soltero,no
666,60,26,casado,no
454,36,23,soltero,no
1638,30,38,casado,no
501,60,56,casado,no
1306,36,45,casado,sí
3053,60,45,casado,no
940,48,38,casado,no
1965,60,40,casado,no
3416,36,32,casado,sí
2767,60,43,casado,no
690,60,36,soltero,no
4368,60,38,casado,no
3206,36,45,casado,no
2532,60,41,casado,no
519,36,27,soltero,no
2024,24,63,viudo,no
3831,48,21,soltero,no
868,60,47,casado,no
1619,60,37,casado,no
4270,36,31,casado,no
37,24,56,casado,no
1743,36,30,casado,sí
600,60,43,soltero,no
3101,36,23,casado,no
1055,12,34,casado,no
1011,60,57,casado,no
3234,60,32,casado,no
1867,60,48,casado,sí
938,60,32,casado,no
3858,60,21,soltero,no
3096,60,58,casado,sí
3370,36,26,soltero,no
1333,48,28,soltero,no
3964,48,28,casado,no
3992,36,42,casado,no
1554,60,33,casado,no
180,12,44,casado,no
163,36,36,soltero,sí
3845,60,30,casado,no
1576,48,26,soltero,no
4448,60,49,casado,no
541,36,30,casado,no
1107,60,55,casado,no
1452,60,23,soltero,no
2637,60,24,soltero,no
4099,60,35,casado,no
2413,24,23,soltero,no
3478,36,45,casado,no
11,48,34,casado,no
752,24,62,casado,no
2296,36,55,casado,no
3495,12,26,soltero,no
2697,48,33,soltero,no
2319,36,26,casado,no
470,60,26,casado,no
2632,60,36,casado,sí
3271,36,37,casado,sí
1422,60,26,casado,no
4382,36,45,casado,no
4362,60,53,casado,sí
3023,36,53,viudo,no
2249,60,27,casado,no
3165,24,42,casado,no
2305,48,34,casado,sí
3374,12,30,casado,sí
1461,18,37,casado,no
193,60,33,casado,no
4169,48,24,soltero,no
2710,24,45,soltero,no
1818,36,26,casado,no
996,60,59,casado,no
1246,36,44,casado,no
3262,60,56,casado,sí
409,60,33,casado,no
757,48,30,casado,no
307,60,50,casado,sí
532,48,37,soltero,no
61,60,28,casado,no
3769,24,30,casado,no
1006,60,51,casado,sí
3209,60,29,casado,no
3641,48,35,casado,no
120,48,39,separado,no
2628,48,53,casado,no
2693,48,38,casado,no
548,60,42,casado,no
4438,18,37,casado,no
3012,48,46,casado,no
2416,36,21,casado,no
2635,36,38,casado,no
1810,60,37,casado,sí
2748,36,34,casado,no
2494,48,57,casado,no
3382,60,44,casado,no
122,60,25,casado,no
4061,54,27,casado,no
1986,60,55,casado,no
1349,36,24,soltero,no
1590,60,26,soltero,no
1967,60,30,soltero,no
4015,60,59,casado,no
3902,48,26,soltero,no
2520,60,32,casado,no
424,48,40,casado,no
4066,60,24,casado,no
1544,36,43,casado,no
3200,60,26,casado,no
1628,60,39,casado,sí
1100,60,44,casado,no
1248,24,55,casado,no
3453,36,43,casado,no
3239,60,43,casado,no
2737,24,64,casado,sí
1170,36,28,casado,no
2143,36,35,casado,sí
221,60,46,casado,no
1933,12,22,soltero,no
3726,48,30,casado,sí
3420,36,31,casado,no
3293,42,52,casado,sí
4420,60,27,soltero,no
238,48,49,casado,no
4325,60,28,soltero,sí
2983,36,35,separado,no
3517,36,26,soltero,sí
3087,60,55,casado,no
3028,60,24,casado,no
4218,36,47,casado,sí
2179,36,42,soltero,no
2904,36,53,casado,no
620,48,19,soltero,no
764,24,47,casado,no
1235,48,40,casado,no
970,24,47,casado,no
207,48,29,casado,no
3866,60,23,soltero,no
3112,24,36,casado,no
153,60,59,casado,no
3447,60,54,viudo,sí
3863,48,29,casado,no
3152,24,29,soltero,no
301,60,25,casado,no
922,60,22,soltero,no
4037,60,24,casado,no
2959,60,25,soltero,no
254,60,34,casado,no
1314,60,36,separado,sí
2217,36,43,casado,no
296,60,30,casado,no
2536,48,41,casado,sí
1678,60,24,soltero,no
4190,60,60,casado,no
2441,60,30,casado,no
4305,60,57,casado,no
2844,48,41,separado,no
2702,48,40,casado,sí
1898,36,54,casado,sí
2537,60,45,casado,no
1557,60,41,casado,no
40,60,64,casado,no
2528,60,28,casado,no
59,24,63,casado,no
2469,60,40,casado,no
201,60,28,soltero,no
730,60,38,casado,no
374,60,27,casado,no
401,48,24,casado,no
2543,36,33,separado,sí
805,60,38,casado,sí
2421,60,40,casado,sí
410,60,54,casado,no
921,60,46,casado,sí
2384,36,39,casado,no
1050,60,51,casado,sí
1770,36,50,casado,no
331,48,40,casado,no
3587,60,49,casado,no
3805,60,46,soltero,no
999,60,42,casado,no
1056,60,22,soltero,no
316,30,34,separado,no
3592,60,24,soltero,no
2954,36,50,divorciado,no
39,54,36,casado,no
974,12,22,soltero,no
3853,48,29,soltero,no
856,36,48,casado,sí
2927,36,33,casado,no
1570,36,35,casado,no
1772,48,39,separado,no
3334,36,19,soltero,no
2756,60,61,casado,no
2218,60,58,casado,sí
2291,6,59,casado,no
3560,36,39,casado,no
1794,48,53,casado,no
2127,36,28,casado,no
2468,36,49,casado,no
2909,12,41,casado,no
1547,36,36,casado,no
1532,36,29,soltero,no
2103,36,29,soltero,no
1931,48,36,casado,no
3085,60,22,casado,no
1440,60,33,soltero,no
4167,60,28,divorciado,sí
2284,48,28,separado,no
3601,60,28,casado,no
3272,36,23,casado,no
309,36,39,casado,no
2059,36,50,casado,no
1208,36,26,soltero,no
2742,60,45,divorciado,no
2129,60,52,casado,no
1789,36,19,soltero,no
2351,36,65,casado,no
4381,36,21,soltero,no
2208,60,29,casado,no
2849,12,27,soltero,no
2278,36,21,soltero,sí
1322,60,42,casado,sí
4108,60,26,casado,no
63,42,27,soltero,no
1303,24,59,casado,no
3198,36,30,casado,sí
298,18,66,casado,no
1080,48,37,casado,no
1711,48,23,soltero,no
1217,60,30,casado,sí
3245,48,39,casado,no
4440,60,38,casado,no
1837,36,25,soltero,no
2730,24,40,casado,no
955,36,51,casado,no
2945,36,24,soltero,no
1960,24,54,casado,sí
760,24,43,casado,no
176,36,29,soltero,no
2726,36,47,casado,no
3874,36,36,divorciado,no
2046,60,32,soltero,no
2114,36,51,casado,no
1911,48,36,casado,no
2091,36,22,soltero,no
4249,60,39,casado,sí
244,48,28,casado,sí
2098,48,20,soltero,no
1969,12,21,soltero,no
1507,48,37,casado,sí
2057,60,44,casado,no
182,36,51,casado,no
154,60,25,casado,no
4088,36,52,casado,no
734,60,52,casado,sí
3280,60,31,casado,no
2584,60,27,casado,no
1777,18,29,casado,no
3357,60,24,casado,no
957,60,22,soltero,no
2295,60,39,casado,sí
910,36,38,casado,sí
3923,60,22,soltero,no
1897,60,24,soltero,no
1665,36,19,soltero,no
286,48,58,casado,no
161,30,47,casado,no
731,60,24,casado,no
4272,48,41,casado,no
531,36,27,casado,sí
3223,48,56,casado,no
3938,60,60,casado,no
4005,60,58,casado,no
867,60,26,casado,no
1152,48,43,casado,no
2826,36,28,casado,no
1520,36,41,casado,no
3119,60,26,soltero,no
4333,36,41,casado,no
2666,24,28,soltero,no
2371,24,24,casado,no
4408,36,22,soltero,no
1727,24,23,casado,sí
814,60,42,casado,no
2854,36,42,casado,no
2733,60,47,casado,no
768,48,40,casado,sí
319,48,24,casado,no
3230,36,46,casado,no
3762,60,24,soltero,no
2088,48,32,casado,no
112,24,39,casado,no
3636,60,36,casado,sí
1199,18,35,casado,no
3537,12,61,casado,no
1579,36,59,casado,no
2427,60,48,casado,no
3903,60,34,casado,no
942,24,29,casado,no
984,60,34,casado,no
414,36,32,casado,no
2747,12,61,casado,no
906,60,55,casado,no
3934,36,20,soltero,no
3472,48,28,soltero,no
1871,36,40,casado,no
3481,18,48,casado,no
2113,60,25,casado,no
3625,60,30,casado,no
312,36,39,casado,sí
1075,60,37,casado,no
297,60,47,casado,sí
487,54,59,casado,no
2081,60,26,casado,no
1282,36,36,casado,no
1067,60,30,casado,no
2078,36,21,soltero,no
4236,60,53,casado,no
3677,24,38,casado,no
927,12,37,casado,no
1285,60,29,casado,no
4121,48,37,casado,sí
2833,60,42,casado,no
1273,60,34,soltero,no
3210,60,40,casado,no
1607,60,25,soltero,no
1488,60,24,soltero,no
2765,36,34,casado,no
2814,60,22,soltero,no
1278,60,20,soltero,no
1950,36,23,soltero,no
683,60,25,casado,no
2145,60,22,soltero,no
4168,36,59,casado,no
2682,36,23,casado,no
2223,60,34,casado,sí
1746,60,39,separado,no
2166,24,54,casado,no
2785,60,28,casado,no
1890,60,44,casado,no
2077,60,37,casado,no
4407,60,41,casado,sí
2789,6,30,soltero,no
744,60,30,casado,no
2882,60,34,casado,no
2028,36,25,soltero,no
1122,60,30,casado,no
2353,24,47,casado,no
1116,36,25,soltero,no
1296,30,58,casado,no
2321,60,54,casado,no
1979,36,24,soltero,no
4071,60,47,casado,no
1130,48,41,soltero,no
3301,60,46,casado,sí
3770,60,28,casado,no
1530,24,39,casado,no
2286,48,42,casado,no
2262,60,30,casado,no
4185,60,22,soltero,no
672,36,49,casado,no
77,12,37,casado,no
4056,60,36,casado,no
514,24,39,casado,no
1369,48,21,soltero,no
644,48,30,casado,no
2082,48,30,casado,no
3890,60,32,casado,no
2676,60,61,casado,sí
886,60,20,soltero,no
343,60,30,casado,no
540,24,31,casado,no
1063,60,49,casado,no
847,12,49,casado,no
2597,24,36,casado,no
4422,60,48,casado,no
869,18,31,casado,no
4225,60,30,casado,no
3570,48,31,soltero,sí
3020,60,40,soltero,sí
1698,36,45,casado,no
2749,24,23,soltero,no
1675,30,23,soltero,no
181,48,49,casado,no
3179,48,54,casado,no
2472,36,42,soltero,no
3749,60,26,casado,no
3875,36,60,casado,no
4436,48,26,casado,sí
4297,60,60,casado,no
4359,60,58,casado,no
2878,24,23,casado,no
3581,48,36,casado,no
433,48,60,viudo,no
842,60,24,casado,no
1423,24,44,casado,no
1064,24,46,casado,no
4027,60,43,casado,sí
121,60,50,casado,no
2347,60,49,casado,no
2340,30,22,soltero,no
4283,48,23,soltero,no
3755,48,25,casado,no
3940,60,31,soltero,no
629,60,55,casado,no
3695,36,24,casado,sí
2745,30,27,soltero,no
4260,36,24,soltero,no
953,60,38,casado,no
4097,60,50,casado,sí
1841,60,31,casado,no
1775,36,46,casado,no
4281,60,30,casado,no
4276,48,27,casado,no
1164,60,26,soltero,sí
3918,36,28,casado,no
2609,36,54,casado,no
3735,48,26,soltero,sí
3527,60,33,casado,no
3458,60,22,soltero,sí
2958,60,51,casado,no
2159,48,37,separado,no
832,60,27,casado,no
713,48,26,soltero,no
419,60,33,soltero,no
3473,18,40,casado,no
144,36,58,casado,no
4009,60,34,casado,no
2134,48,53,casado,no
4395,36,33,soltero,no
3757,48,46,casado,no
1187,36,52,casado,sí
4198,48,50,separado,no
3501,48,28,casado,no
2363,48,34,casado,no
413,60,31,casado,no
3638,24,54,casado,no
3088,12,24,soltero,no
3109,36,41,casado,no
3476,60,40,casado,no
801,48,36,casado,no
1308,24,30,casado,sí
2151,48,46,casado,no
322,48,63,casado,no
1659,60,40,casado,no
605,36,52,casado,no
2554,48,28,casado,no
2997,48,29,casado,no
1344,12,29,casado,no
4338,12,22,casado,no
1805,24,31,soltero,no
1690,30,61,casado,no
3392,48,59,casado,no
555,48,65,casado,no
3401,60,27,casado,no
3219,60,31,divorciado,sí
1300,12,22,soltero,no
3041,36,28,soltero,no
2961,60,28,casado,sí
4223,24,47,casado,sí
1627,48,28,divorciado,sí
1463,48,35,casado,no
2525,36,48,casado,no
3958,48,25,casado,no
3469,48,56,casado,sí
1376,48,40,casado,sí
2735,60,33,casado,no
699,48,27,casado,no
143,24,54,casado,no
2646,36,25,soltero,no
3162,36,22,soltero,no
3282,24,35,soltero,no
3916,60,40,casado,no
2695,60,33,casado,no
3153,60,38,casado,sí
1909,60,24,casado,no
3931,12,48,separado,no
912,48,22,soltero,sí
3736,60,27,casado,no
1486,24,63,casado,no
2713,60,63,casado,no
2503,60,40,casado,sí
538,36,39,casado,no
4352,60,38,casado,no
4316,60,31,casado,no
2006,36,49,casado,sí
3180,48,26,soltero,no
1454,60,29,casado,no
3033,48,44,soltero,no
1760,60,56,casado,no
21,60,25,soltero,no
3331,60,30,casado,no
3204,24,47,casado,sí
1714,60,56,casado,no
1203,36,34,divorciado,no
70,60,46,casado,no
442,60,28,casado,no
2362,24,27,casado,no
4035,60,38,soltero,no
1037,60,34,soltero,no
2657,48,36,casado,sí
2851,36,58,casado,no
4269,60,37,casado,no
3776,60,25,soltero,no
2817,48,24,soltero,no
2063,36,30,casado,no
4442,60,33,soltero,no
2346,60,49,casado,no
3493,48,47,casado,no
705,60,44,casado,no
697,60,36,casado,no
2022,36,27,casado,no
3327,60,48,casado,no
1280,48,49,soltero,sí
4288,36,35,soltero,no
3966,60,38,casado,sí
2544,60,44,casado,no
1424,36,30,casado,no
2178,60,31,casado,sí
959,60,51,casado,no
2069,12,60,casado,no
4303,36,48,casado,no
372,60,26,casado,no
933,36,33,casado,no
3177,48,31,casado,no
1786,60,25,casado,sí
3642,60,24,soltero,no
2509,60,21,soltero,no
406,60,31,casado,no
2578,60,38,casado,sí
1450,48,58,casado,no
689,48,32,soltero,sí
2908,36,56,casado,no
3859,60,25,casado,no
836,60,52,casado,no
1718,24,32,casado,sí
1709,60,26,casado,no
425,60,37,casado,sí
2675,36,51,casado,no
2577,60,42,casado,sí
1663,60,46,casado,no
2953,48,48,casado,sí
1267,60,36,casado,no
4110,24,58,casado,no
976,12,42,casado,no
780,48,62,casado,no
1227,24,45,casado,no
4179,24,25,casado,no
2721,36,30,soltero,no
1615,36,39,casado,no
1151,48,37,casado,no
3887,12,36,casado,no
4100,30,37,casado,no
35,36,35,soltero,no
3752,36,36,casado,no
4235,60,45,casado,sí
3910,60,41,soltero,no
3721,36,23,casado,no
1937,48,29,soltero,no
993,48,24,casado,no
2618,36,41,casado,no
1135,60,25,soltero,no
813,60,47,casado,sí
1464,36,28,soltero,no
2147,60,35,casado,no
1234,18,30,casado,no
41,48,31,soltero,no
3681,48,62,soltero,no
16,24,68,casado,no
2174,60,21,soltero,no
3459,36,23,casado,no
2759,60,40,casado,no
1639,24,57,casado,no
4182,36,40,casado,no
3383,48,41,casado,no
3464,60,34,casado,sí
1905,60,24,casado,sí
2689,6,42,casado,no
4078,36,43,casado,no
4331,48,28,casado,no
1996,36,28,casado,no
3545,48,29,casado,sí
708,24,47,separado,no
3825,60,19,soltero,no
3090,48,33,casado,no
649,60,25,casado,no
3254,48,53,casado,no
2820,36,22,soltero,no
1566,48,29,casado,sí
56,48,29,casado,sí
3522,60,24,soltero,no
1540,60,37,casado,no
492,60,48,casado,no
360,60,52,casado,no
3297,36,56,casado,no
964,12,65,casado,sí
3151,48,47,casado,no
1707,60,31,casado,no
3619,60,30,casado,no
4021,60,47,viudo,sí
168,36,32,casado,no
3196,36,53,casado,no
23,60,45,casado,no
4278,48,49,casado,no
3773,36,38,divorciado,sí
1787,60,51,casado,no
1331,18,52,casado,no
3624,36,38,casado,no
3827,60,30,casado,sí
636,60,21,soltero,no
3098,60,41,casado,no
2723,24,36,casado,no
2464,60,63,casado,sí
2706,48,28,soltero,sí
3744,24,20,soltero,no
1598,36,36,casado,no
3998,60,22,soltero,no
2373,12,51,casado,no
617,48,45,casado,no
978,60,49,soltero,no
1552,48,42,casado,no
4271,48,26,soltero,sí
2847,48,42,casado,no
